,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
339959,"""Buttylicious""",3,10,10,10,2013-08-22,52.556241,-2.000796
339960,"""Playhouse Nursery"" Private Day Nursery",5,5,5,5,2014-10-28,52.475113,-1.970893
339961,1 Pound Shop,3,5,10,10,2013-02-01,52.486599,-1.959046
339962,100% News & Booze,3,10,10,10,2014-06-24,52.493032,-1.978201
339963,24/7 Fitness,Exempt,nan,nan,nan,2014-12-04,52.473017,-1.966993
339964,350 Wok,3,nan,nan,nan,2014-08-19,52.551,-1.995472
339965,63 Islands,5,5,5,5,2014-05-07,,
339966,7 Day Catering,5,5,0,5,2013-02-19,52.551579,-2.035661
339967,7 Day Catering (Sainsburys Staff Canteen),5,5,5,5,2013-02-28,52.509833,-2.024105
339968,99p Retail Limited,Exempt,nan,nan,nan,2014-12-04,52.473153,-1.969039
339969,99p Stores Limited,2,15,10,10,2013-10-22,52.517522,-1.993398
339970,A & D Aquatic and Garden Centre,5,5,5,5,2013-04-22,52.499154,-2.017426
339971,A Cake Miracle,5,5,5,5,2014-04-07,,
339972,A K Off Licence & Convenience Store,1,15,15,20,2013-10-14,52.51437,-2.058249
339973,A Malik Food Store,3,10,10,10,2013-12-10,52.500895,-1.965249
339974,A R News,2,15,10,10,2013-10-21,52.473103,-2.06479
339975,A Sweet Difference,5,5,5,0,2013-02-25,,
339976,A Taste Of India,4,10,5,5,2014-02-04,52.527766,-2.055437
339977,Aaron's Pizza & Pasta,5,5,5,5,2014-09-03,52.496096,-1.972426
339978,Abbey  Infants School,5,5,0,0,2013-02-05,52.477219,-1.98055
339979,Abbey Fish Bar,3,10,10,10,2014-10-02,52.477397,-1.975574
339980,Abbey Junior School,4,10,5,5,2013-10-16,52.476365,-1.980374
339981,Abbey News,3,10,5,10,2013-07-25,52.474981,-1.989856
339982,Abby's International Supermarket,5,5,5,5,2013-02-19,52.515139,-1.987695
339983,ABC Day Nursery,5,5,5,5,2014-05-19,52.472354,-1.974457
339984,Acord Housing Association (1-59 Swallowfields),5,5,5,0,2013-01-03,52.528216,-2.071062
339985,Acorn Lodge,5,5,5,5,2014-04-09,,
339986,Adam's Peri Peri,2,10,15,10,2014-04-08,52.475513,-2.041974
339987,Adeles Cake Heaven,5,5,5,5,2013-05-16,,
339988,Age UK Day Care Centre,5,5,5,5,2014-05-06,52.513241,-1.979857
339989,Ahmed Foodstore,1,10,10,20,2014-04-23,52.500895,-1.965249
339990,Akash Balti,4,5,10,5,2014-02-24,52.523653,-2.002373
339991,Al Barakah Mini Market,3,10,10,10,2014-07-30,52.486481,-1.956027
339992,Aladdin Pizza,3,10,10,10,2013-10-29,52.55223,-2.019099
339993,Alamin's Spice,3,5,10,10,2013-12-02,52.53347,-2.003022
339994,Alan Warwick Butchers,5,5,5,5,2014-04-01,52.530166,-2.032621
339995,Alan Warwick Butchers,4,5,10,5,2014-04-15,52.474915,-1.969023
339996,Albert Pritchard Infant School,5,5,0,0,2014-12-04,52.561832,-2.015002
339997,Albion Inn,3,10,10,10,2013-07-12,52.514442,-2.059045
339998,Aldi Stores Limited,4,0,0,10,2014-03-10,52.546901,-1.93485
339999,Aldi Stores Limited,5,5,5,5,2013-03-14,52.474915,-1.969023
340000,Ali's Rooster House,3,10,10,10,2014-04-29,52.517468,-2.002195
340001,All Saints Church,4,5,5,10,2014-09-22,52.533559,-1.985641
340002,All Saints Primary School,4,10,10,0,2014-10-15,52.530818,-1.99257
340003,Allerton Court O.A.P,5,5,5,5,2014-08-08,52.545004,-1.998319
340004,Alok Contemporary Restaurant,3,10,10,10,2014-11-25,52.529977,-2.033019
340005,Alosmic Newsagents,Exempt,nan,nan,nan,2012-11-14,52.519644,-1.996448
340006,Alphonsus House,4,10,5,5,2013-11-14,52.49102,-2.000279
340007,Alsop House,5,5,5,5,2014-04-16,52.53883,-2.041238
340008,Amber Chinese Takeaway,5,5,5,5,2013-05-16,52.477255,-2.067049
340009,Amigos Dial A Pizza,2,15,10,10,2013-07-24,52.552644,-2.018701
340010,Amigo's Pizza,2,10,15,10,2013-10-23,52.484573,-2.01471
340011,Ammeg Snack Bar,5,5,5,5,2014-10-20,52.50223,-2.011372
340012,Anatolia Cafe Restaurant,5,5,5,5,2013-12-19,52.476201,-1.969994
340013,Andeejay Entertainments (mobile),5,5,5,5,2014-07-22,52.534005,-2.072163
340014,Andy's Fish Bar & Restaurant,4,5,5,10,2014-05-13,52.529028,-2.067511
340015,Andy's Snax Cafe,4,10,5,5,2015-01-13,52.476398,-1.969538
340016,Angel Garden,5,5,5,5,2015-01-13,52.477489,-2.013236
340017,Angelic Superstore,4,5,5,10,2012-01-23,52.523842,-2.003847
340018,Angelo's Fish & Chip Shop,1,15,15,20,2014-11-20,52.502652,-2.009855
340019,Angels Gentlemens Club,5,5,5,5,2013-01-24,52.519347,-1.994591
340020,Anis's Sweet & Spicy,5,5,5,5,2014-01-31,52.48642,-1.961844
340021,Anne Paradissis,5,5,5,5,2014-09-02,,
340022,Anne's Cafe,5,5,5,5,2013-08-21,52.499889,-1.94554
340023,Annie Lennard Infant School,4,5,5,10,2013-11-29,52.481912,-1.985481
340024,Annies Yummies,5,0,0,5,2014-05-12,,
340025,Antonios Pizza,3,10,10,10,2013-10-03,52.475513,-2.041974
340026,Apex Wines,3,5,10,10,2013-01-08,52.470387,-2.04693
340027,Aplins Newsagents,5,5,5,5,2013-03-25,52.50356,-2.016234
340028,Aramark Catering,5,5,5,5,2013-08-05,,
340029,Aramark Ltd - Canteen,4,10,5,5,2013-10-25,52.511359,-1.965418
340030,Aroma,2,15,10,10,2014-06-30,52.497787,-1.975238
340031,Ascot House Residential Care H,5,5,5,5,2013-04-19,52.488727,-2.003755
340032,Asda (Quinton),5,0,5,0,2014-03-12,52.462818,-2.012451
340033,Asda Staff Canteen,4,5,10,5,2014-06-03,52.5312,-2.03134
340034,Asda Stores Customer Cafe,5,0,0,5,2014-05-07,52.5312,-2.03134
340035,Asda Stores Limited,5,5,5,5,2014-06-19,52.5312,-2.03134
340036,Asda Stores Limited,5,5,5,5,2013-08-13,52.544954,-2.056432
340037,Asda Stores Limited,5,0,5,5,2014-05-06,52.492807,-2.017482
340038,Asda Stores Limited,5,0,5,5,2013-02-11,52.48748,-1.960694
340039,Ash Lodge Care Home with Nursing,5,5,5,5,2014-12-05,52.489077,-1.984536
340040,ASHH Ltd t/a Lifestyle Express,5,5,5,5,2014-03-12,52.504769,-1.964244
340041,Ashtree Convenience,3,10,5,10,2013-05-08,52.507321,-2.037525
340042,Ashworth Pharmacy Limited,Exempt,nan,nan,nan,2013-12-02,52.486758,-1.991296
340043,ASJ Catering,5,5,5,5,2013-07-01,,
340044,Asra Health & Social Care Cent,5,5,5,5,2013-09-20,52.500152,-1.979465
340045,Atlantis Fish Bar,3,10,10,10,2014-12-17,52.519347,-1.994591
340046,ATSA Convenience Store,3,10,10,10,2014-05-06,52.504636,-2.054141
340047,Aujla Mini Market,1,5,0,20,2013-10-15,52.51834,-2.000619
340048,Aujla Supermarket,4,10,5,5,2014-03-12,52.514195,-1.985913
340049,Aujla Supermarket 2,2,15,15,10,2013-08-28,52.514779,-1.98774
340050,AUM News Ltd,3,10,10,10,2013-04-11,52.53372,-2.018177
340051,Aunt Fannys Bakery,3,10,10,10,2013-10-22,52.502922,-2.013214
340052,Aunt Fanny's Bakery,5,5,5,5,2014-05-01,52.505682,-1.993282
340053,Autobase Snack Bar,3,10,10,10,2014-12-04,,
340054,Aviary Court,5,5,0,0,2014-04-16,52.533937,-1.994914
340055,B & Q Cafe,5,5,0,0,2014-07-08,52.565492,-2.00863
340056,B G Newsagents,Exempt,nan,nan,nan,2013-08-09,52.501902,-1.96572
340057,B&D Fruits,3,5,10,10,2014-02-24,52.53761,-1.944064
340058,Baby Einsteins Nursery Limited,4,5,5,10,2014-06-12,52.528469,-2.025648
340059,Bacon & Eggs,4,5,5,10,2014-11-11,52.481136,-1.969107
340060,Baguette Shop,5,5,5,5,2014-06-10,52.473359,-1.968524
340061,Bains Childcare Ltd,4,0,10,10,2014-03-12,52.493752,-1.986361
340062,Bains Discount Ltd,3,10,10,5,2013-02-26,52.529558,-2.068175
340063,Bains Supersave,4,0,5,10,2013-02-08,52.529932,-2.05631
340064,Bake 'N' Take,5,5,0,0,2014-05-06,,
340065,Baked Obsessions,5,5,5,5,2013-01-31,,
340066,Bakers Cakes,5,5,5,5,2014-01-15,,
340067,Bal Superstore,3,10,10,10,2013-01-25,52.481165,-1.97831
340068,Ballitalia Pizza,3,10,10,10,2014-11-25,52.503542,-2.014113
340069,Bal's Wines,1,10,10,20,2014-07-09,52.512748,-1.996846
340070,Balti Herbs and Spices,1,5,10,20,2013-10-31,52.463537,-1.996864
340071,Balti House & Hill Top Cafe,3,10,10,10,2014-10-20,52.538018,-2.01119
340072,Balti King,3,10,10,10,2013-10-10,52.529558,-2.068175
340073,Balti Nite Restaurant,3,5,10,10,2014-09-09,52.530228,-2.035039
340074,Balti Palace Limited,0,25,15,20,2014-10-30,52.55223,-2.019099
340075,Baltilicious,2,15,15,10,2014-08-20,52.476014,-2.067724
340076,Bangla Bazaar Ltd,3,10,10,10,2013-07-04,52.500895,-1.965249
340077,Bargain Express,3,10,5,10,2014-09-02,52.487103,-1.963242
340078,Bargain Foods,3,10,10,10,2013-11-12,52.496096,-1.972426
340079,Barge & Barrel,5,5,5,5,2014-09-02,52.530329,-2.071847
340080,Barrys Butchers,3,10,10,10,2014-04-01,52.549445,-1.993452
340081,Barry's News,Exempt,nan,nan,nan,2012-07-27,52.544652,-1.983986
340082,Bartholomew Lodge Nursing Home,5,0,5,5,2014-06-20,52.555088,-2.023672
340083,Basmati Ltd,3,10,10,5,2014-08-26,52.557726,-1.937592
340084,Bassi Sweet Centre,3,10,10,5,2013-07-29,52.526062,-2.045722
340085,Batleys Staff Canteen,4,10,5,5,2013-10-10,52.508873,-1.9911
340086,Bay Leaves,2,10,15,10,2013-10-07,52.546901,-1.93485
340087,Beacon Harvester,5,5,0,0,2013-11-18,52.557726,-1.937592
340088,Beacon Wines,3,10,10,10,2013-02-05,52.557726,-1.937592
340089,Beaconview Balti Restaurant &  Takeaway,3,10,10,10,2014-09-22,52.545478,-1.975492
340090,Beaconview Chemist,Exempt,nan,nan,nan,2014-12-04,52.545478,-1.975492
340091,Beaconview Chippy,2,15,10,10,2014-09-17,52.545478,-1.975492
340092,Bearwood  Chemists,Exempt,nan,nan,nan,2013-02-05,52.482152,-1.969475
340093,Bearwood Baptist Church,5,5,5,5,2013-12-06,52.478196,-1.970243
340094,Bearwood Chop Suey Bar,4,5,5,10,2013-11-27,52.477595,-1.974131
340095,Bearwood Corks Social Club Ltd,3,10,10,10,2013-02-05,52.475032,-1.969715
340096,Bearwood Court Hotel,5,5,5,5,2013-03-11,52.481109,-1.969888
340097,Bearwood Halal Meat Mini-Market,3,10,5,10,2013-04-04,52.473359,-1.968524
340098,Bearwood Jacket Potatoes,3,10,10,10,2014-04-24,,
340099,Bearwood Nursing Home,5,5,5,5,2014-09-01,52.489019,-1.966937
340100,Beech Croft Residential Home,5,5,5,5,2015-01-13,52.478461,-1.99489
340101,Beeches Road Resource Centre,4,5,5,10,2012-01-30,52.513241,-1.979857
340102,Bell and Bear Inn,3,10,10,10,2014-10-06,52.468571,-2.047634
340103,Bella Pizza,3,10,10,10,2014-03-20,52.551,-1.995472
340104,Bellagio Ristorante Italiano,4,10,5,5,2014-08-28,52.522277,-1.986883
340105,Bell-a-Pizza,4,5,10,5,2014-05-21,52.494396,-1.968951
340106,Bengal Palace,3,10,10,10,2014-08-14,52.545452,-1.982703
340107,Bethel Christian Fellowship,5,0,5,5,2014-01-23,52.518241,-2.00728
340108,Bethel Convention Centre,Exempt,nan,nan,nan,2012-12-04,52.51051,-2.005584
340109,Bethel Pentecostal Church,5,5,5,0,2013-05-21,52.50205,-2.01261
340110,Betty Anns Creative Cakes,3,10,10,5,2013-06-13,,
340111,Betty Boo Cafe and Diner,4,5,5,10,2014-07-03,52.517136,-2.063278
340112,Big Bite Snack Bar,3,10,10,10,2014-06-04,,
340113,Big John's,4,0,5,10,2013-12-05,52.525469,-2.007487
340114,Big John's (Retail) Limited,3,5,10,10,2014-10-27,52.462206,-2.009772
340115,Big Singh's Pizza Stop,3,10,10,10,2014-10-23,52.550999,-2.019098
340116,Bilston Road Supermarket,4,10,5,5,2013-02-19,52.555591,-2.025339
340117,Bismillah Food,3,10,10,10,2014-09-04,52.550999,-2.019098
340118,Bissellicious Cakes,5,5,5,5,2014-02-06,,
340119,Black Country Chippy,3,10,10,10,2015-01-09,52.544652,-1.983986
340120,Black Country Chippy,4,5,5,10,2014-02-03,52.529977,-2.033019
340121,Black Olive,5,0,5,5,2014-04-17,52.542137,-2.063211
340122,Blackheath Central Methodist Church,5,5,5,5,2014-04-25,52.475665,-2.044992
340123,Blackheath Liberal Club,4,10,5,5,2012-03-12,52.473939,-2.044151
340124,Blackheath Primary School,5,0,0,0,2013-05-13,52.479569,-2.038017
340125,Bleakhouse Junior School,5,5,5,5,2015-01-08,52.475063,-1.998336
340126,Blessings,4,10,5,5,2014-08-20,52.542992,-2.041655
340127,Blnd Halal Meat,3,5,10,10,2014-07-07,,
340128,Bloomfield Chippy & Pizza,3,10,5,10,2014-06-23,52.535137,-2.074302
340129,Bloomfield College,4,5,5,10,2013-11-15,52.53367,-2.07654
340130,Bloomfield Convenience Store & Off Licence,3,10,10,10,2013-02-04,52.540416,-2.071244
340131,Bloomfield Court,5,0,0,5,2015-01-13,52.536051,-2.063851
340132,Bloxcidge Day Nursery,5,5,5,5,2015-01-27,52.489285,-2.004123
340133,Blue Bear Brewery,Exempt,nan,nan,nan,2015-01-20,52.496444,-1.963543
340134,Blue Moon Cafe,5,5,5,5,2014-10-02,52.475513,-2.041974
340135,Bluebells Day Nursery,5,5,5,5,2015-01-27,52.475836,-1.997629
340136,BMP Stores Limited,3,5,10,10,2014-03-12,52.494396,-1.968951
340137,Bob Evans and Sons,4,10,5,5,2012-01-12,52.544652,-1.983986
340138,Bobby fish bar,1,15,15,20,2014-07-14,52.55785,-1.996312
340139,Bobby's Bar,5,0,0,5,2014-05-06,,
340140,Bobby's Fish Bar,3,10,5,10,2014-07-29,52.559408,-1.960911
340141,Boojan Balti Cuisine,3,10,10,10,2013-10-29,52.524785,-2.047091
340142,Bookworms Day Care,5,5,5,5,2014-06-16,52.477318,-2.047982
340143,Boots,5,5,5,5,2012-06-27,52.48748,-1.960694
340144,Boots,Exempt,nan,nan,nan,2013-02-05,52.565492,-2.00863
340145,Boots Chemist,Exempt,nan,nan,nan,2014-12-04,52.492714,-2.03361
340146,Boots the Chemist,Exempt,nan,nan,nan,2013-02-05,52.554209,-2.01379
340147,Boots the Chemist,Exempt,nan,nan,nan,2014-09-02,52.529673,-2.029658
340148,Boots The Chemist Limited,Exempt,nan,nan,nan,2012-07-27,52.518699,-1.991924
340149,Boots The Chemist Limited,Exempt,nan,nan,nan,2013-02-05,52.475513,-2.041974
340150,Boots the Chemists Limited,Exempt,nan,nan,nan,2013-02-05,52.473153,-1.969039
340151,Booze King,4,10,5,5,2012-07-27,52.552015,-2.018406
340152,Booze 'n' Booze,Exempt,nan,nan,nan,2013-02-05,52.462206,-2.009772
340153,Bostin Bakes,5,5,5,5,2012-08-28,,
340154,Bostin Baps,5,5,5,5,2014-01-07,52.534005,-2.072163
340155,Bostin Bites,5,0,5,5,2013-08-06,52.477255,-2.067049
340156,Boulder Central,4,5,5,10,2012-07-05,52.530267,-2.026283
340157,Bowketts of Oldbury Ltd.,5,5,5,5,2014-03-18,52.482236,-2.0139
340158,Box of Delights,4,5,5,10,2014-05-06,52.535862,-1.935235
340159,BP Express,5,5,5,5,2014-08-26,52.528165,-2.016376
340160,BP Great Barr,5,5,0,5,2014-12-04,52.550965,-1.936112
340161,BP Osprey Service Station,5,5,5,5,2013-03-20,52.500958,-2.031259
340162,Bradbury House Day Hospice,5,5,5,5,2014-11-06,52.477714,-2.008539
340163,Brades Tavern,3,10,10,10,2015-01-07,52.505148,-2.028846
340164,Brandhall Golf & Social Club,4,10,5,5,2013-03-06,52.477085,-2.010541
340165,Brandhall Primary School,5,5,5,5,2013-10-03,52.472177,-2.002296
340166,Brandhall Service Station,5,5,5,5,2013-03-19,52.478038,-2.010129
340167,BrandiLee's Creations & Celebrations,5,5,5,5,2013-01-11,,
340168,Breaking Bread (The Wesley Centre),4,5,5,10,2014-02-05,52.5525,-2.017595
340169,Brennan's Cosy Cafe,1,15,15,20,2014-11-03,52.503757,-2.014835
340170,Brickhouse Community Church,5,5,5,5,2014-12-08,52.483866,-2.059696
340171,Brickhouse Primary School,5,5,0,0,2013-08-09,52.483866,-2.059696
340172,Bridgewood Mews,5,5,5,5,2014-04-03,52.537121,-2.041782
340173,Britannia Bakeries,3,5,10,10,2013-08-07,52.51727,-1.992882
340174,Britannia Fish Bar,3,10,10,10,2014-05-27,52.53372,-2.018177
340175,Britannia Inn,4,10,5,5,2014-11-05,52.481339,-2.042818
340176,Bromford Lane Fish Bar,2,15,15,10,2014-12-03,52.51309,-2.004612
340177,Bromford Lane Gardeners Society,3,10,10,10,2014-03-12,52.513755,-2.002637
340178,Bromford News and Wines Store,4,10,5,5,2014-09-02,52.51309,-2.004612
340179,Brunswick (Birmingham) Ltd,5,5,5,0,2014-09-02,52.559594,-2.004351
340180,Brunswick Fish Bar,5,5,5,5,2014-04-22,52.556241,-2.000796
340181,Brushstrokes,5,5,5,5,2014-09-08,52.495409,-1.958375
340182,Buffet Express,5,5,5,5,2014-11-13,52.552552,-2.026842
340183,Bulls Head,3,10,10,10,2013-09-09,52.487368,-2.051292
340184,Bundles Of Joy Nursery,4,10,5,5,2014-06-25,52.528516,-2.006486
340185,Burger Express,5,5,5,5,2014-04-10,,
340186,Burger King (UK) Limited,5,0,5,0,2013-02-25,52.565492,-2.00863
340187,"Burnt Toast,",5,5,5,0,2013-10-25,,
340188,Burnt Tree Primary School,5,5,0,0,2013-05-13,52.513751,-2.054594
340189,Bury Hill Service Station,4,10,5,5,2013-01-30,52.504733,-2.034267
340190,Busby's,3,10,10,10,2013-06-20,52.518268,-1.99577
340191,Busybee Bakery,5,5,5,5,2015-01-13,,
340192,Buttercup Cakes,5,5,5,5,2013-02-25,,
340193,Buy and Save,3,5,10,10,2013-02-25,52.495335,-1.999513
340194,C.G. Murray & Son Ltd,Exempt,nan,nan,nan,2013-02-05,52.540756,-2.057149
340195,Cabin Chippy,3,10,10,10,2013-12-05,52.540756,-2.057149
340196,Cafe,1,10,10,20,2014-07-29,52.471338,-2.08338
340197,Cafe - Compass - Interserve Intersection House,5,5,5,5,2014-01-09,52.51156,-1.977235
340198,Cafe Amoore,3,10,10,10,2014-11-11,,
340199,Cafelicious,3,10,10,5,2013-11-27,52.497384,-2.007924
340200,Cake Bytz,4,5,5,10,2013-05-10,52.486093,-2.012649
340201,Cake Maker,4,0,0,10,2014-04-09,,
340202,Cake Me Away,5,5,5,5,2013-10-28,,
340203,Cakeland,5,5,5,5,2014-03-12,52.530228,-2.035039
340204,Cakes By Candy,5,5,5,5,2012-09-14,,
340205,Cal.i.am Cakes,5,5,5,5,2014-02-28,,
340206,Calanmill Caring Services,4,5,5,10,2013-02-25,52.525739,-2.00112
340207,Caldene Rest Home,5,5,5,5,2014-12-31,52.513241,-1.979857
340208,Candy And Cupcakes,5,0,5,5,2012-11-29,,
340209,Candy-Floss (Mobile),2,15,10,10,2013-09-05,,
340210,Canton Joe,4,5,5,10,2014-04-30,52.559801,-2.012228
340211,Cantonese House,1,10,15,20,2014-03-03,52.54325,-1.984429
340212,Cape Hill Post Office,Exempt,nan,nan,nan,2013-02-05,52.486886,-1.957131
340213,Cape Pizza,2,15,15,10,2014-04-30,52.486481,-1.956027
340214,Cape Primary School,5,5,0,5,2013-09-11,52.487442,-1.953419
340215,Captain Cod,3,10,10,10,2014-11-06,52.539421,-1.99969
340216,Care - Tech community Services,4,5,10,5,2012-12-06,52.521063,-1.987399
340217,Care Tech Ltd,5,5,5,5,2013-07-02,52.496908,-1.988422
340218,Caretech,5,0,5,5,2014-12-04,52.524254,-1.984259
340219,Caretech Community Services Ltd,5,5,0,0,2014-03-12,52.542452,-1.957357
340220,CareTech Ltd,5,5,5,5,2014-12-10,52.526466,-2.012602
340221,Caribbean Delight,5,5,5,5,2014-05-06,52.4877,-1.947528
340222,Caribbean Secret,1,15,15,20,2014-07-29,52.483296,-2.016536
340223,Carl's Convenience Store,3,5,10,10,2013-02-05,52.483387,-1.996554
