,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
400982,3-sixteen,4,0,0,10,2012-03-07,54.873182,-6.475627
400983,A Slice of Cake,5,0,5,5,2014-04-23,,
400984,Abbeyfield,5,0,5,5,2013-03-13,54.871529,-6.28375
400985,Adair Arms Hotel,5,5,5,5,2014-10-06,54.866905,-6.279461
400986,Ahoghill Community Playgroup,5,0,5,0,2014-09-12,54.854551,-6.364557
400987,Ahoghill Gospel Hall,Exempt,nan,nan,nan,2014-03-05,54.852498,-6.366883
400988,All Saints GAC,4,5,5,10,2013-08-22,54.87007,-6.227841
400989,Allen's Meats,5,5,0,5,2014-06-10,54.851422,-6.365727
400990,Andena Residential Home,5,5,5,5,2014-11-24,54.874807,-6.289391
400991,Ann's Kitchen,5,0,0,5,2014-05-07,,
400992,Argos Distributors Ltd,Exempt,nan,nan,nan,2013-02-27,54.866989,-6.277152
400993,Ashgrove Cafe,4,5,5,10,2013-08-06,54.9245,-6.324985
400994,Asian Venture,AwaitingInspection,nan,nan,nan,,54.865115,-6.278088
400995,Athenas,4,10,5,5,2014-10-07,54.851219,-6.364023
400996,B & M Bargains,5,5,5,5,2012-07-26,54.865843,-6.277419
400997,B&M Bargains,5,5,0,5,2012-08-01,54.861568,-6.27187
400998,Ballee Baptist Church Hall,Exempt,nan,nan,nan,2014-06-18,54.852211,-6.281644
400999,Ballee Community Association,5,0,0,5,2014-03-12,54.84945,-6.271983
401000,Ballee Community Childcare Complex,5,0,5,0,2014-10-27,54.85336,-6.275927
401001,Ballee Mission Hall,Exempt,nan,nan,nan,2014-07-21,54.850642,-6.276214
401002,Ballee Presbyterian Church Hall,Exempt,nan,nan,nan,2012-05-10,54.843463,-6.273621
401003,Bally Bingo,5,5,5,5,2014-08-27,54.856873,-6.274671
401004,Ballykeel (Surestart) Creche,5,5,5,0,2014-05-30,54.858835,-6.2585
401005,Ballykeel 2000 Community Centre,5,0,0,5,2013-08-05,54.858835,-6.2585
401006,Ballykeel Creche,5,5,0,0,2012-06-28,54.858835,-6.2585
401007,Ballykeel Pharmacy,Exempt,nan,nan,nan,2012-09-28,54.858132,-6.252721
401008,Ballykeel Presbyterian Church Hall,Exempt,nan,nan,nan,2013-02-07,54.858835,-6.2585
401009,Ballykeel Primary School,5,0,0,0,2014-11-11,54.858835,-6.2585
401010,Ballyloughan Pres. Church Hall,Exempt,nan,nan,nan,2013-03-07,54.907418,-6.287213
401011,Ballymena Academy,5,5,0,5,2014-01-23,54.864992,-6.292922
401012,Ballymena Baptist Church,5,0,5,5,2012-02-02,54.869334,-6.277161
401013,Ballymena Borough Council (Canteen),5,0,5,5,2014-01-27,54.862567,-6.283399
401014,Ballymena Bowling Club,5,5,5,5,2013-04-09,54.874913,-6.281612
401015,Ballymena Church of God,Exempt,nan,nan,nan,2014-03-11,54.87763,-6.257269
401016,Ballymena Eotas,5,5,5,5,2012-11-20,54.893353,-6.210982
401017,Ballymena Free Presbyterian Church,Exempt,nan,nan,nan,2014-04-09,54.855135,-6.276925
401018,Ballymena Golf Club,4,5,10,5,2014-05-15,54.884314,-6.229304
401019,Ballymena Gospel Hall,Exempt,nan,nan,nan,2012-08-02,54.858838,-6.292279
401020,Ballymena House of Pizza,5,5,5,5,2013-12-10,54.860042,-6.277619
401021,Ballymena Independent Methodist Church,Exempt,nan,nan,nan,2014-02-07,54.874014,-6.279033
401022,Ballymena Masonic Hall,5,5,5,5,2014-08-06,54.865641,-6.279047
401023,Ballymena Methodist Church,4,0,5,10,2013-03-25,54.867827,-6.280512
401024,Ballymena Nursery School,5,0,0,5,2013-10-14,54.862836,-6.270071
401025,Ballymena Post Office & Spar,1,10,10,20,2014-08-26,54.865843,-6.277419
401026,Ballymena Primary School,5,5,5,0,2012-06-13,54.872284,-6.283749
401027,Ballymena Rugby Football Club,5,0,5,0,2014-04-12,54.877301,-6.243805
401028,Ballymena Senior Citizens Club,Exempt,nan,nan,nan,2012-09-12,54.86491,-6.271197
401029,Ballymena Showgrounds,Exempt,nan,nan,nan,2013-02-06,54.870251,-6.266513
401030,Ballywatermoy Gospel Hall,Exempt,nan,nan,nan,2014-03-12,54.925978,-6.354952
401031,Bannside Meats,5,5,5,5,2013-09-10,54.858673,-6.322296
401032,Bannside Pharmacy,Exempt,nan,nan,nan,2014-08-07,54.873098,-6.479665
401033,Bannside Tearooms,5,0,0,5,2012-03-07,54.871267,-6.471898
401034,Barrs Butchers,5,5,5,5,2013-11-13,54.866763,-6.274529
401035,Bayleaf Restaurant,3,5,10,10,2013-11-11,54.864992,-6.276334
401036,Bethel Temple (P'one Fellowship),Exempt,nan,nan,nan,2014-02-04,54.873098,-6.479665
401037,Bethlehem Abbey Guesthouse,5,0,0,5,2012-03-07,54.871267,-6.471898
401038,Big Al's Pizza & Bbq Smokehouse,5,5,0,5,2014-05-06,54.868262,-6.272565
401039,Big Bears Pizza Shack,4,0,5,10,2014-03-11,54.861356,-6.325984
401040,Big Occasions,5,5,5,5,2014-08-26,54.869762,-6.271877
401041,Blackstone Bar,5,5,5,5,2013-06-06,54.868585,-6.276928
401042,Boots The Chemist,Exempt,nan,nan,nan,2013-08-27,54.869079,-6.275022
401043,Boots The Chemist Ltd,5,5,5,0,2013-01-15,54.865843,-6.277419
401044,Braefield Nursing & Residential Home,5,5,0,5,2014-11-19,54.805896,-6.207632
401045,Braid River Service Station,5,5,5,5,2013-03-05,54.865674,-6.281398
401046,Braidside Integrated Nursery School,4,10,5,5,2014-06-19,54.87763,-6.257269
401047,Braidside Integrated Primary School,5,5,5,5,2013-04-17,54.87763,-6.257269
401048,Braidwater Seniors Luncheon Club,5,5,5,5,2014-03-25,54.85637,-6.270831
401049,Brian Andrews,Exempt,nan,nan,nan,2015-01-20,,
401050,Bridge Service Station,5,0,0,5,2014-09-09,54.887876,-6.362194
401051,Brookside Presbyterian Church Hall,Exempt,nan,nan,nan,2014-02-26,54.852498,-6.366883
401052,Broughshane & District Community Association,5,5,0,5,2014-07-21,54.893353,-6.210982
401053,Broughshane B&B,5,0,5,5,2014-05-21,54.893353,-6.210982
401054,Broughshane Centre Of Early Learning,5,0,0,0,2014-06-09,54.893353,-6.210982
401055,Broughshane Gospel Hall,Exempt,nan,nan,nan,2014-03-05,54.889654,-6.197774
401056,Broughshane Pharmacy,Exempt,nan,nan,nan,2013-03-04,54.893582,-6.203412
401057,Broughshane Primary School,5,5,5,0,2014-03-27,54.892278,-6.215488
401058,Bt & P.o Sports Social Club,5,0,5,5,2013-11-01,54.865698,-6.273578
401059,Buckna Gospel Hall,Exempt,nan,nan,nan,2014-03-06,54.899629,-6.111632
401060,Buckna Presbyterian Church Hall,Exempt,nan,nan,nan,2015-01-22,54.899612,-6.127363
401061,Buick Memorial Primary School,5,0,5,5,2014-06-23,54.888189,-6.353407
401062,Burger Express,3,10,10,10,2014-04-15,,
401063,Burger King,5,5,5,0,2014-08-28,54.865843,-6.277419
401064,Burger King,4,5,10,5,2014-07-08,54.869079,-6.275022
401065,C & C Today Extra,4,5,5,10,2014-08-15,54.858322,-6.263459
401066,Cafe Couture,5,5,5,5,2014-09-18,54.858835,-6.2585
401067,Cafe Couture Ballykeel,4,0,5,10,2015-01-13,54.858835,-6.2585
401068,Cafe Lamont (Learn Direct CentreNRC),5,0,5,5,2014-02-12,54.931458,-6.245837
401069,Caffe Nero,5,5,0,5,2013-07-19,54.869079,-6.275022
401070,Caffe Tosca,5,5,5,5,2015-01-08,54.86764,-6.274943
401071,Cake & Crust,4,5,10,5,2014-03-25,54.868262,-6.272565
401072,Cambridge House Grammar School,5,5,5,0,2014-03-20,54.857426,-6.29346
401073,Camerons,5,0,5,5,2013-11-04,54.867284,-6.273261
401074,Camerons at Home (Time for Coffee),5,0,0,5,2014-05-22,54.867284,-6.273261
401075,Cammie Bill's,5,0,0,5,2013-10-23,,
401076,Camphill Care Home,5,5,5,5,2014-12-01,54.852781,-6.27877
401077,Camphill Primary School,5,0,5,0,2014-03-24,54.850953,-6.279735
401078,Candy Bar,3,10,5,10,2014-05-07,54.860042,-6.277619
401079,Candy Corner,5,5,0,5,2013-03-07,54.857776,-6.264261
401080,Carnaghts Primary School,5,0,5,0,2013-02-04,54.815706,-6.268866
401081,Carniny Primary School,5,0,5,5,2014-06-23,54.872263,-6.298207
401082,Carnmoyne Private Residential Home,5,0,5,5,2013-12-03,54.849883,-6.366817
401083,Carnview Bed & Breakfast,5,5,5,5,2014-04-10,54.933261,-6.08712
401084,Castle Tower - Beechgrove Campus,5,5,5,0,2013-06-18,54.87763,-6.257269
401085,Castle Tower - Loughan School,5,0,5,5,2013-11-12,54.874913,-6.281612
401086,Castle Tower Dunfane Campus,5,0,5,5,2014-02-13,54.87763,-6.257269
401087,Castlegore Mission Hall,Exempt,nan,nan,nan,2014-04-02,54.81695,-6.126367
401088,Caulfield & Dorrity Catering,5,0,5,5,2014-05-23,,
401089,Cellar 13,5,5,0,0,2013-05-03,54.868388,-6.275737
401090,Charbella,4,5,5,10,2014-09-10,54.877421,-6.270303
401091,Chloes Burger Bar,5,0,5,0,2014-02-08,,
401092,Classic Cuisine,5,5,5,5,2013-11-22,54.866787,-6.275572
401093,Clear Pharmacy,Exempt,nan,nan,nan,2013-07-10,54.875958,-6.474883
401094,Clonavon Congregational Church,Exempt,nan,nan,nan,2014-01-24,54.863136,-6.280431
401095,Clough & District Community P'group,5,0,0,0,2014-10-02,54.973062,-6.299382
401096,Clough G.R.S.C.,4,10,5,5,2014-07-09,54.965898,-6.29144
401097,Clough Gospel Hall,Exempt,nan,nan,nan,2014-03-05,54.973062,-6.299382
401098,Clough Presbyterian Church Hall,Exempt,nan,nan,nan,2015-01-12,54.958059,-6.327242
401099,Clough Primary School,5,0,5,0,2013-04-22,54.963366,-6.283272
401100,Cloughwater Presbyterian Church Hall,Exempt,nan,nan,nan,2014-03-07,54.927579,-6.272192
401101,Coffee Cube,3,10,5,10,2014-09-08,54.865843,-6.277419
401102,"Con Magee GAC, GLENRAVEL",5,5,5,5,2014-03-27,54.980258,-6.200152
401103,Cone Zone,5,0,0,5,2014-04-17,54.865843,-6.277419
401104,Confectionary,5,5,5,5,2014-07-23,54.864227,-6.277503
401105,Connolly's Bar,5,5,0,0,2013-03-04,54.88087,-6.278507
401106,Connor Presbyterian Church Hall,Exempt,nan,nan,nan,2013-12-10,54.800225,-6.179417
401107,Co-Op,3,10,10,10,2013-08-23,54.869762,-6.271877
401108,Co-op,3,10,10,5,2014-05-15,54.88087,-6.278507
401109,Corner Bakery,5,5,5,5,2015-01-06,54.866763,-6.274529
401110,Cornerstone Church,Exempt,nan,nan,nan,2014-05-27,54.859895,-6.254858
401111,Costcutter,3,10,5,10,2013-11-06,54.852498,-6.366883
401112,Costcutter Supermarket,5,0,5,5,2014-09-16,54.872934,-6.475917
401113,Costcutter Xtras,4,10,0,5,2013-09-13,54.873182,-6.475627
401114,Cosy Cupa,5,0,0,5,2014-03-25,54.861356,-6.325984
401115,Country Bite,5,5,5,0,2013-04-18,,
401116,Covenant Protestant Reformed Church,Exempt,nan,nan,nan,2013-11-11,54.867365,-6.285968
401117,Craigdun Care Home,5,0,5,5,2014-04-14,54.915603,-6.367727
401118,Craigs Church of Ireland Church Hall,Exempt,nan,nan,nan,2014-03-06,54.90132,-6.365172
401119,Craigywarren Orange Hall,Exempt,nan,nan,nan,2014-05-09,54.904693,-6.256848
401120,Creative Gardens Galgorm Castle,5,5,5,5,2014-04-25,54.858076,-6.317493
401121,Croft Lodge,4,0,5,10,2013-08-07,54.862252,-6.310248
401122,Crosskeys Gospel Hall,Exempt,nan,nan,nan,2012-08-02,54.808734,-6.417551
401123,Crosskeys Inn,5,5,0,0,2014-09-12,54.813146,-6.427287
401124,Crosskeys Meats,5,5,5,5,2014-03-20,54.847803,-6.299782
401125,Cullybackey College,5,5,0,5,2014-06-23,54.886885,-6.352011
401126,Cullybackey Elim Pentecostal Church,Exempt,nan,nan,nan,2013-01-18,54.890894,-6.355495
401127,Cullybackey Methodist Church Hall,Exempt,nan,nan,nan,2013-05-28,54.890894,-6.355495
401128,Cunningham Memorial Pres.Church Hall,Exempt,nan,nan,nan,2015-02-06,54.890894,-6.355495
401129,Cupcake Culture,5,5,5,0,2013-11-14,,
401130,Curleys Wine Cellar,Exempt,nan,nan,nan,2015-01-23,54.866432,-6.282238
401131,Dale Farm Dairies Ltd ( Staff Canteen ),5,5,5,0,2014-10-24,54.850647,-6.25893
401132,Dallas Diner,4,5,5,10,2014-08-12,,
401133,Day Today / Tanstan,3,10,10,10,2014-10-03,54.858673,-6.322296
401134,Dayfresh,4,10,0,10,2013-10-02,54.887312,-6.350357
401135,Dayfresh,4,10,0,5,2014-04-16,54.851219,-6.364023
401136,Deerfin Fold,5,5,5,5,2013-09-24,54.856893,-6.271634
401137,Desperate Dan's,3,10,5,10,2014-01-08,54.866763,-6.274529
401138,Devlins,5,5,0,0,2015-01-05,54.893582,-6.203412
401139,Diamond Bar,4,10,0,5,2013-03-07,54.875958,-6.474883
401140,Diamonds Newsagents,5,5,0,0,2013-05-03,54.869762,-6.271877
401141,Dinky Donuts,5,0,5,5,2012-07-23,,
401142,Dolphin / Upper Crust,4,5,5,10,2015-01-13,54.85699,-6.26962
401143,Dominos Pizza Ballymena,5,5,5,0,2014-09-04,54.862872,-6.285909
401144,Double Dragon,4,5,5,10,2014-04-16,54.868346,-6.274041
401145,Double Happiness Chinese Restaurant,4,5,10,5,2014-10-14,54.868262,-6.272565
401146,Double Happiness Chinese Takeaway,4,5,5,10,2013-11-19,54.859979,-6.277015
401147,Dougie's Goodies Bakery,5,5,5,5,2014-02-11,54.865115,-6.278088
401148,Doury Frier,5,5,5,5,2013-04-16,54.874014,-6.279033
401149,Dunclug College,5,0,5,5,2014-01-22,54.878935,-6.276331
401150,Dunclug Nursery School,5,0,0,0,2014-01-09,54.878935,-6.276331
401151,Dunclug Pharmacy,Exempt,nan,nan,nan,2013-07-09,54.88087,-6.278507
