,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
433998,(Nisa) News 24,Improvement Required,nan,nan,nan,2012-06-11,55.860794,-4.257722
433999,(Starbucks),Pass,nan,nan,nan,2014-05-14,55.872982,-4.136909
434000,@Lunch,Improvement Required,nan,nan,nan,2013-09-03,55.890026,-4.324127
434001,1 Call Direct Staff Canteen,Pass,nan,nan,nan,2014-06-24,,
434002,1 Stop News,Awaiting Inspection,nan,nan,nan,2013-11-19,55.862444,-4.205416
434003,101 Convenience Store,Pass,nan,nan,nan,2010-07-07,55.84591,-4.334799
434004,101 Convenience Store,Pass,nan,nan,nan,2010-07-01,55.892573,-4.365896
434005,1478 Social Club,Pass,nan,nan,nan,2012-04-26,55.812693,-4.362002
434006,1901 Deli,Pass,nan,nan,nan,2014-04-14,55.829798,-4.280532
434007,1A Wok,Pass,nan,nan,nan,2014-05-29,55.849962,-4.115835
434008,2 Go,Pass,nan,nan,nan,2013-09-03,55.870617,-4.308613
434009,200 St Vincent Street,Improvement Required,nan,nan,nan,2014-11-16,55.86229,-4.260957
434010,221 Transport Squadron,Pass,nan,nan,nan,2014-07-28,55.825951,-4.169326
434011,24/7,Improvement Required,nan,nan,nan,2014-10-01,,
434012,26 Hope Street,Pass,nan,nan,nan,2014-10-07,55.859302,-4.258211
434013,278 Coffee House and Sandwich Bar,Pass,nan,nan,nan,2014-11-25,55.862637,-4.265037
434014,279 Cafe Bistro,Pass,nan,nan,nan,2014-10-24,55.870516,-4.303939
434015,3  In One Xtra,Improvement Required,nan,nan,nan,2014-09-23,55.865576,-4.268436
434016,3 Bridges Care Home,Pass,nan,nan,nan,2015-01-27,55.820136,-4.256196
434017,32nd  ( Scottish )Signal Regiment,Pass,nan,nan,nan,2014-07-28,55.877088,-4.277246
434018,360 Champagne Bar,Pass,nan,nan,nan,2014-09-02,,
434019,393 Caffe Bar,Pass,nan,nan,nan,2015-01-13,55.864751,-4.222583
434020,3D Drumchapel,Awaiting Inspection,nan,nan,nan,2012-08-09,55.909385,-4.374041
434021,3D Drumchapel,Pass,nan,nan,nan,2010-07-27,55.910817,-4.372944
434022,5 A Day,Pass,nan,nan,nan,2013-01-22,55.851507,-4.168992
434023,5 Star Bakery,Pass,nan,nan,nan,2014-05-28,55.834615,-4.256667
434024,5 Star Supersave,Improvement Required,nan,nan,nan,2009-05-15,55.869918,-4.227098
434025,7 Days News,Pass,nan,nan,nan,2013-08-06,55.865696,-4.267293
434026,7 Spices,Pass,nan,nan,nan,2013-09-15,55.885288,-4.200987
434027,7 Star Spices,Pass,nan,nan,nan,2014-04-03,55.841723,-4.344164
434028,727 Fast Foods,Pass,nan,nan,nan,2014-02-24,55.87738,-4.289157
434029,7th Heaven,Pass,nan,nan,nan,2012-06-06,55.865108,-4.270439
434030,A A Foodstores,Pass,nan,nan,nan,2012-08-03,55.822542,-4.260742
434031,A And G Food Supply Ltd,Awaiting Inspection,nan,nan,nan,2015-01-13,,
434032,A and M Convenience Store,Improvement Required,nan,nan,nan,2012-05-28,55.885796,-4.372456
434033,A and M MacMillan,Pass,nan,nan,nan,2014-08-26,55.86671,-4.291135
434034,A And R Traders,Improvement Required,nan,nan,nan,2014-07-15,55.870951,-4.308552
434035,A K Brothers,Pass,nan,nan,nan,2009-11-05,55.859582,-4.155956
434036,A Lennon Family Butchers,Pass,nan,nan,nan,2014-03-24,55.851912,-4.169989
434037,A Little Promise,Awaiting Inspection,nan,nan,nan,2012-06-18,55.894988,-4.337332
434038,A Morrow (butcher),Pass,nan,nan,nan,2013-04-15,55.872969,-4.145908
434039,A Muir Quality Butchers,Pass,nan,nan,nan,2014-03-28,55.862428,-4.181603
434040,A R Traders,Pass,nan,nan,nan,2014-03-13,55.855225,-4.234918
434041,A Taste Of Poland,Pass,nan,nan,nan,2014-03-05,55.848198,-4.225935
434042,A Weir - Butcher,Pass,nan,nan,nan,2013-02-27,55.883391,-4.229533
434043,A. M. Javed Newsagents,Pass,nan,nan,nan,2014-05-21,55.870297,-4.297868
434044,A1 Off Sales,Pass,nan,nan,nan,2010-12-16,55.851971,-4.295491
434045,AA Continental Foods,Pass,nan,nan,nan,2014-08-21,55.836199,-4.261455
434046,AAA Foods,Pass,nan,nan,nan,2014-06-11,55.875467,-4.243179
434047,AB And Sons,Improvement Required,nan,nan,nan,2013-10-10,55.82785,-4.281887
434048,Ab Fab Cafe Bistro,Pass,nan,nan,nan,2014-09-18,55.896093,-4.299217
434049,Abbeyfield House,Pass,nan,nan,nan,2014-08-11,55.883775,-4.226181
434050,Abbey's Fish Bar,Pass,nan,nan,nan,2014-10-20,55.86526,-4.1836
434051,Abercorn School,Pass,nan,nan,nan,2014-10-22,55.871419,-4.261536
434052,Abercromby Cafe,Improvement Required,nan,nan,nan,2013-10-22,55.852688,-4.229148
434053,Abercromby Catering And Vending,Pass,nan,nan,nan,2014-02-17,55.84625,-4.213875
434054,Abercromby's,Pass,nan,nan,nan,2014-07-17,55.870769,-4.29999
434055,Aby's,Improvement Required,nan,nan,nan,2013-08-20,55.858171,-4.222143
434056,A-Cakes,Awaiting Inspection,nan,nan,nan,2010-06-28,55.864803,-4.221675
434057,Acorn Hotels,Pass,nan,nan,nan,2013-04-13,55.865724,-4.276005
434058,Acorn Nursery,Pass,nan,nan,nan,2014-06-23,51.45816271,-2.55307981
434059,Acre Tennants And Residents Association,Improvement Required,nan,nan,nan,2009-05-30,55.903582,-4.30582
434060,Action For Children,Pass,nan,nan,nan,2010-08-09,55.817481,-4.304857
434061,Ad - Lib,Pass,nan,nan,nan,2014-02-09,55.86079,-4.259448
434062,Ad Lib,Pass,nan,nan,nan,2014-08-11,55.859008,-4.242358
434063,Adeel Tandoori,Pass,nan,nan,nan,2014-10-28,55.875474,-4.271236
434064,Adelaides Nursery / Adelaides Guest House,Pass,nan,nan,nan,2014-04-16,55.864518,-4.263948
434065,Adelphi Centre Bridgend Nursery,Pass,nan,nan,nan,2014-09-09,55.869652,-4.246138
434066,Adelphi Nursery School,Pass,nan,nan,nan,2011-10-28,55.849516,-4.241955
434067,Afghan Village,Improvement Required,nan,nan,nan,2014-09-17,55.837956,-4.268025
434068,African Embassy,Improvement Required,nan,nan,nan,2013-11-14,55.85846,-4.224557
434069,Agora Greek Delicacies,Pass,nan,nan,nan,2013-11-11,55.880601,-4.223761
434070,Agra Restaurant,Pass,nan,nan,nan,2014-03-20,55.893903,-4.32204
434071,Ahi Al Bait Society,Pass,nan,nan,nan,2006-03-24,55.866928,-4.275036
434072,Ahmed Bros,Pass,nan,nan,nan,2010-06-04,55.887404,-4.274939
434073,Ahmed Newsagent,Pass,nan,nan,nan,2011-10-10,55.850484,-4.109489
434074,Ailsa Craig Nursing Home,Pass and Eat Safe,nan,nan,nan,2014-08-27,55.853286,-4.295313
434075,AJ's Sandwich Shop,Pass,nan,nan,nan,2014-05-27,55.850836,-4.19669
434076,AK Deniz,Pass,nan,nan,nan,2014-10-19,55.857527,-4.243279
434077,Akbars Balti Restaurant,Pass,nan,nan,nan,2012-10-09,55.866048,-4.273083
434078,Al Noor Superstore,Improvement Required,nan,nan,nan,2011-02-11,55.843955,-4.272655
434079,Aladdin,Improvement Required,nan,nan,nan,2014-11-18,55.880194,-4.352911
434080,Alamo Guest House,Pass,nan,nan,nan,2014-02-12,55.866941,-4.28597
434081,Alan Beveridge,Pass,nan,nan,nan,2014-01-09,55.830435,-4.280585
434082,Alan's Chinese Takeaway,Pass,nan,nan,nan,2014-06-24,55.911741,-4.371656
434083,Alba Cafe,Pass,nan,nan,nan,2014-04-29,55.875281,-4.282144
434084,Alba Catering Ltd,Pass,nan,nan,nan,2011-11-08,55.858569,-4.202495
434085,Albacore,Pass,nan,nan,nan,2013-12-16,55.85779953,-4.24250984192
434086,Albacore (Scottish Qualifications Authority),Pass,nan,nan,nan,2014-02-19,55.857095,-4.260464
434087,Albert's Store,Improvement Required,nan,nan,nan,2010-05-17,55.887127,-4.243484
434088,Albion Hotel,Pass,nan,nan,nan,2014-04-10,55.874749,-4.277844
434089,Albion Sports And Social Club,Improvement Required,nan,nan,nan,2014-02-12,55.891898,-4.378986
434090,ALDI,Pass,nan,nan,nan,2007-09-06,55.897834,-4.198994
434091,Aldi Stores,Pass,nan,nan,nan,2013-11-26,55.859129,-4.240639
434092,Aldi Stores Limited,Pass,nan,nan,nan,2010-08-18,55.89423,-4.334663
434093,Alea Casino,Pass,nan,nan,nan,2014-02-05,55.855303,-4.274804
434094,Alex Taylor,Pass,nan,nan,nan,2014-02-28,55.870611,-4.186426
434095,Alexander Thomson Hotel,Pass,nan,nan,nan,2014-08-11,55.859031,-4.261711
434096,Alexandra Bar,Pass,nan,nan,nan,2011-04-19,55.85829,-4.215535
434097,Alexandra Court Nursing Home,Pass and Eat Safe,nan,nan,nan,2013-09-20,55.861965,-4.191022
434098,Alexandra Parade Primary,Pass,nan,nan,nan,2014-09-17,55.863282,-4.215819
434099,Alfies,Improvement Required,nan,nan,nan,2014-10-08,55.867056,-4.292849
434100,Alfie's,Pass,nan,nan,nan,2013-09-01,55.866462,-4.243187
434101,Alfredo's Bar,Pass,nan,nan,nan,2014-09-15,55.863929,-4.253893
434102,Al-Hamra Foodstore,Pass,nan,nan,nan,2013-05-22,55.842691,-4.274435
434103,Ali Brothers,Improvement Required,nan,nan,nan,2012-05-10,55.823939,-4.268821
434104,Ali Newsagent,Pass,nan,nan,nan,2010-06-04,55.883167,-4.272213
434105,Alim's Newsagents,Pass,nan,nan,nan,2013-09-26,55.835902,-4.270716
434106,Ali's Fast Food,Pass,nan,nan,nan,2014-06-12,55.871255,-4.30288
434107,Ali's Newsagent,Pass,nan,nan,nan,2010-12-09,55.87156,-4.315318
434108,Ali's Takeaway,Pass,nan,nan,nan,2014-09-02,55.852113,-4.173899
434109,Alishan Tandoori,Pass,nan,nan,nan,2014-01-30,55.824889,-4.262139
434110,Alive And Kicking Project,Pass,nan,nan,nan,2013-03-22,,
434111,Aliyans Indian Take Away,Improvement Required,nan,nan,nan,2014-05-21,55.838613,-4.335192
434112,All About Juice,Awaiting Inspection,nan,nan,nan,2014-02-20,55.87196,-4.327939
434113,All Bar One,Pass,nan,nan,nan,2014-06-10,55.861512,-4.254376
434114,All In One,Pass,nan,nan,nan,2014-06-05,55.8627,-4.212686
434115,All Saints Secondary School,Pass,nan,nan,nan,2014-10-08,55.885288,-4.200987
434116,Alla Turca Restuarant,Pass,nan,nan,nan,2014-06-05,55.865289,-4.26452
434117,"Allander Court Care Home, Four Seasons Health Care",Pass,nan,nan,nan,2014-10-08,55.883348,-4.251613
434118,Allied Bakeries Scotland,Pass,nan,nan,nan,2010-06-11,55.895646,-4.259779
434119,Allied Distillers Canteen,Pass,nan,nan,nan,2005-10-19,55.838729,-4.192206
434120,Allison Arms,Pass,nan,nan,nan,2005-02-16,55.83687,-4.26991
434121,Ally G's,Improvement Required,nan,nan,nan,2015-01-19,55.886298,-4.359869
434122,Ally's Store,Pass,nan,nan,nan,2011-03-30,55.859365,-4.321496
434123,Almond Court Care Home,Pass,nan,nan,nan,2014-12-03,55.905661,-4.356885
434124,Almond View Nursing Home,Pass,nan,nan,nan,2014-07-10,55.905661,-4.356885
434125,Alpen Lodge,Pass,nan,nan,nan,2009-01-15,55.859094,-4.259765
434126,Alvaros,Pass,nan,nan,nan,2013-11-04,55.877654,-4.161188
434127,Alzheimer Scotland Gorbals Project,Pass,nan,nan,nan,2009-06-10,55.853139,-4.256128
434128,AM PM,Pass,nan,nan,nan,2014-05-14,55.865428,-4.25203
434129,Amadeus Guest House,Pass,nan,nan,nan,2014-11-09,55.874749,-4.277844
434130,Amalfi Pizzeria,Pass,nan,nan,nan,2014-06-01,55.863929,-4.253893
434131,Amarone,Pass,nan,nan,nan,2014-05-16,55.86203936,-4.2535556
434132,Amateur Football Association,Improvement Required,nan,nan,nan,2014-07-29,55.853338,-4.259031
434133,Ambala,Awaiting Inspection,nan,nan,nan,2014-11-17,55.843176,-4.269575
