,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
395007,10 Fenton Close,AwaitingInspection,nan,nan,nan,,53.588007,-1.324701
395008,12 Manor Grove,AwaitingInspection,nan,nan,nan,,53.589186,-1.334638
395009,1st Class Supplements,Exempt,nan,nan,nan,2012-12-11,53.693671,-1.306853
395010,21 Bredon Close,5,0,0,0,2013-09-19,53.612128,-1.343377
395011,3 College Grove,AwaitingInspection,nan,nan,nan,,53.689124,-1.498105
395012,99p Store,AwaitingInspection,nan,nan,nan,,53.681811,-1.496875
395013,A Charlesworth Butchers & Confection,4,5,10,5,2014-11-11,53.659237,-1.554721
395014,A S Carlton Ltd,Exempt,nan,nan,nan,2011-08-01,53.679001,-1.579477
395015,A Taste of Italy,AwaitingInspection,nan,nan,nan,,53.691496,-1.508935
395016,A. Driver Fruit Merchant,AwaitingInspection,nan,nan,nan,,53.594985,-1.289476
395017,A.G.Bateson & Son,4,10,0,10,2014-11-27,53.722563,-1.355843
395018,A1 Football Factory,1,15,15,20,2014-07-28,53.70407,-1.274825
395019,A1 General Stores,5,5,5,5,2014-09-04,53.713162,-1.268199
395020,Aagrah Restaurant,5,5,5,5,2014-11-04,53.66612,-1.486755
395021,Abacus Nursery & Stray Cats Holiday,5,0,0,5,2014-10-23,53.694896,-1.485936
395022,Abbis Service Station,AwaitingInspection,nan,nan,nan,,53.680909,-1.572343
395023,ABC House Childcare,AwaitingInspection,nan,nan,nan,,53.705096,-1.248751
395024,Abduls,1,10,10,20,2014-02-27,53.678746,-1.544085
395025,Abduls,4,0,5,10,2014-11-26,53.6897964478,-1.31307935715
395026,Able Partnership Limited,AwaitingInspection,nan,nan,nan,,53.677719,-1.479514
395027,Able2@St Josephs,AwaitingInspection,nan,nan,nan,,53.652321,-1.419354
395028,Accuro Catering,4,10,0,5,2014-10-08,53.649545,-1.387183
395029,Ackroyds Newsagents,4,0,5,10,2013-11-06,53.683361,-1.353353
395030,Ackton Pasture Primary School,AwaitingInspection,nan,nan,nan,,53.71739,-1.375273
395031,Ackworth Bread,4,0,0,10,2014-03-03,,
395032,Ackworth Cricket Club,AwaitingInspection,nan,nan,nan,,53.641991,-1.340795
395033,Ackworth School,5,5,0,0,2014-10-03,53.64876,-1.334472
395034,Ackworth Village Social Club,AwaitingInspection,nan,nan,nan,,53.641017,-1.346861
395035,Acorn Children's Centre,Exempt,nan,nan,nan,2013-05-01,53.71739,-1.375273
395036,ACR Pitstop,4,10,5,5,2014-05-09,53.707434,-1.256118
395037,Adams Bakery,4,5,5,10,2014-11-20,53.713162,-1.268199
395038,Adam's Cafe & Restaurant,4,10,5,0,2014-03-04,53.594763,-1.290023
395039,ADC Cakes,5,5,0,0,2011-05-27,,
395040,Adeel's,5,5,5,5,2014-01-23,53.722563,-1.355843
395041,Admiral Duncan,4,10,5,5,2012-02-28,53.674155,-1.497375
395042,Agbrigg Off Licence,Exempt,nan,nan,nan,2012-12-11,53.666082,-1.480112
395043,Agnes Home Bakery,AwaitingInspection,nan,nan,nan,,53.69067,-1.582677
395044,Airedale Academy,5,5,5,5,2014-05-20,53.721156,-1.31125
395045,Airedale Fisheries,5,5,5,5,2014-04-24,53.723521,-1.314606
395046,Airedale Methodist Church,4,5,5,10,2014-12-08,53.724654,-1.311542
395047,Airedale Stores,AwaitingInspection,nan,nan,nan,,53.723228,-1.329675
395048,Aishas Indian Cuisine,4,5,5,10,2014-03-06,53.678225,-1.581029
395049,Al Fresco,1,10,15,20,2014-12-11,53.688244,-1.529355
395050,Al Fresco Grill,4,5,5,10,2013-12-09,53.715458,-1.346845
395051,Al Hussain,1,5,10,20,2013-12-02,53.678305,-1.51201
395052,Al Jamil,4,5,5,10,2014-01-09,53.676983,-1.359097
395053,Albert Parker And Son Limited,AwaitingInspection,nan,nan,nan,,53.683388,-1.493601
395054,Aldi Stores,5,0,0,0,2015-01-20,53.687458,-1.526335
395055,Aldi Stores,5,0,0,0,2009-05-26,53.694669,-1.299127
395056,Aldi Stores Limited,AwaitingInspection,nan,nan,nan,,53.649553,-1.497002
395057,Aldi Stores Limited,AwaitingInspection,nan,nan,nan,,53.72385,-1.357809
395058,Ali Cool Ices,AwaitingInspection,nan,nan,nan,,53.668641,-1.475282
395059,Alis Cuisine,1,15,15,20,2014-02-05,53.679418,-1.511453
395060,Ali's Fast Food,4,10,5,5,2014-10-16,53.696918,-1.422573
395061,Alis News And Post Office,3,10,10,10,2014-09-11,53.658444,-1.576534
395062,Al-Jamil Balti Restaurant,1,0,5,20,2013-11-20,53.691838,-1.314712
395063,All Saints Parish Church Rooms,AwaitingInspection,nan,nan,nan,,53.726485,-1.35304
395064,Alleyc'Zam,5,5,0,5,2014-05-23,53.689797,-1.313079
395065,Alliance Pharmacy,Exempt,nan,nan,nan,2014-01-10,53.690004,-1.476895
395066,Allied Glass Containers Ltd,5,0,0,0,2015-02-05,53.708689,-1.231507
395067,Allsorts,4,10,0,5,2014-12-17,53.680254,-1.57789
395068,Allums Butchers,5,5,5,5,2014-05-29,53.704985,-1.430991
395069,Allums Butchers Ltd,5,5,0,5,2014-11-14,53.683968,-1.496789
395070,Alpha & Omega Club,4,0,0,10,2013-11-05,53.685524,-1.583713
395071,Alpha & Omega Clubs,5,0,0,0,2013-12-04,53.694165,-1.590124
395072,Alpha & Omega Clubs,AwaitingInspection,nan,nan,nan,,53.681623,-1.568535
395073,Alpha Working Mens Club,5,5,0,0,2015-01-14,53.609252,-1.351704
395074,Alternative Care Ltd,1,5,10,20,2013-11-04,53.717227,-1.351364
395075,Alternative Care Ltd,1,0,5,20,2013-11-04,53.720831,-1.336518
395076,Altofts Private Day Nursery,5,5,0,5,2014-01-17,53.712053,-1.422426
395077,Altofts WMC & Institute,AwaitingInspection,nan,nan,nan,,53.712053,-1.422426
395078,Alverthorpe Conservative Club,AwaitingInspection,nan,nan,nan,,53.689258,-1.531312
395079,Alverthorpe Working Mens Club,5,5,5,5,2012-01-18,53.685402,-1.533581
395080,Amandas Cupcakes,AwaitingInspection,nan,nan,nan,,53.720554,-1.341675
395081,Amayesing Cakes,5,5,5,5,2014-05-20,,
395082,Amigos,5,nan,nan,nan,2014-07-02,53.676983,-1.359097
395083,Andrea Mattia (Doughnut & Icecreams),5,0,0,0,2012-11-13,,
395084,Andrea Mattia (Jacket Potatoes),5,5,5,5,2014-05-15,,
395085,Andrea's Cocoa And Dough,5,5,0,0,2010-12-03,,
395086,Andy's Ices,AwaitingInspection,nan,nan,nan,,53.68568,-1.476721
395087,Andy's Snack Shack,5,5,5,5,2014-05-27,53.720092,-1.323421
395088,Anglers Retreat,4,10,0,5,2014-04-25,53.636699,-1.423198
395089,Angling Club,AwaitingInspection,nan,nan,nan,,53.688859,-1.30625
395090,Anisa's,1,5,15,20,2014-01-31,53.705585,-1.402867
395091,Anitas Off Licence,3,5,10,10,2013-05-02,53.712796,-1.421643
395092,Anthony's High Class Quality Butcher,5,5,5,5,2014-01-30,53.659925,-1.556121
395093,Antonias Country Kitchen,4,5,5,10,2014-12-02,,
395094,Apple Vending & Catering Services,4,10,0,0,2014-10-29,53.719352,-1.411325
395095,Aramark Ltd,4,10,5,5,2014-11-17,53.713539,-1.397391
395096,Archways Sandwich Shop,0,20,20,30,2014-07-31,53.674096,-1.498239
395097,Argent Catering,4,10,5,5,2013-07-09,53.676935,-1.508711
395098,Argos,Exempt,nan,nan,nan,2013-06-20,53.678051,-1.502582
395099,Argos Distributors,Exempt,nan,nan,nan,2011-09-22,53.692033,-1.31118
395100,Arkaan's,5,5,5,5,2014-02-27,53.657204,-1.408922
395101,Arkwright's Store,AwaitingInspection,nan,nan,nan,,53.594435,-1.295347
395102,Aroma Cafe Bar,5,0,0,5,2014-07-15,53.659925,-1.556121
395103,Aroma Chinese Takeaway,5,0,5,0,2014-02-22,53.723722,-1.349188
395104,Arooje Restaurant,3,10,5,10,2014-10-23,53.69953,-1.42184
395105,Artisan Kitchen,Exempt,nan,nan,nan,2014-03-20,53.703859,-1.413783
395106,Arts Exhibition Centre,Exempt,nan,nan,nan,2011-08-05,53.726799,-1.351398
395107,ASDA Distribution (Wakefield ADC),Exempt,nan,nan,nan,2014-02-05,53.705908,-1.388516
395108,ASDA Distribution Centre,Exempt,nan,nan,nan,2014-02-05,53.719352,-1.411325
395109,Asda Stores Limited,5,5,5,5,2014-09-22,53.64995,-1.501626
395110,Asda Stores Limited,5,0,5,0,2014-12-08,53.67871,-1.516563
395111,Asda Stores Limited,5,0,0,0,2014-11-07,53.69176,-1.316924
395112,Asda Stores Limited,5,5,0,0,2014-01-30,53.70026,-1.416574
395113,Asda Stores Limited,5,5,0,0,2009-03-30,53.715027,-1.353534
395114,Asda Stores Limited,5,0,5,0,2012-02-28,53.683773,-1.495413
395115,Ashby Lodge,3,10,5,10,2014-04-04,53.712796,-1.499688
395116,Ashgrove Residential Care Home,4,5,10,5,2014-09-09,53.65642,-1.488507
395117,Ashs Balti,3,10,5,10,2014-10-16,53.642219,-1.354632
395118,Ashtree Childrens Centre,AwaitingInspection,nan,nan,nan,,53.717227,-1.351364
395119,Ask Restaurant,5,5,0,0,2013-03-21,53.710182,-1.341912
395120,Asquiths Fish And Chips,5,0,5,5,2014-04-28,53.721508,-1.351859
395121,Attlee Court Residential Home,4,10,5,5,2014-09-10,53.690325,-1.417832
395122,Austin Road General Store,AwaitingInspection,nan,nan,nan,,53.724408,-1.306393
395123,Avondale Fisheries,4,5,0,10,2014-03-19,53.674947,-1.499833
395124,B & M Bargains,5,5,0,0,2014-12-15,53.691408,-1.310463
395125,B & M Retail Ltd,3,10,10,5,2014-09-19,53.677359,-1.496202
395126,B J Copley & Son,AwaitingInspection,nan,nan,nan,,53.725246,-1.356727
395127,B Pearson,3,10,10,10,2014-02-07,53.725759,-1.309902
395128,Babylon Pizza,1,15,5,20,2014-03-05,53.690081,-1.586499
395129,Badsworth Nursery School St Marys Ce,5,5,0,0,2013-11-06,53.629226,-1.300938
395130,Bake N Butty,4,5,10,0,2013-11-05,53.668463,-1.410051
395131,Bakebell,5,0,0,5,2015-02-06,,
395132,Baked Potatoes,5,0,5,0,2013-06-19,53.720288,-1.35906
395133,Bakers Corner,5,5,5,5,2014-07-18,53.622914,-1.41817
395134,Balachandran,AwaitingInspection,nan,nan,nan,,53.663068,-1.494117
395135,Balne Lane Wmc,AwaitingInspection,nan,nan,nan,,53.684553,-1.514376
395136,Balti Bazaar,4,5,5,10,2013-12-10,53.642854,-1.339269
395137,Balti Hut,1,10,10,20,2014-03-20,53.716809,-1.47735
395138,Bank House Hotel,1,0,0,20,2014-09-09,53.681732,-1.50163
395139,Bannatynes Fitness Limited,5,5,0,5,2014-11-10,53.699995,-1.507882
395140,Bap & Bean,4,10,5,5,2014-02-12,53.714205,-1.268378
395141,Bap Van,5,5,5,0,2014-04-15,,
395142,Bapps Wraps & Rolls,1,5,5,20,2013-06-14,53.721704,-1.365086
395143,"Baps & Bloomers, Tomkinsons Bakery",4,0,5,10,2014-03-31,53.691907,-1.311198
