,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
155101,1 2 8 (Food Mobile),3,5,10,10,2014-05-20,,
155102,12 Harland Place,4,0,10,10,2013-11-06,54.586619,-1.309704
155103,4 Children Sunrise Day Nursery,5,0,0,5,2013-09-05,54.556556,-1.32385
155104,A La Moo,5,0,0,0,2013-02-12,,
155105,A Way Out,5,0,0,0,2011-11-24,54.560921,-1.310633
155106,A&A Johnson,5,5,5,5,2012-06-11,54.569354,-1.320776
155107,A&S Stores,2,15,10,10,2014-10-14,54.59147,-1.23752
155108,A4e Vox Centre,5,5,0,0,2013-10-21,54.570884,-1.319498
155109,Abbey Hill School,5,5,0,0,2013-07-17,54.581884,-1.343807
155110,Acorn Cafe (Sure Start),5,0,0,0,2014-05-12,54.588111,-1.34199
155111,Adams Pizzeria,4,0,10,10,2013-11-06,54.563,-1.314325
155112,Addison's Newsagent,5,0,5,5,2013-03-13,54.567495,-1.308202
155113,Adnanios,1,10,10,20,2014-04-15,54.579579,-1.310736
155114,Ahmed Foods,5,5,5,5,2014-11-19,54.557914,-1.320766
155115,Albany Fish Bar,5,5,5,5,2014-10-15,54.583178,-1.303651
155116,Aldi,5,5,5,0,2014-07-24,54.585671,-1.32329
155117,Aldi,AwaitingInspection,nan,nan,nan,,54.55713,-1.318678
155118,Aldi,5,0,0,0,2013-01-23,54.497633,-1.344416
155119,Aleshas Pizzeria,3,10,10,10,2014-12-10,54.57041,-1.304085
155120,Ali's Cuppacakes,5,0,5,5,2013-03-01,,
155121,Alison's Cake Box,5,0,5,5,2014-06-03,54.528397,-1.316944
155122,All Celebrations Catering,5,5,5,5,2014-02-06,54.547195,-1.296085
155123,All Saints Church,5,0,5,0,2014-03-11,54.53143,-1.347012
155124,All Saints Secondary School,5,0,0,0,2013-06-06,54.518173,-1.320699
155125,All Styles Martial Arts,Exempt,nan,nan,nan,2012-04-24,54.569232,-1.313385
155126,Allensway Centre,5,5,5,5,2013-11-07,54.538319,-1.288959
155127,Allington House,5,0,0,0,2013-11-04,54.613037,-1.282842
155128,Amigo Compass Contract Services (UK) Ltd,5,0,0,5,2013-03-18,54.582942,-1.346776
155129,Amy's Chippy,5,5,5,5,2014-02-24,54.564776,-1.315316
155130,Anchor Housing Association,Exempt,nan,nan,nan,2013-03-25,54.563554,-1.326549
155131,Anchor Housing Centre,Exempt,nan,nan,nan,2013-11-25,54.594778,-1.294012
