,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
412926,ABBEY VIEW NURSING HOME,5,5,5,5,2014-05-01,54.653023,-5.675658
412927,ABBEYFIELD UK (NI),5,5,0,5,2014-08-12,54.663285,-5.656099
412928,ABBEYFIELD UK (NI),5,5,0,5,2015-01-13,54.641354,-5.833258
412929,ABBEYFIELD UK (NI),5,0,0,5,2010-07-20,54.66473,-5.65507
412930,ABRACAKEDABRA,5,0,0,0,2013-08-30,,
412931,ABV CASH AND CARRY,Exempt,nan,nan,nan,2012-06-01,54.652256,-5.682474
412932,ADELE'S,5,0,5,5,2013-09-03,54.653161,-5.68143
412933,AGE NORTH DOWN AND ARDS,Exempt,nan,nan,nan,2014-01-22,54.660652,-5.664435
412934,AILSA LODGE,5,5,0,5,2013-12-13,54.664672,-5.708863
412935,ALPINE HOUSE,3,10,10,5,2014-08-19,54.663663,-5.657488
412936,AMH PROMOTE,5,5,5,5,2014-05-08,54.636496,-5.674076
412937,APPLE BLOSSOM,5,0,0,0,2014-04-16,54.659686,-5.668427
412938,ARAMARK FOOD SERVICES,5,0,0,5,2014-01-24,54.654844,-5.697607
412939,ASDA PETROL FILLING STATION,5,5,0,5,2010-07-27,54.657051,-5.661127
412940,ASDA SUPERMARKET,5,5,0,5,2011-06-21,54.657326,-5.691671
412941,ASHA TANDOORI,4,5,5,10,2013-08-06,54.655111,-5.690385
412942,ASHBURY HOME ENTERTAINMENT,5,5,0,0,2014-04-09,54.648514,-5.636744
412943,ASIAN DELIGHT,4,10,0,10,2011-09-14,54.645552,-5.690432
412944,ASTALA HOUSE,5,0,0,0,2013-07-31,54.662498,-5.673071
412945,AUNTIE ANNE'S PRETZELS,5,5,5,5,2012-02-09,54.647487,-5.656497
412946,AURORA CAFE,5,5,0,5,2013-11-05,54.653876,-5.662065
412947,AUTUMN WINDS B&B,5,0,0,5,2013-07-16,54.661884,-5.631163
412948,B&M BARGAINS,5,5,5,5,2009-08-20,54.657326,-5.691671
412949,B&M BARGAINS,4,10,5,5,2012-04-02,54.654844,-5.697607
412950,BA WON,5,5,5,5,2014-08-21,54.66338,-5.643833
412951,BALLOO HOUSE RESIDENTIAL HOME,5,5,0,5,2013-07-30,54.672954,-5.603308
412952,BALLOO TRAINING AND RESOURCE CENTRE,5,5,0,5,2014-05-01,54.642528,-5.678426
412953,BALLYCROCHAN PRESBY CHURCH PLAYGROUP,Exempt,nan,nan,nan,2012-10-12,54.651576,-5.632925
412954,BALLYCROCHAN PRESBYTERIAN CHURCH,5,0,0,0,2014-10-10,54.651576,-5.632925
412955,BALLYHOLME LOCAL MEATS,4,10,0,5,2012-06-12,54.66449,-5.641784
412956,BALLYHOLME PARISH CHURCH - LUNCH CLUB,5,0,5,5,2014-09-26,54.662928,-5.645083
412957,BALLYHOLME PRESBYTERIAN CHURCH,4,0,0,10,2012-04-17,54.662055,-5.639011
412958,BALLYHOLME PRIMARY SCHOOL DINING CENTRE,5,0,0,5,2013-06-18,54.659851,-5.656948
412959,BALLYHOLME YACHT CLUB,Exempt,nan,nan,nan,2014-01-14,54.666682,-5.653811
412960,BALLYMACONNELL PRIVATE NURSING HOME LTD,5,5,0,0,2013-07-25,54.663343,-5.632736
412961,BALLYMAGEE PRIMARY SCHOOL,5,5,5,5,2014-01-08,54.644453,-5.637197
412962,BALLYREE NEWS,2,15,0,10,2014-08-12,54.64253,-5.658487
412963,BANGOR ABBEY PRE-SCHOOL,Exempt,nan,nan,nan,2012-04-20,54.651901,-5.682277
412964,BANGOR ABBEYFIELD SOCIETY LTD,5,5,0,5,2014-07-24,54.653547,-5.660379
412965,BANGOR ACADEMY AND SIXTH FORM COLLEGE,5,5,0,5,2013-11-04,54.657242,-5.664692
412966,BANGOR BAY CAKE COMPANY,5,0,0,0,2012-07-03,,
412967,BANGOR CAKE CRAFT,5,0,0,5,2013-09-09,54.637866,-5.670094
412968,BANGOR COMMUNITY HOSPITAL,4,5,5,10,2014-10-02,54.658285,-5.66237
412969,BANGOR EX-SERVICES CLUB,3,5,10,10,2009-07-27,54.663609,-5.664963
412970,"BANGOR FOODBANK, THERMOMAX LTD",5,5,5,0,2014-06-19,54.642113,-5.675088
412971,BANGOR GOLF CLUB (BAR),5,5,0,0,2010-03-16,54.659969,-5.655593
412972,BANGOR GRAMMAR SCHOOL CANTEEN (BEE GEES),5,0,0,5,2014-09-12,54.642627,-5.647729
412973,BANGOR OMNIPLEX,4,5,0,10,2009-02-12,54.65416,-5.663304
412974,BANGOR PRIVATE NURSING HOME,5,5,0,5,2014-08-07,54.653269,-5.691311
412975,BARNACLES,5,0,5,5,2014-02-12,54.655564,-5.68306
412976,BARONS,3,10,10,10,2014-02-04,54.657041,-5.673863
412977,BAYLANDS COFFEE COMPANY,5,0,0,5,2013-01-15,54.66449,-5.641784
412978,BAYVIEW BED & BREAKFAST,5,0,0,5,2013-08-08,54.666723,-5.662877
412979,BAYVIEW RESOURCE CENTRE,5,0,5,5,2014-03-11,54.663579,-5.660578
412980,BEECHFIELD CHILDREN'S RESPITE UNIT,5,5,0,5,2012-04-17,,
412981,BETHANY BAPTIST CHURCH,5,0,0,5,2009-07-23,54.653035,-5.653884
412982,BETTY BLACKS,5,0,0,0,2011-05-24,54.663714,-5.666662
412983,BIG RED BALLOON,5,0,0,0,2013-11-07,54.659851,-5.656948
412984,BILAL'S,3,10,10,10,2013-11-18,54.642176,-5.692482
412985,BISTRO IONA,5,5,0,0,2014-06-05,54.641354,-5.833258
412986,BLAIR LODGE RESIDENTIAL HOME,5,5,0,5,2014-08-07,54.6608,-5.681956
412987,BLOOMFIELD ROAD PRIMARY SCHOOL KITCHEN,5,0,0,5,2014-09-22,54.643337,-5.662984
412988,BLU BBQ,5,5,0,5,2014-10-07,54.663348,-5.664435
412989,BLUE-BELL LODGE PRIVATE DAY NURSERY,5,0,0,5,2014-10-13,54.662251,-5.656531
412990,BRAMBLES COFFEE SHOP,5,0,0,0,2012-03-02,54.642299,-5.671684
412991,BRAMBLEWOOD CARE HOME,3,10,10,5,2014-02-28,54.648251,-5.648613
412992,BRIGHT BEGINNINGS DAY NURSERY,5,5,0,5,2013-10-31,54.651318,-5.704485
412993,BRUNSWICK NEWS MARKET,5,5,0,5,2013-12-12,54.658566,-5.681185
412994,BRYANSBURN BAR AND GRILL,5,5,5,5,2014-06-18,54.659961,-5.69073
412995,BRYANSBURN FILLING STATION,4,10,5,0,2014-05-29,54.659961,-5.69073
412996,BRYANSBURN PRIVATE NURSING HOME,5,5,0,5,2014-04-14,54.660367,-5.691265
412997,BURGER KING,5,5,0,0,2013-01-14,54.647487,-5.656497
412998,BURGER KING,5,0,5,0,2010-11-15,54.663141,-5.665392
412999,BURGER VAN - EDDIE IRVINE SPORTS,5,0,0,5,2014-02-03,54.640506,-5.660679
413000,CABBAGE PATCH,5,5,0,0,2013-10-28,54.660091,-5.663769
413001,CAFE BRAZILIA,5,5,0,5,2013-03-27,54.663241,-5.667293
413002,CAFE CEOL/STATUS NIGHTCLUB,5,5,0,5,2011-06-06,54.663714,-5.666662
413003,CAFE COD,4,5,5,10,2013-11-18,54.663241,-5.667293
413004,CAFE ESSENCE,5,5,0,0,2010-07-28,54.660928,-5.66524
413005,"CAFE RED, BANGOR STATION",4,10,0,10,2012-09-17,54.657869,-5.672018
413006,"CAFE UNO LTD, BANGOR GOLF CLUB",5,5,5,5,2014-07-21,54.659969,-5.655593
413007,CAFFE NERO,5,0,5,5,2013-05-20,54.662259,-5.668125
413008,CAFFE NERO GROUP LTD,5,5,0,0,2014-01-28,54.636538,-5.805902
413009,CAIRN BAY GUEST HOUSE,5,5,5,5,2013-08-01,54.665552,-5.653876
413010,"CAKE, RATTLE AND ROLL",5,0,0,5,2012-11-15,,
413011,CAMPHILL COMMUNITY HOLYWOOD,4,10,0,10,2014-03-18,54.64246,-5.835337
413012,CAMPHILL COMMUNITY HOLYWOOD RIVERSIDE,5,5,5,5,2014-05-19,54.640415,-5.82849
413013,CAPRONI,5,5,0,5,2014-09-15,,
413014,CARMEN HOUSE,4,5,0,10,2014-08-19,54.654248,-5.689876
413015,CARNALEA CARE HOME,5,5,0,5,2013-11-19,54.660814,-5.699176
413016,CARNALEA GOLF CLUB (CATERER),3,10,5,10,2014-08-18,54.664451,-5.705697
413017,CARNALEA GOLF CLUB (CLUB HOUSE),4,5,10,5,2009-06-16,54.664451,-5.705697
413018,CEDAR WOOD PLANTS,5,0,0,5,2011-06-10,,
413019,CENTRA HOLYWOOD,4,5,0,10,2013-11-19,54.641358,-5.835473
413020,CENTRA WINDMILL,5,0,0,0,2014-07-22,54.659341,-5.639014
413021,CENTRAL BAKERY,4,10,5,5,2010-09-07,54.660902,-5.669489
413022,CENTRAL GOSPEL HALL,5,5,5,5,2012-08-03,54.660902,-5.669489
