,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
159647,20,5,0,0,0,2012-02-29,54.157134,-3.177539
159648,3J Confectionary,3,10,5,10,2015-01-08,54.115275,-3.223594
159649,A W Shepherd,5,5,5,5,2014-02-12,54.123934,-3.222441
159650,A.E. Trades Club & Institute,5,5,5,5,2009-10-19,54.114343,-3.230436
159651,A590 Catering (Eastbound),5,5,0,5,2014-11-12,,
159652,Abbey House Hotel,5,5,5,0,2014-03-26,54.136502,-3.200755
159653,Abbey Mill Coffee Shop,4,10,5,5,2014-02-19,54.137512,-3.19858
159654,Abbey Road Baptist Church,4,0,0,10,2008-05-08,54.120778,-3.220742
159655,Abbeyfield Society,5,0,0,0,2013-01-25,54.115362,-3.227421
159656,Abbotsfield Residential Care Home,5,0,0,0,2014-02-04,54.132689,-3.209874
159657,Abbotsvale Community Centre,Exempt,nan,nan,nan,2008-08-08,54.115437,-3.206724
159658,Action For Children,5,5,0,5,2014-11-12,54.112967,-3.218967
159659,Age UK,5,0,0,5,2013-01-31,54.113555,-3.232799
159660,Ainslie Street News,1,5,10,20,2014-09-02,54.120834,-3.224049
159661,Albion Hotel,5,5,5,5,2014-12-02,54.110475,-3.226298
159662,Aldi,5,0,5,0,2015-01-13,54.114085,-3.20973
159663,Aldi Food Stores Limited,5,0,0,0,2013-08-19,54.114116,-3.235049
159664,Ali Jee,1,10,5,20,2014-03-05,54.111473,-3.226281
159665,Ambrose Hotel,4,10,5,5,2013-08-02,54.115774,-3.234609
159666,Anchor Fish Bar and Chinese Take Away,5,5,5,0,2014-02-25,54.10231,-3.22936
159667,Andy's Chip Shop,5,0,5,0,2013-03-08,54.105789,-3.252758
159668,Angela's Couture Cakes,5,5,0,5,2014-03-26,,
159669,Antalyia,3,10,5,10,2014-02-12,54.113158,-3.230263
159670,Antycross News,Exempt,nan,nan,nan,2011-03-31,54.150368,-3.182829
159671,Apollo Bingo,5,5,5,5,2015-01-13,54.114799,-3.238542
159672,Argos,Exempt,nan,nan,nan,2011-01-19,54.112512,-3.225731
159673,Argos Ltd,Exempt,nan,nan,nan,2013-08-02,54.120956,-3.235069
159674,Asda Cafe,4,5,10,5,2014-05-07,54.122222,-3.237769
159675,Asda Staff Canteen,4,5,5,10,2013-02-28,54.122222,-3.237769
159676,Asda Walmart Superstore,5,0,5,0,2014-05-09,54.122222,-3.237769
