,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
272712,7 Day Catering Ltd,5,0,5,0,2012-07-06,51.427636,-0.877612
272713,A & V Mobile Catering,Exempt,nan,nan,nan,2013-03-18,51.474908,-0.85543
272714,A Bit Of Stick,5,5,5,5,2014-02-05,,
272715,A&I Stores,Exempt,nan,nan,nan,2012-11-22,51.502416,-0.859366
272716,Acorn Day Nursery,5,5,0,0,2013-08-30,51.432309,-0.885783
272717,Acorn Under Fives,5,0,0,0,2014-09-26,51.376024,-0.800627
272718,Addington School,5,0,5,0,2013-06-17,51.452959,-0.918008
272719,Age Concern - Connect Catering,5,5,0,5,2014-09-15,51.445554,-0.902009
272720,Ahava,5,0,0,0,2013-09-26,51.376685,-0.817952
272721,Aldryngton & Earley St Peter's Out of School Club,5,5,5,5,2015-01-15,51.437491,-0.924574
272722,Aldryngton Primary School,5,5,0,0,2014-09-12,51.438048,-0.926561
272723,Alexandra Grange Care Home,4,5,10,5,2014-04-23,51.405444,-0.847029
272724,Alexandrina Victoria,2,15,5,10,2014-11-04,51.476393,-0.864867
272725,All Saints Primary School,5,0,5,0,2013-07-05,51.412487,-0.829122
272726,Ambleside Centre,5,0,0,0,2013-10-04,51.452541,-0.90295
272727,Andrea's Celebration Cakes,4,0,0,10,2012-03-02,,
272728,Ar Bihan Creperie,5,0,0,0,2014-07-30,,
272729,Arborfield Kebab Van,4,0,5,10,2014-10-22,,
272730,Ark Studios,5,0,0,0,2012-05-29,51.376685,-0.817952
272731,Aroma,5,0,0,0,2013-07-08,51.409128,-0.835002
272732,Aroma Sandwich,AwaitingInspection,nan,nan,nan,,51.409128,-0.835002
272733,Artizian,AwaitingInspection,nan,nan,nan,,51.512896,-0.850544
272734,Asda - Main supermarket (Food),2,15,5,10,2014-12-07,51.424745,-0.933029
272735,Asda - Public Restaurant,5,5,5,5,2014-09-19,51.424745,-0.933029
272736,Asda - Staff Restaurant,5,5,0,0,2014-10-08,51.424745,-0.933029
272737,Asda Green Park Click & Collect,AwaitingInspection,nan,nan,nan,,51.420167,-0.987627
272738,Ashton,5,0,5,5,2015-01-16,,
272739,Aspendos,3,10,10,10,2013-08-14,51.446705,-0.894297
272740,ATOS,5,0,0,0,2013-09-20,,
272741,Austen Nursing Home,5,5,0,0,2013-09-24,51.427402,-0.909967
272742,B A McLeish,5,5,0,5,2013-09-18,51.406319,-0.817591
272743,Bakehouse,5,0,0,5,2015-01-13,,
272744,Bar 360 (Students Union Building),5,5,5,5,2011-06-07,,
272745,Baranda Restaurant,5,nan,nan,nan,2013-07-04,51.410779,-0.831912
272746,Barbeque King,5,5,0,5,2014-02-28,51.417907,-0.869123
272747,Barclays Direct,4,5,10,5,2014-01-16,51.460468,-0.9328
272748,Barkham Manor Farm,5,5,0,5,2014-10-16,51.396885,-0.879658
272749,Barkham Village Store,4,5,5,10,2014-04-28,51.402032,-0.875306
272750,Barracudas,Exempt,nan,nan,nan,2012-10-02,51.416612,-0.842448
272751,Barrett Food Stores,4,5,0,10,2011-05-25,51.413035,-0.821875
272752,Baxter Storey,5,5,0,5,2014-01-13,51.438858,-0.88138
272753,Baxter Storey,5,0,0,0,2013-09-27,51.416081,-0.954441
272754,Baxter Storey,4,5,10,5,2013-07-18,51.436821,-0.883674
272755,BB Wines,1,10,20,10,2014-03-26,51.411524,-0.835344
272756,Beanoak Newsagents,Exempt,nan,nan,nan,2015-01-19,51.412817,-0.816301
272757,Bearwood College,5,0,0,0,2013-12-03,51.423439,-0.887293
272758,Bearwood Golf Club,5,5,5,5,2013-06-10,51.41595,-0.894996
272759,Bearwood Lakes Golf Club,4,5,10,5,2014-10-17,51.409757,-0.878236
272760,Bearwood School,5,0,0,0,2013-02-25,51.421876,-0.883664
272761,Beech Gardens,Exempt,nan,nan,nan,2012-10-16,,
272762,Beech House,5,0,0,0,2013-05-09,51.451073,-0.906568
272763,Beech View,5,0,0,5,2013-04-22,,
