,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
178889,156 Transport Regiment R L C (V),4,0,5,10,2012-03-20,53.381777,-2.907173
178890,23 LUTON GROVE,AwaitingInspection,nan,nan,nan,,53.434635,-2.971835
178891,24/7 Cafe,1,15,15,20,2014-03-18,53.406544,-2.978521
178892,3 Sisters Cafe,4,5,0,10,2014-08-12,53.444488,-2.959459
178893,31 Cafe,5,0,0,0,2011-01-18,53.406065,-2.987596
178894,4 Goodness Cake,5,5,5,5,2011-12-08,,
178895,5K@St.J,4,10,5,5,2011-10-31,53.426803,-2.915311
178896,65 Degrees,AwaitingInspection,nan,nan,nan,,53.394753,-2.97831
178897,7 Spices,2,15,5,10,2014-10-27,53.441335,-2.952568
178898,7/11 newsagents ltd,1,0,10,20,2013-03-26,53.382514,-2.828155
178899,92 Degrees,AwaitingInspection,nan,nan,nan,,53.401498,-2.972283
178900,99p Stores,4,10,0,0,2014-04-17,53.406975,-2.981961
178901,99p Stores,5,0,0,0,2013-02-09,53.390549,-2.859948
178902,A & J Tyrer,2,15,10,10,2013-08-21,53.433114,-2.985273
178903,A & M Higham,5,0,5,5,2013-07-31,53.430527,-2.911447
178904,A A News,5,5,5,0,2012-07-25,53.412512,-2.911709
178905,A A Zindani,4,5,5,10,2013-02-12,53.422465,-2.94256
178906,A F Newsagents,5,0,5,5,2013-01-17,53.378964,-2.949852
178907,A J Skelly,3,10,5,10,2014-02-20,53.406219,-2.980905
178908,A La Carte-Express,AwaitingInspection,nan,nan,nan,,53.364131,-2.919106
178909,A M Saleh General Store,4,5,10,5,2011-12-08,53.412315,-2.946187
178910,A Nicholson,4,10,5,5,2014-03-04,53.431846,-2.910602
178911,A Pennington,5,5,5,5,2012-02-16,53.412591,-2.905963
178912,A1 Entertainment (Celebrations),Exempt,nan,nan,nan,2014-01-10,53.460952,-2.962119
178913,A2Z Cafe,1,15,10,20,2014-12-09,53.403042,-2.990113
178914,Aachen Hotel,1,15,15,20,2014-10-07,53.404067,-2.973651
178915,Aaron Lodge Nursing Home,Exempt,nan,nan,nan,2014-11-04,53.405905,-2.954198
178916,Abbey Friar,5,5,5,5,2014-01-22,53.394349,-2.890898
178917,Abbey Hotel,4,10,5,5,2013-06-04,53.436201,-2.968289
178918,Abbey Lawns Care Home,5,5,0,5,2014-06-10,53.432775,-2.967308
178919,Abbey Road Wine Bar,5,5,0,5,2015-01-21,53.451619,-2.903767
178920,Abbeydale,4,5,0,10,2013-10-02,53.43752,-2.973031
178921,Abbots Lea Special School,5,5,0,0,2012-05-23,53.381033,-2.881705
178922,ABC Woolton Day Nursery,5,0,5,0,2013-06-24,53.375042,-2.866445
178923,ABCC Community Corner,4,10,0,5,2014-02-03,53.425072,-2.949375
178924,Abdallah,4,10,0,10,2014-05-27,53.392147,-2.949183
178925,Abercromby Nursery School,5,0,5,5,2014-03-21,53.39927,-2.965585
178926,Abes Pizza,1,10,10,20,2014-03-28,53.411001,-2.959908
178927,Abi Catering,5,0,5,0,2012-12-05,,
178928,Absolutely Catering,4,10,5,5,2014-10-09,53.473851,-2.923419
178929,Absolutely Catering,5,5,5,0,2014-09-19,53.34944,-2.894633
178930,Absolutely Catering,5,5,0,0,2014-10-16,53.375746,-2.868443
178931,Absolutely Catering,5,5,0,0,2014-12-18,53.459091,-2.963357
178932,Absolutely Catering,5,5,0,0,2013-11-15,53.411195,-2.913501
178933,Absolutely Catering,5,5,0,0,2012-09-13,53.392259,-2.97105
178934,Absolutely Catering,5,5,0,0,2012-03-22,53.410507,-2.937271
178935,Absolutely Catering,AwaitingInspection,nan,nan,nan,,53.386807,-2.963814
178936,Absolutely Catering,5,0,0,0,2013-11-21,53.446497,-2.92007
178937,Absolutely Catering,5,5,0,0,2013-11-29,53.37087,-2.928675
178938,Absolutely Catering,5,5,0,0,2013-11-29,53.368867,-2.927339
178939,Absolutely Catering,AwaitingInspection,nan,nan,nan,,53.392837,-2.967394
178940,Absolutely Catering Limited,5,0,0,0,2014-09-10,53.430133,-2.926505
178941,Absolutely Catering Limited,AwaitingInspection,nan,nan,nan,,53.381979,-2.918408
178942,Absolutely Catering Limited,AwaitingInspection,nan,nan,nan,,53.362641,-2.911785
178943,Absolutely Catering Limited,5,0,0,0,2013-11-05,53.414477,-2.925021
178944,Absolutely Catering Limited,5,5,0,0,2013-05-21,53.38271,-2.974667
178945,Absolutely Catering Limited,5,5,0,0,2014-12-15,53.442862,-2.972776
178946,Absolutely Catering Limited,5,5,0,0,2013-04-30,53.443673,-2.973548
178947,Absolutely Catering Limited,5,0,0,5,2013-11-26,53.398545,-2.940452
178948,Absolutely Catering Limited,5,0,0,0,2014-07-14,53.437576,-2.935714
178949,Absolutely Catering Limited,5,0,5,5,2013-01-30,53.417667,-2.951407
178950,Absolutely Catering Limited,5,5,0,0,2014-07-07,53.404822,-2.971442
178951,Academy Cafe,5,5,0,5,2013-03-05,53.399902,-2.979587
178952,Academy of St Francis Of Assisi,4,10,5,0,2013-03-28,53.417727,-2.944968
178953,Academy Time Cafe,5,5,5,5,2012-08-30,53.401241,-2.974158
178954,Acropolis,AwaitingInspection,nan,nan,nan,,53.408244,-2.982772
178955,Action for Achievement,5,0,0,0,2014-04-30,53.454792,-2.929557
178956,Adagio Liverpool City,5,0,0,0,2013-11-13,,
178957,Adams Apple,5,5,5,5,2013-08-02,53.386944,-2.909839
178958,Adams Cafe,3,10,10,10,2014-11-13,53.390609,-2.931134
178959,Adams Newsagents,3,10,10,10,2013-07-04,53.413078,-2.940652
178960,Adams Stores,4,5,0,10,2012-05-04,53.388478,-2.960619
178961,Aden News,3,10,5,10,2013-12-04,53.415034,-2.921467
178962,Admiral Cafe,4,5,10,5,2014-07-25,53.387196,-2.961342
178963,African Food,3,10,10,10,2013-11-13,53.395466,-2.957934
178964,Afro Caribbean & Friends Lunch Club,4,0,10,10,2014-12-16,53.39725,-2.948439
178965,After School Club,AwaitingInspection,nan,nan,nan,,53.37583,-2.947182
178966,Agnew & Roberts,4,5,5,10,2013-07-31,,
178967,Aigburth Cricket Club,5,0,5,0,2014-01-10,53.377045,-2.951598
178968,Aigburth Fish & Chips,5,5,5,5,2013-06-19,53.378964,-2.949852
178969,Aigburth Wine Stores,Exempt,nan,nan,nan,2014-02-28,53.380435,-2.953643
