,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
298727,233 Chinese Takeaway,3,10,5,10,2013-10-03,50.390132,-4.16838
298728,42nd Street Grill Limited,4,5,5,10,2014-12-11,50.367635,-4.135939
298729,7 Day Catering Sainsbury's Canteen,5,5,0,0,2013-06-19,50.389132,-4.086863
298730,88 Oriental Supermarket Ltd,4,5,5,10,2013-04-02,50.367857,-4.137059
298731,A & P General Stores,3,5,10,10,2013-12-12,50.378831,-4.116834
298732,A Taskinha,4,5,5,10,2013-10-23,50.369545,-4.150861
298733,Abbeyfield Tamar House,4,5,10,5,2014-09-04,50.415319,-4.120896
298734,Acorns and Lawns Guest House,3,10,5,10,2013-10-21,50.367063,-4.14061
298735,Admirals Rendezvous Guest House,5,0,0,5,2011-07-21,50.36786,-4.146636
298736,Admiralty Street Stores,2,15,10,0,2013-08-07,50.364329,-4.160538
298737,African Food Store,3,10,10,10,2013-07-02,50.372072,-4.146489
298738,AJ Searle Fishmonger,AwaitingInspection,nan,nan,nan,2013-09-13,50.407968,-4.101229
298739,AJs Vintage Teas,5,0,0,0,2014-10-03,50.417983,-4.181096
298740,AKWABA,3,10,10,10,2014-03-04,50.372103,-4.14777
298741,Aladdin's Indian Takeaway,1,10,10,20,2014-04-30,50.370529,-4.120346
298742,Albert Road Chip Shop,4,10,5,5,2014-07-22,50.378971,-4.17406
298743,Albert Road Dairy,4,0,10,10,2014-02-18,50.378552,-4.178204
298744,Aldi,AwaitingInspection,nan,nan,nan,2015-01-08,50.375396,-4.13007
298745,Alexanders,5,0,0,5,2013-11-04,,
298746,Alexandra House Day Nursery,5,0,0,0,2012-12-04,50.412972,-4.130236
298747,Alger Walk Stores,5,5,5,5,2013-04-25,50.42973,-4.136508
298748,Ali Baba New York Express,3,10,10,10,2014-04-01,50.368459,-4.138577
298749,Ali Babas Takeaway,3,10,10,10,2014-05-01,50.369579,-4.152451
298750,All Nations Ministries,5,0,0,0,2014-10-14,50.369371,-4.140784
298751,All Saints Academy Plymouth,5,0,0,0,2013-10-15,50.402148,-4.157248
298752,Allisons Butchers,5,5,5,5,2014-03-06,50.359029,-4.065661
298753,Als Kitchen,5,5,5,0,2014-07-22,,
298754,Als Mobile Catering,5,0,0,5,2013-11-28,,
298755,Amazing Grazing,5,5,0,0,2013-10-10,,
298756,Amberley Residential Home,5,5,5,5,2014-01-13,50.387511,-4.049033
298757,American Fruity,4,5,0,10,2013-06-10,50.372285,-4.137891
298758,Americano Coffee House,3,10,10,5,2013-10-11,50.372657,-4.141143
298759,Anchor Housing Association,5,0,0,0,2012-10-17,50.410505,-4.09125
298760,Andrew Brown Enterprises ltd,5,5,5,5,2014-04-30,50.371549,-4.146564
298761,Annette's Care,4,0,10,10,2013-06-17,50.379297,-4.171079
