,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
308070,147 Snooker Club,4,5,5,10,2014-11-12,51.56307,-1.790569
308071,1st Stratton Scout Group,4,5,5,10,2004-06-30,51.589573,-1.751576
308072,24 Hr Gym,Exempt,nan,nan,nan,2003-07-23,51.572992,-1.832571
308073,9 O'Clock Shop,1,10,10,20,2014-04-16,51.565861,-1.77763
308074,99p Stores Ltd,2,15,5,5,2013-11-06,51.560345,-1.785187
308075,A & K News,3,10,5,10,2014-10-16,51.573242,-1.777363
308076,A Tasca,3,10,5,10,2013-11-13,51.566119,-1.776229
308077,A1 Cash & Carry,0,15,20,30,2014-11-12,51.559008,-1.786693
308078,A1 Treetops Guest House,4,0,5,10,2010-09-02,51.577621,-1.750573
308079,A1CC - Swindon Fish Market,0,15,20,30,2014-11-12,51.559008,-1.786693
308080,AAA Shop,0,15,15,30,2014-10-20,51.567008,-1.775691
308081,AAA Shop Ltd,1,10,15,20,2015-01-13,51.577693,-1.777485
308082,Aaron Lodge,5,5,5,5,2004-04-05,51.55246329,-1.78374276
308083,Abacus House,4,0,5,10,2012-10-30,51.555917,-1.778039
308084,Abbey Meads Community Primary School,5,0,0,0,2010-09-09,51.599492,-1.794214
308085,Abbey Meads Indian Takeaway,1,10,15,20,2014-09-23,51.603446,-1.793315
308086,Abbeymeads Rendezvous,2,10,15,10,2014-05-14,51.598771,-1.793553
308087,Abbys Food Stores,0,20,20,30,2014-09-04,51.565109,-1.779668
308088,Aby's Indian Experience,0,15,15,30,2014-09-23,51.561494,-1.789033
308089,Accent Catering Services Ltd (c/o Honda Logistics),5,5,5,0,2014-11-25,51.595458,-1.733282
308090,Acorns,5,5,0,0,2013-12-09,51.552396,-1.748605
308091,ACP Food & Wine,4,10,0,5,2012-07-24,51.564625,-1.775833
308092,Activ 8 Out Of School & Holiday Club,5,0,0,0,2012-10-17,51.549569,-1.778171
308093,Activ8 (Out Of School Club),5,5,0,0,2012-04-25,51.51599,-1.724666
308094,Adam's Halal Butcher,4,0,5,10,2014-04-24,51.565715,-1.77665
308095,Agincare Cuisine,3,10,10,10,2013-09-05,51.572143,-1.801306
308096,Akabi Food & Wine Ltd,3,10,5,10,2012-05-08,51.566118,-1.800539
308097,Albion Sports & Social Club,5,5,5,5,2010-11-05,51.56329,-1.787914
308098,Aldi Stores Ltd,5,0,0,0,2011-09-27,51.561201,-1.771724
308099,Aldi Stores Ltd,5,0,0,5,2012-07-19,51.603996,-1.784158
308100,Aldi Stores Ltd,5,0,5,5,2012-07-30,51.595587,-1.738738
308101,Aleena's Supermarket,1,10,10,20,2014-01-09,51.565478,-1.779753
308102,Alexandra House,4,5,10,0,2013-10-04,51.512236,-1.772761
308103,Ali Baba Off Licence,Exempt,nan,nan,nan,2012-05-10,51.565109,-1.779668
308104,All About Cupcakes,5,0,0,0,2010-08-05,,
308105,All Or Nothing Fitness,5,0,0,0,2014-10-17,,
308106,All Saints Church,4,5,5,10,2004-08-04,,
308107,Alpha Pre-School,1,10,10,20,2014-05-15,51.551278,-1.839371
308108,Andrea Mattia Alfresco Ltd,4,0,10,5,2014-05-29,51.562598,-1.798116
308109,Andrews Quality Meats Ltd,4,5,10,5,2014-03-11,51.630398,-1.710611
308110,Angelic Cakes,5,0,5,0,2014-07-04,,
308111,Angelique Guest House,5,5,5,5,2007-06-18,51.565278,-1.77394
308112,Anita B Cakes,5,0,0,0,2013-06-13,,
308113,Anka Ltd,5,0,5,0,2014-12-04,51.565861,-1.77763
308114,Ann Summers Ltd,Exempt,nan,nan,nan,2010-09-21,51.56083,-1.784795
308115,Apple Tree Bakery,5,0,0,0,2010-08-05,,
308116,Appletree House,5,0,0,5,2012-10-12,51.593322,-1.759986
308117,April Bakery,5,0,0,5,2012-11-13,,
308118,Aramark Ltd (c/o BP Lubricants),5,0,0,0,2010-09-02,51.541853,-1.767899
308119,Aramark Ltd (c/o Intel UK Ltd),4,5,10,0,2014-01-31,51.543407,-1.771842
308120,Aramark Ltd (c/o Nationwide Building Society),5,0,0,0,2012-02-03,51.559158,-1.780331
308121,Ardecca,5,0,5,5,2012-10-12,51.60493,-1.77383
308122,Argos Ltd,Exempt,nan,nan,nan,2005-11-09,51.3253364563,-1.92569994926
308123,Argyle Pet & Garden Ltd,Exempt,nan,nan,nan,2011-03-23,51.574451,-1.774702
308124,Argyll House,5,0,5,5,2011-07-06,51.59246072,-1.77453876
308125,Arkwrights,5,0,0,0,2014-08-26,51.63623,-1.705589
308126,Arts Centre,5,0,0,0,2011-03-25,51.55174837,-1.7772451
308127,Asda (Staff Canteen),5,5,0,0,2011-04-07,51.559149,-1.82877
308128,Asda Stores Ltd,4,0,10,5,2013-05-14,51.597244,-1.805124
308129,Asda Stores Ltd,5,0,5,5,2013-05-30,51.559149,-1.82877
308130,Asda Wal*mart (Staff Canteen),4,0,10,5,2013-05-14,51.597244,-1.805124
308131,Ashbury Lodge Residential Home,5,0,5,0,2014-10-21,51.544823,-1.751906
308132,Ashford Road Working Mens Club,4,5,5,10,2007-06-26,51.55533603,-1.78757824
308133,Ashington Way Pharmacy,Exempt,nan,nan,nan,1999-09-17,51.557002,-1.826982
308134,Asiana,2,10,15,10,2014-07-07,51.550896,-1.776059
308135,Aspens Services Ltd (c/o Commonweal School),5,0,5,0,2013-11-22,51.54848,-1.787045
308136,Aspens Services Ltd (c/o Dorcan Technology College),4,5,10,5,2013-10-11,51.560214,-1.730314
308137,Asquith Day Nursery (Ridgeway),5,0,0,0,2014-01-09,51.530634,-1.793198
308138,Authentic Thai Cuisine (@ Jovial Monk),3,5,10,10,2013-11-28,51.603446,-1.793315
308139,Autograph The Food People (@ B & Q),5,5,5,5,2014-09-01,51.567705,-1.731553
308140,Autograph The Food People (@ B & Q),5,5,5,5,2014-09-01,51.569562,-1.806266
308141,Autumn Leaves Guest House,3,10,10,10,2006-06-30,51.564082,-1.773816
308142,Avenance Plc (c/o Brimble Hill Special Sch) (Service Only),5,0,0,0,2011-02-08,51.603478,-1.817991
308143,Avenance Plc (c/o Isambard Community School),5,5,0,0,2011-03-25,51.603478,-1.817991
308144,Avenance Plc (c/o Nova Hreod School),5,0,0,0,2013-03-01,51.57931,-1.807264
308145,Avenance Plc (c/o Orchid Vale Primary School),5,0,0,5,2010-12-14,51.597153,-1.81549
308146,Avenance Plc (c/o Red Oaks Primary School) (Service Only),5,0,0,0,2011-03-25,51.604039,-1.820617
308147,Avenance Plc (c/o Uplands Special School) (Service Only),5,0,0,0,2011-02-08,51.604748,-1.819502
308148,Avon & Wiltshire Mental Health Partne (c/o Sandalwood Court),5,5,5,5,2014-10-02,51.587312,-1.750015
308149,Avon & Wiltshire Mental Health Partner (c/o Victoria Centre),5,nan,nan,nan,2014-10-10,51.536775,-1.727281
308150,B & M Stores,5,0,0,0,2012-04-18,51.567808,-1.770868
308151,B V Berry & Sons,4,0,10,5,2014-04-08,51.524549,-1.794407
308152,Baguette Bar,5,0,5,0,2013-12-13,51.554373,-1.779172
308153,Baguettes Galore,4,5,10,5,2013-10-14,51.562943,-1.799904
308154,Baila Coffee & Vinyl,4,10,0,5,2014-08-22,51.554764,-1.777194
308155,Baileys Corner,2,10,15,10,2014-01-14,51.572143,-1.801306
308156,BakeaSmile,5,0,0,0,2012-04-16,,
308157,"Baked, Boxed, Delivered",5,0,0,0,2011-10-26,,
308158,Bakers Arms,3,10,10,10,2014-01-16,51.521438,-1.720526
308159,Bakerstreet,3,10,10,10,2014-06-17,51.552334,-1.775879
308160,Balti Express,1,15,10,20,2014-07-08,51.596474,-1.785897
308161,Balula's Delicatessen,4,0,10,5,2014-10-28,51.552334,-1.775879
308162,Baraka Groceries,1,10,10,20,2015-01-14,51.564472,-1.780176
308163,Barbury Shooting School,1,10,5,20,2014-06-19,,
308164,Barn Owl Pre-School,5,5,0,0,2010-11-22,51.589546,-1.809386
308165,Barsnax,5,5,5,5,2005-06-10,,
308166,Bath Road Methodist Church Luncheon Club,5,0,0,0,2014-04-15,51.552862,-1.779366
308167,Battleground Fitness UK Ltd,5,0,5,5,2014-04-03,51.572143,-1.801306
308168,Baxter Storey (c/o BNP Swindon),5,5,0,0,2013-11-11,51.550827,-1.851603
308169,Baxter Storey (c/o BT),5,5,0,0,2013-09-10,51.565694,-1.789475
308170,Baxter Storey (c/o Nationwide Building Society),4,0,10,5,2014-03-07,51.541853,-1.767899
