,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
35202,16 Thompson Walk,AwaitingInspection,nan,nan,nan,,,
35203,1921,4,5,10,5,2015-01-14,52.245575,0.716631
35204,23 Eastern Way,Exempt,nan,nan,nan,,52.25121,0.726119
35205,25 Woodland Close,AwaitingInspection,nan,nan,nan,,52.2692947388,0.628535270691
35206,26 Elizabeth Drive,Exempt,nan,nan,nan,,,
35207,2go Coffee Shop,AwaitingInspection,nan,nan,nan,,52.249252,0.700197
35208,35 Eastern Avenue,5,5,5,5,2007-09-04,52.086027,0.429805
35209,4 Hall Farm Barns,5,0,0,0,2013-04-08,52.276998,0.696152
35210,43-45 Churchgate Street,4,5,10,5,2006-01-16,52.243569,0.715088
35211,6 Orchard Street,Exempt,nan,nan,nan,,52.2482719421,0.712708652019
35212,6 The Drift,Exempt,nan,nan,nan,2007-03-26,52.2978782654,0.69388538599
35213,A & A Chapman Ltd,5,nan,nan,nan,2014-11-04,52.078464,0.435057
35214,A V Mills & Sons,Exempt,nan,nan,nan,2014-02-24,52.27919,0.786835
35215,Abbey News,Exempt,nan,nan,nan,,52.243977,0.71378
35216,Abbey Pharmacy,AwaitingInspection,nan,nan,nan,,52.244971,0.714338
35217,Abbeycroft Leisure,5,0,0,5,2014-03-04,52.08364,0.440009
35218,Abbeycroft Leisure Centre,5,5,0,0,2014-03-31,52.249187,0.695578
35219,Abbeyfield UK,5,5,0,0,2014-03-06,52.078495,0.580221
35220,Abbeygate Picturehouse,5,5,0,5,2014-08-12,52.244061,0.714415
35221,Abbeytown Ices,5,0,0,0,2011-04-12,52.262863,0.706286
35222,Abbotts House,4,5,5,10,2014-06-10,52.249093,0.692613
35223,Age UK Suffolk,5,0,0,0,2014-02-24,52.237862,0.749895
35224,Ahinora Ltd,AwaitingInspection,nan,nan,nan,,52.262571,0.693884
35225,Aldi,5,0,0,0,2014-02-18,52.247844,0.687058
35226,Aldi,5,5,0,0,2013-01-24,52.08364,0.440009
35227,Alexandra Clay,Exempt,nan,nan,nan,2013-01-08,52.086355,0.43572
35228,All Saints Playgroup,5,0,0,0,2013-06-24,52.208278656,0.123231001198
35229,Angel Cakes & Sugarcraft,AwaitingInspection,nan,nan,nan,,52.156784,0.567553
35230,Angel News,Exempt,nan,nan,nan,2013-04-10,52.244753,0.714809
35231,Ange's Brunch Bar,AwaitingInspection,nan,nan,nan,,52.085332,0.428643
35232,Angles Cafe,5,5,5,0,2013-09-05,52.311344,0.637908
35233,Anglian Sports Nutrition,AwaitingInspection,nan,nan,nan,,52.3169,0.910446
35234,Ann James B&B,Exempt,nan,nan,nan,2013-06-19,52.219985,0.671568
35235,Apothecary House,Exempt,nan,nan,nan,,52.077508,0.581331
35236,Argos Plc,AwaitingInspection,nan,nan,nan,,52.082549,0.438446
35237,Asda,4,5,10,5,2012-08-15,52.251727,0.693065
35238,Ashmore Nursing Home,4,5,10,5,2014-11-19,52.330056,0.881511
35239,Asia Market,5,0,0,0,2014-02-18,52.248187,0.712147
35240,ASK Restaurant Ltd,4,10,5,5,2014-08-07,52.24621,0.706591
35241,Aunty Pam's Sweet Shop,Exempt,nan,nan,nan,,52.245289,0.712629
35242,Autograph The Food People,4,10,5,5,2014-01-09,52.264417,0.707553
35243,B J Cornell & Son,AwaitingInspection,nan,nan,nan,,52.272411,0.782936
35244,Bai tong,5,5,5,5,2014-02-18,52.248187,0.712147
35245,Baileys 2,5,0,0,5,2014-11-17,52.243939,0.71306
35246,Bake Believe,Exempt,nan,nan,nan,,52.086355,0.43572
35247,Bar Vu,5,5,5,0,2014-02-18,52.081391,0.440952
35248,Barnadiston Arms,3,10,10,5,2014-01-24,52.089934,0.486076
35249,Barnardiston Hall Preparatory School,4,10,5,5,2014-03-24,52.123566,0.503083
35250,Barrow Stores,5,0,0,0,2011-01-19,52.242645,0.581972
35251,Baxter Court Sandwich Shop,4,5,5,10,2014-07-29,52.245357,0.713966
35252,Baxterstorey c/o Staff Restaurant,5,5,5,5,2014-08-07,52.254303,0.726939
35253,Beautiful Beers,Exempt,nan,nan,nan,2011-08-26,52.247342,0.71211
35254,Beautiful Tiers,5,0,0,0,2013-03-04,,
35255,Bell Hotel,2,15,10,10,2014-01-06,52.078316,0.580998
35256,Bell Hotel,5,0,0,0,2013-11-21,52.082549,0.438446
35257,Bella's Pizza,5,0,5,5,2014-09-25,52.263449,0.703845
35258,Belles Snacks,3,10,5,10,2013-10-08,,
35259,Bennet Arms,4,10,0,5,2014-04-10,52.221233,0.804567
35260,Benny's Barbecue,5,5,5,0,2014-02-18,52.081102,0.440995
35261,Ben's,AwaitingInspection,nan,nan,nan,,52.243568,0.715087
35262,Benson Blakes Bars Limited,5,5,5,5,2013-08-13,52.248187,0.712147
35263,Best Buddies Care Ltd,5,5,5,5,2011-08-03,52.234549,0.713937
35264,Best One,Exempt,nan,nan,nan,2008-01-14,52.236175,0.687685
35265,Big Al's Snacks,4,5,5,10,2013-09-27,52.166496,0.585237
35266,Big Buns,1,5,0,20,2013-01-07,52.139156,0.510023
35267,Bill's Restaurants,5,0,0,0,2014-07-22,52.244544,0.712965
35268,Birthday Cake,AwaitingInspection,nan,nan,nan,,,
35269,Black Boy,5,0,0,0,2013-07-31,52.242671,0.712294
35270,Blackthorpe Barn,5,5,5,5,2014-07-22,52.2335662842,0.784268379211
35271,Blackthorpe Farm,Exempt,nan,nan,nan,2012-04-20,52.2335662842,0.784268379211
35272,Blitz Catering Ltd,5,5,5,5,2013-10-18,52.258049,0.640121
35273,BLS English,5,0,0,0,2015-01-13,52.248495,0.705382
35274,Bluebell Cakes,5,0,0,0,2013-01-23,,
35275,Bmi Healthcare,5,0,5,5,2014-08-20,52.24115,0.719774
35276,Boots the Chemist,Exempt,nan,nan,nan,2006-03-23,52.245623,0.71139
35277,Boston & Co,AwaitingInspection,nan,nan,nan,,52.169829,0.750303
35278,Bowls Club,AwaitingInspection,nan,nan,nan,,52.26776,0.771944
35279,Box Bush Bed & Breakfast,Exempt,nan,nan,nan,2013-03-30,52.160662,0.66867
35280,Branded Cuppa Ltd,Exempt,nan,nan,nan,,52.241387,0.775221
35281,Bratwurst Catering,5,5,5,5,2013-10-09,52.19522,0.589275
35282,Brewery Tap & Visitor Centre,5,5,0,5,2014-03-19,52.24107,0.713851
35283,British Heart Foundation,Exempt,nan,nan,nan,,52.244971,0.714338
35284,Broadlands Hall,5,nan,nan,nan,2013-12-06,52.093715,0.449378
35285,Brownies,5,5,0,5,2013-12-18,52.084026,0.437447
35286,Bun in the Oven,AwaitingInspection,nan,nan,nan,,52.240854,0.706455
35287,Bunbury Arms,4,10,5,5,2014-10-01,52.272411,0.782936
35288,Burger King,5,0,5,0,2014-07-15,52.246508,0.710843
35289,Burton End Bakery,AwaitingInspection,nan,nan,nan,,52.081881,0.429828
35290,Bury Bowl,5,5,5,5,2014-02-28,52.247309,0.72333
35291,Bury Fish & Chip Shop,5,5,5,5,2012-11-08,52.243205,0.710963
35292,Bury Kebab Shop,5,5,5,5,2012-11-14,52.247595,0.710924
35293,Bury Resource Centre,5,0,0,5,2010-11-24,52.251557,0.729774
35294,Bury Road Nurseries,Exempt,nan,nan,nan,,52.166496,0.585237
35295,Bury Spectrum Gym Club,Exempt,nan,nan,nan,2013-02-05,52.267736,0.701995
35296,Bury St Edmunds Constitutional Club,5,0,0,0,2014-05-21,52.243987,0.712154
35297,Bury St Edmunds Golf Club,5,5,5,5,2014-08-18,52.261151,0.678043
35298,Bury St Edmunds Railway Club,Exempt,nan,nan,nan,2014-09-25,52.251628,0.712283
35299,Bury St Edmunds Rugby Club,5,0,0,0,2012-11-27,52.237662,0.724395
35300,Bury St Edmunds SDA Church,AwaitingInspection,nan,nan,nan,,52.25479,0.713986
35301,Bury Town Football Club,5,5,5,5,2013-10-14,52.248402,0.718064
35302,Busy Bees Day Nursery,5,0,0,0,2013-09-17,52.22923,0.707051
35303,Cadogan Arms,4,0,5,10,2014-09-17,52.302794,0.719474
35304,Cafe Clare,5,0,5,5,2014-03-06,52.077508,0.581331
35305,Cafe Del Mar,4,10,5,5,2014-11-24,52.247342,0.71211
35306,Cafe Kottani,2,15,10,10,2014-07-25,52.24543,0.713546
35307,Cafe Libra,5,5,5,5,2013-12-05,52.247595,0.710924
35308,Cafe Rouge,5,5,0,0,2013-12-02,52.244544,0.712965
35309,Cafe Waffle,5,5,5,5,2013-11-19,52.245342,0.713453
35310,Caffe Nero,4,10,0,0,2013-06-06,52.244753,0.714809
35311,Caffe Pausa,5,0,0,0,2014-06-30,52.2396,0.743615
35312,Cakes & Bakes,Exempt,nan,nan,nan,,52.341912,0.900489
35313,Cakes And Bakes,AwaitingInspection,nan,nan,nan,,52.25058,0.744015
35314,Caketastic,5,5,5,5,2006-07-03,52.248016,0.669574
35315,Calver Catering Ltd,5,0,0,0,2013-09-20,,
35316,Calver Catering Ltd,5,0,5,5,2013-06-07,,
35317,Cambridge House,5,0,0,0,2011-02-22,52.091729,0.4228
35318,Cara's Cake Creations,AwaitingInspection,nan,nan,nan,,52.078649,0.421289
35319,Card Factory,Exempt,nan,nan,nan,,52.081102,0.440995
35320,Care UK Community Partnerships Ltd,5,5,0,0,2014-10-15,52.082637,0.433751
35321,Care UK Ltd,AwaitingInspection,nan,nan,nan,,52.247025,0.726683
35322,Care UK Ltd,5,0,0,0,2014-09-16,52.303413,0.831193
35323,Carluccio's,5,5,5,0,2013-05-31,52.246276,0.709979
35324,Castle Torrejano,5,5,5,5,2013-11-19,52.245575,0.716631
35325,Cathedral Refectory,4,5,0,10,2014-05-15,52.244285,0.716406
35326,Cathedral View,5,0,0,0,2014-03-31,52.246457,0.722458
35327,Cavendish Antiques & Interiors,5,5,0,0,2014-10-03,52.0866,0.633372
35328,Cavendish Smokehouse,Exempt,nan,nan,nan,2013-05-24,52.087537,0.63969
35329,Cedar Lodge,5,5,0,0,2014-02-12,52.291981,0.69253
35330,Chalkstone Stores Ltd (Londis),Exempt,nan,nan,nan,2013-06-12,52.084442,0.443863
35331,Chapman Stores,5,0,0,0,2014-09-16,52.297445,0.831795
35332,Charlies Kebab House,5,5,5,5,2014-02-20,52.243296,0.71094
35333,Charm Cupcakes,5,0,0,5,2014-05-20,52.095147,0.428884
35334,Cherry Trees,5,0,0,0,2013-09-23,52.269183,0.632413
35335,Chick King Take Away,5,5,5,5,2014-10-29,52.251628,0.712283
35336,Chimichanga,5,5,0,0,2014-07-23,52.244971,0.714338
35337,China Garden,2,15,10,10,2013-12-12,52.084298,0.437359
35338,China Inn Chinese Restaurant,2,15,10,10,2013-12-16,52.084952,0.437483
35339,Chippy's Limited,5,5,5,0,2014-07-22,52.084442,0.443863
35340,Chippy's Mobile,5,0,5,0,2014-09-05,52.091609,0.418998
35341,Chloe's Baking,AwaitingInspection,nan,nan,nan,,52.248381,0.716613
35342,Chubbys,4,10,5,5,2013-08-29,52.238847,0.745399
35343,Church Farm B&B,5,0,0,0,2013-02-07,52.179276,0.765134
35344,Church Rooms,Exempt,nan,nan,nan,2013-03-25,,
35345,Churchill Catering Ltd,5,0,0,0,2013-07-04,52.323746,0.923444
35346,Cineworld,Exempt,nan,nan,nan,2014-05-27,52.24621,0.706591
35347,Cineworld Cinemas Limited,5,0,0,0,2014-03-18,52.082025,0.44287
35348,Clare Fish & Chip Shop,5,5,5,5,2014-04-30,52.078495,0.580221
35349,Clare Park Lake Golf Course,5,0,0,0,2012-02-03,52.071568,0.569212
35350,Clare Park Snack Bar,Exempt,nan,nan,nan,,52.076741,0.581024
35351,Clarice House,3,5,10,10,2015-01-08,52.231516,0.691256
35352,Classic Hog Roast Co,5,0,0,0,2011-03-05,52.157872,0.569195
35353,Clement Superstore Ltd,5,5,5,0,2012-11-08,52.078959,0.428078
35354,Cleves Place,AwaitingInspection,nan,nan,nan,,52.085391,0.44317
35355,Clinton Cards,Exempt,nan,nan,nan,,52.24543,0.713546
35356,Club Room,Exempt,nan,nan,nan,,,
35357,Cobbles Bed & Breakfast,Exempt,nan,nan,nan,2014-04-17,52.076739,0.579521
35358,Cock Inn,1,5,5,20,2014-10-01,52.128025,0.449652
35359,Community Centre,Exempt,nan,nan,nan,,52.248973,0.680489
35360,Co-operative Food,5,5,5,5,2012-11-27,52.078316,0.580998
35361,Costa Coffee,5,5,5,5,2014-05-13,52.246276,0.709979
35362,Costa Coffee,5,5,0,0,2014-08-11,52.254245,0.715418
35363,Costa Limited,4,10,5,5,2014-10-23,52.082377,0.439342
35364,Cote Brasserie,5,0,0,0,2014-07-22,52.244544,0.712965
35365,Country Farm Meats,5,0,0,0,2012-10-04,52.276593,0.787112
35366,County Care Homes,5,0,0,0,2014-10-22,52.247354,0.700243
35367,Court News & Post Office,Exempt,nan,nan,nan,2014-01-09,52.236175,0.687685
35368,Court Patisserie,3,10,10,5,2014-01-09,52.236175,0.687685
35369,Croasdales,Exempt,nan,nan,nan,,52.245289,0.712629
35370,Crown And Castle,5,5,0,0,2013-02-01,52.264244,0.631314
35371,Crown Place,5,0,0,5,2012-02-13,52.241775,0.716853
35372,Culford Day Nursery,5,0,0,0,2013-09-23,52.302133,0.694569
35373,Culford School,5,0,0,0,2012-11-07,52.300782,0.686361
35374,Cupcake Chaos,5,0,0,5,2011-10-14,52.090469,0.412338
35375,Curiousitea,AwaitingInspection,nan,nan,nan,,52.239716,0.706635
35376,Curry with Love,AwaitingInspection,nan,nan,nan,,,
35377,Curve Motion,5,nan,nan,nan,2014-01-23,52.268722,0.702949
35378,Customer Restaurant,5,0,0,0,2014-07-16,52.239162,0.73767
35379,Cygnets (Whelnetham),5,0,0,0,2013-04-19,52.199327,0.748334
35380,Da Vinci Cafe,5,0,0,0,2014-03-12,52.249252,0.700197
35381,Dalehead Foods Ltd,AwaitingInspection,nan,nan,nan,,52.25121,0.726119
35382,Daleway Trader Ltd,Exempt,nan,nan,nan,2006-07-28,52.333597,0.779569
35383,Daleys Restaurant & Coffee Shop,3,10,10,5,2013-12-03,52.246906,0.711556
35384,Debenhams,5,5,0,0,2014-05-08,52.245855,0.709148
35385,Deep Blue Restaurant,5,5,0,5,2013-12-04,52.232457,0.72081
35386,Dejavu Cafe & Sandwich Bar Ltd,5,5,5,5,2014-11-19,52.084026,0.437447
35387,Delicious Cakes by Sam,5,0,0,0,2014-10-15,,
35388,Delish On Wheels,5,5,5,0,2014-07-04,,
35389,Denham Estate Office,Exempt,nan,nan,nan,2008-11-05,52.233939,0.573382
35390,Devonshire House,5,5,5,0,2014-11-27,52.087307,0.637122
35391,Dial-A-Pizza,3,10,5,10,2013-10-17,52.073562,0.454184
35392,Direct Table Foods,5,0,0,0,2014-11-04,52.257944,0.644408
35393,Dixies Diner,1,5,0,20,2013-04-23,52.241387,0.775221
35394,Dizzy Ducks Day Nursery,5,5,5,0,2014-01-24,52.072804,0.428693
35395,Dizzys Day Nursery Ltd,5,5,0,0,2014-08-05,52.075488,0.442834
35396,Dog And Partridge,5,5,0,5,2014-06-18,52.241775,0.716853
35397,Dolly Greens,AwaitingInspection,nan,nan,nan,,52.244753,0.714809
35398,Domino's Pizza,5,5,5,0,2014-06-23,52.088396,0.410357
35399,Domino's Pizza,5,5,0,0,2013-06-14,52.250459,0.709956
35400,Donaghmore,Exempt,nan,nan,nan,,52.171972,0.551009
35401,Drakes International,5,0,5,0,2013-08-21,52.25897,0.637934
35402,East Anglia Family Help Unit,5,0,0,0,2014-05-06,52.247025,0.726683
35403,East Anglian Foods,5,5,5,5,2013-10-07,52.25121,0.726119
35404,East Ocean,5,5,5,5,2013-08-07,52.247309,0.72333
35405,East of England Co-op,5,0,0,0,2014-10-02,52.247262,0.700706
35406,Eastcotts Private Nursing Home,5,5,0,5,2014-10-14,52.079897,0.478906
35407,Eastern County Caterers,5,0,0,5,2014-08-05,52.220361,0.79621
35408,Eastgate Stores,Exempt,nan,nan,nan,,52.247003,0.721392
35409,eats,5,5,5,0,2014-03-04,52.248359,0.753254
35410,eats,5,0,0,0,2013-09-19,52.328165,0.847877
35411,eats,5,5,0,5,2014-06-30,52.377512,0.742505
35412,Eats,5,5,5,0,2014-11-14,52.354403,0.888764
35413,eats,5,5,5,5,2014-03-06,52.245671,0.577679
35414,eats,4,10,5,5,2014-07-23,52.321929,0.889495
35415,eats,5,0,5,0,2014-04-29,52.081661,0.419978
35416,eats,5,5,5,5,2012-11-28,52.256654,0.702156
35417,eats,4,10,5,0,2014-04-28,52.085554,0.427911
35418,eats,5,0,0,0,2012-02-22,52.087425,0.633012
35419,eats,5,5,5,0,2014-06-19,52.080623,0.579147
35420,eats,5,0,0,0,2014-01-21,52.07661,0.424214
35421,eats,5,5,5,0,2013-01-28,52.078525,0.456806
35422,eats,5,0,0,0,2014-06-23,52.271817,0.770349
35423,eats,5,0,0,5,2013-02-28,52.199327,0.748333
35424,eats,5,5,0,0,2013-01-23,52.242433,0.71597
35425,eats,5,5,5,0,2014-01-27,52.22802,0.72212
35426,eats,5,5,5,5,2014-06-23,52.232705,0.724091
35427,eats,5,5,0,0,2013-11-20,52.335437,0.806329
35428,eats,5,5,5,0,2014-01-14,52.372657,0.928276
35429,eats,5,5,0,0,2013-01-23,52.236175,0.687685
35430,eats,5,5,5,5,2014-03-05,52.257646,0.696867
