,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
58261,1530,5,5,0,5,2014-03-21,53.343264,-1.775805
58262,53 Degrees North,4,5,10,5,2014-05-08,53.25735,-1.914969
58263,A.M Catering T/A The Posh Potato,4,5,10,5,2014-07-04,,
58264,Al Madina,5,0,5,0,2013-04-25,53.329568,-1.983744
58265,Alderbrook Day Opportunities & Peak School,5,0,0,0,2014-07-24,53.340175,-1.933818
58266,Alison Park Hotel,5,5,5,5,2014-01-13,53.252034,-1.922353
58267,Alpine Lodge Guest House,4,0,5,10,2011-03-02,53.257841,-1.910321
58268,Angel Cuisine,4,5,0,10,2013-10-16,53.259031,-1.928187
58269,Annie's Cafe,5,5,5,5,2013-12-09,53.232388,-1.914629
58270,August Moon,5,5,5,5,2014-02-13,53.32409,-1.91293
58271,Ayla Convenience Store,3,10,5,10,2014-04-09,53.440397,-1.951864
58272,Ayubowan,4,0,10,5,2013-04-24,53.443561,-1.951875
58273,B. Wild & Sons,4,0,5,10,2014-03-13,53.35915,-1.988211
58274,Babka,5,0,5,5,2014-05-20,53.328165,-1.982739
58275,Bamford Bakery,5,5,0,5,2014-01-21,53.346508,-1.690755
58276,Bamford Primary School,4,5,5,10,2014-03-04,53.348641,-1.688426
58277,Barbarellas,5,0,0,0,2013-09-11,53.259857,-1.913645
58278,Bargain Booze,5,5,5,5,2010-10-19,53.25486,-1.915169
58279,Bargain Booze,3,5,10,10,2013-03-26,53.443561,-1.951875
58280,Bath Road Church Centre,5,0,0,5,2013-11-18,53.253998,-1.916129
58281,Beanabout,5,5,5,5,2012-04-20,,
58282,Becca's Cakes,5,0,5,5,2012-09-19,,
58283,Beechwood House,5,0,5,5,2014-01-07,53.462498,-1.977203
58284,Beehive Inn,5,5,0,5,2013-12-05,53.362323,-2.003507
58285,Bella's,3,10,10,5,2014-01-08,53.329568,-1.983744
58286,Bench Road Stores,4,5,5,10,2011-06-01,53.254071,-1.894486
58287,Big Brekkie,4,5,5,10,2013-09-09,53.463944,-1.969129
58288,Billi Smiles Food Vehicle,5,5,0,0,2015-02-06,,
58289,Bill's Fish And Chips,5,5,0,0,2014-07-05,53.260265,-1.905669
58290,Billy's Plaice,4,5,10,5,2015-01-13,53.462415,-1.967805
