,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
460649,@Adams,4,5,0,10,2012-10-22,51.481963,-3.695818
460650,1 and 1 Provisions,5,5,0,0,2014-07-21,51.517482,-3.561223
460651,14Forty,5,5,5,5,2014-09-15,,
460652,3BZ,4,10,5,5,2014-12-18,51.50059,-3.548039
460653,9 to 5 Market Cafe,4,5,10,5,2013-12-03,51.50527,-3.578068
460654,99p Stores,5,5,5,0,2014-10-28,51.504254,-3.576015
460655,A Matter Of Taste,4,0,10,0,2013-08-13,,
460656,A Touch of Class,4,10,5,5,2014-08-13,51.475772,-3.70358
460657,Abercerdin Primary School Canteen and Breakfast Club,5,5,0,5,2014-07-02,51.595503,-3.478211
460658,Aberkenfig Conservative Club,2,15,10,10,2013-09-26,51.542088,-3.598377
460659,Aberkenfig Kebab House,3,10,10,10,2014-08-14,51.539867,-3.596366
460660,Acorns to Oaks After School Club,4,5,10,5,2014-02-12,51.509264,-3.602473
460661,Adhonik Spice Balti and Tandoori,3,5,10,10,2014-07-16,51.636043,-3.653151
460662,Afan Catering,4,5,5,10,2014-06-12,,
460663,Afon y Felin Primary Canteen and Breakfast Club,5,5,5,0,2014-06-30,51.526024,-3.703409
460664,Airborne Systems canteen,3,10,10,10,2014-11-27,51.578737,-3.567883
460665,AK Mini Market,4,5,10,5,2013-01-14,51.515395,-3.592023
460666,Albert Edward Prince of Wales Court,3,10,10,10,2014-01-09,51.484837,-3.709075
460667,Al's Pizzeria,5,0,5,5,2015-01-06,51.607983,-3.659829
460668,AM General Stores,4,10,5,5,2014-11-05,51.549195,-3.565424
460669,American Diner,5,5,5,0,2014-06-03,51.479863,-3.699297
460670,American Donuts,5,5,5,0,2014-05-27,51.479863,-3.699297
460671,An Khang,4,10,10,0,2013-09-25,51.507177,-3.581361
460672,Andrea Mattia,5,5,5,0,2014-11-14,51.532323,-3.577706
460673,Andrea Mattia (Donut Kiosk only),5,5,0,0,2015-01-14,51.532323,-3.577705
460674,Andrew Garner Family Butcher,5,0,0,5,2013-12-03,51.608841,-3.658922
460675,Angel Inn,4,10,5,5,2014-12-01,51.524105,-3.720895
460676,Angelton Clinic Kitchen,5,0,0,5,2014-07-15,51.526773,-3.587835
460677,Anne's Plaice,4,10,10,0,2014-02-21,51.618288,-3.536384
460678,Antalya Kebabs & Pizza House,3,5,10,10,2014-02-17,51.56529,-3.585628
460679,Anwars,4,5,5,10,2014-02-17,51.572638,-3.586793
460680,Anwen Care Home,4,5,5,10,2014-09-17,51.578418,-3.545891
460681,Archbishop McGrath Catholic School Canteen,4,0,10,10,2014-01-30,51.506943,-3.557837
460682,Archdeacon J Lewis Primary Canteen and Breakfast Club,5,5,0,0,2013-11-13,51.509205,-3.547294
460683,Arosfa,3,10,10,10,2014-11-13,51.511723,-3.568938
460684,Asda Cafe,5,5,5,0,2013-11-27,51.503446,-3.575959
460685,Asda Staff Canteen,5,0,5,5,2014-08-15,51.503446,-3.575959
460686,Asda Supermarket,5,5,0,0,2014-10-10,51.610414,-3.65895
460687,Asda Superstore,5,5,5,5,2013-11-28,51.503446,-3.575959
460688,Atlantic Plastics Staff Canteen,4,5,10,5,2014-10-31,51.517434,-3.560097
460689,Avia Sports Cars Ltd,3,10,10,10,2013-08-27,51.50208,-3.553651
460690,B&M Retail Ltd,5,5,5,0,2014-04-02,51.496049,-3.567636
460691,Bakerboy Coffee Shop,4,5,10,5,2014-02-10,51.477496,-3.70376
460692,Bakerboyz,4,10,10,0,2013-10-18,51.479214,-3.704314
460693,Bakers Way Respite Home,4,10,5,5,2014-07-01,,
460694,Bakestones,3,10,10,5,2014-04-02,51.50527,-3.578068
460695,Ballas Farm Guesthouse,5,0,5,5,2015-01-23,51.513785,-3.675901
460696,Bargain Booze,4,10,0,5,2014-10-09,51.477253,-3.705594
460697,Bargain Booze,5,5,5,5,2014-03-26,51.48342,-3.681484
460698,Bargain Booze Plus,4,5,10,5,2014-11-25,51.532667,-3.679867
460699,Bargain Booze Plus,4,0,10,5,2014-10-06,51.509172,-3.580739
460700,Barkha's Kitchen,5,0,0,5,2014-06-18,,
460701,Bauhaus Coffee Shop,3,10,10,10,2014-04-08,51.507432,-3.578459
460702,Bay Leaf Tandoori & Pizza Takeaway,4,5,0,10,2013-09-10,51.528141,-3.692589
460703,Be Loved,5,0,0,5,2014-08-20,51.507424,-3.578992
