,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
244274,12 MONKS PLACE,5,5,0,0,2014-08-04,,
244275,2A STORES LTD,4,0,0,10,2013-03-13,50.872526,-1.572495
244276,3 WISHES,Exempt,nan,nan,nan,2014-01-02,50.758379,-1.542741
244277,45 VITRE GARDENS,5,0,0,5,2014-04-09,,
244278,4A SHELDRAKE GARDENS,5,0,5,5,2014-04-15,,
244279,4ZERO,5,5,5,5,2013-11-01,50.847508,-1.789097
244280,5 MILTON GREEN,5,0,5,0,2013-01-24,50.747015,-1.665753
244281,7 ST THOMAS STREET,5,5,5,5,2015-01-22,50.757056,-1.547262
244282,8 CONISTON ROAD,5,0,0,0,2014-05-02,,
244283,99 ASHFIELD,5,5,5,5,2014-10-14,50.75647,-1.64557
244284,99p STORE,4,10,5,0,2014-11-18,50.919309,-1.488459
244285,A & J CATERING,5,0,5,0,2014-05-12,50.919908,-1.508597
244286,A & J SEAL FAMILY BUTCHER,5,5,5,0,2014-09-03,50.759029,-1.541034
244287,ABBEY STORES,2,0,15,10,2013-11-21,50.817537,-1.451854
244288,ABBEYFIELD WESSEX SOCIETY LTD,4,0,10,0,2013-12-16,50.754605,-1.653296
244289,ABBOTSWOOD JUNIOR SCHOOL,5,0,0,0,2014-04-04,50.917794,-1.50189
244290,ACORNS COMMUNITY PRE-SCHOOL,5,0,5,0,2014-11-11,50.921008,-1.486221
244291,ACORNS OF LYNDHURST,5,5,0,0,2013-12-11,50.87026,-1.577319
244292,ACRES DOWN FARM,4,10,0,0,2014-05-21,50.887182,-1.618606
244293,ADO LODGE,5,0,0,5,2014-04-30,50.757053,-1.567677
244294,AFC TOTTON,5,0,0,0,2015-01-07,50.936885,-1.510453
244295,AFC TOTTON SOCIAL CLUB,5,5,0,0,2013-08-23,50.936997,-1.511406
244296,ALAM SPICE,5,5,5,5,2015-01-22,50.826647,-1.35043
244297,ALAN LO,5,0,5,0,2014-03-12,,
244298,ALFANO'S ICE CREAM LIMITED,5,5,5,5,2013-06-26,50.759049,-1.539275
244299,ALFRESCO CATERING AND THE LUNCH BOX,5,5,0,5,2014-08-21,50.776307,-1.572889
244300,ALL SAINTS CHURCH,5,0,0,0,2014-04-24,50.750217,-1.541432
244301,ALL SAINTS CHURCH,5,5,0,0,2014-05-01,50.75547,-1.613751
244302,ALL SAINTS LUNCHEON CLUB,5,0,0,0,2013-11-16,50.750217,-1.541432
244303,ALLENBROOK NURSING HOME,5,5,5,5,2014-11-18,50.926949,-1.800719
244304,ALLISON'S KITCHEN,5,0,5,5,2013-09-05,,
244305,AMARONE,3,10,10,10,2014-06-26,50.84545,-1.790015
244306,AMUSE BOUCHE CATERING,4,10,5,5,2014-03-17,50.848594,-1.396461
244307,AMYS KITCHEN,3,10,10,10,2013-11-05,50.867247,-1.779743
244308,ANCHOR INN,3,10,10,10,2015-01-06,50.913355,-1.482009
244309,ANDREA'S CAKES N BAKES,5,0,0,0,2014-06-04,,
244310,ANGEL AND BLUE PIG,5,5,0,5,2014-09-16,50.759029,-1.541034
244311,ANGLO ASIAN FOOD AND WINES,5,5,5,5,2014-01-03,50.753983,-1.65588
244312,ANISSA'S THAI KITCHEN,4,10,5,0,2015-01-06,50.872278,-1.573335
244313,ANNA'S BAKERY,5,0,5,5,2014-07-08,,
244314,APPETITE FOR ADVENTURE LTD,5,5,0,0,2014-11-05,,
244315,APPLECRUST CATERING AND HOSPITALITY,5,0,0,5,2014-04-29,50.724216,-1.583747
244316,APPLEMORE COLLEGE,5,5,0,5,2015-01-15,50.861958,-1.430816
244317,ARC HD SERVICES LTD,Exempt,nan,nan,nan,2014-09-30,,
244318,AROMA INDIAN CUISINE,1,10,10,20,2014-11-20,50.831539,-1.380181
244319,ARROSTO DI CAFFE,3,5,10,10,2014-06-02,50.918608,-1.488509
244320,ASDA STORES LTD,4,10,5,0,2014-11-26,50.918129,-1.488002
244321,ASDA SUPERMARKET,5,5,0,0,2013-09-09,50.918129,-1.488002
244322,ASHA,1,15,15,20,2014-07-14,50.892144,-1.522581
244323,ASHFIELD HOUSE,5,5,5,5,2014-12-09,50.757551,-1.640118
244324,ASHLETT CREEK PRODUCE,5,5,0,5,2014-08-29,,
244325,ASHLETT DALE REST HOME,5,0,5,5,2014-10-24,50.824362,-1.343689
244326,ASHLETT MILL,5,5,5,0,2014-08-18,50.826574,-1.340549
244327,ASHLEY ARNEWOOD MANOR,5,5,0,0,2014-07-25,50.75414,-1.648224
244328,ASHLEY INFANTS SCHOOL,4,10,5,0,2013-11-18,50.75645,-1.636157
244329,ASHLEY JUNIOR SCHOOL,5,5,0,5,2015-01-12,50.75581,-1.641364
244330,ASHLEY LODGE NURSING HOME,5,5,0,5,2013-12-09,50.758215,-1.636724
244331,ASHLEY LUNCHEON CLUB,5,5,0,0,2013-11-13,50.75645,-1.636157
244332,ASHLEYS,4,10,5,0,2013-12-19,50.747981,-1.66389
244333,ASHURST PRE-SCHOOL,5,5,5,0,2013-11-21,50.903872,-1.512278
244334,AUCKLAND CARE,5,0,5,5,2014-11-19,50.82236,-1.367085
244335,AUGUSTUS JOHN,3,10,10,10,2014-02-21,50.929791,-1.806157
244336,AUTHENTIC PAELLA CATERING LTD,5,0,5,0,2013-05-23,50.724216,-1.583747
244337,AVONDALE LODGE CARE HOME,4,5,10,5,2014-10-06,50.887664,-1.456377
244338,AVST SERVICES,5,5,5,0,2013-05-15,50.905858,-1.626731
244339,BADGERS HOLT RESIDENTIAL CARE HOME FOR THE ELDERLY,5,5,5,5,2014-10-31,50.851635,-1.403837
244340,BALLARD SCHOOL,5,5,5,0,2013-09-19,50.761995,-1.658728
244341,BALMER LAWN HOTEL,5,5,5,5,2014-07-01,50.827651,-1.569241
244342,BARTLEY LODGE HOTEL,5,0,5,0,2013-08-08,50.916814,-1.577367
244343,BARTON LODGE CARE HOME,4,5,0,10,2014-07-08,50.738973,-1.649386
244344,BARTON LUNCHEON CLUB,5,0,5,0,2015-01-21,50.738744,-1.672813
244345,BARTON NEWS,4,0,0,10,2013-12-03,50.735932,-1.664331
244346,BARTON ON SEA GOLF CLUB,5,5,0,5,2014-07-14,50.7375,-1.641178
