,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
425344,10 HILL PLACE HOTEL,Pass,nan,nan,nan,2012-01-17,55.94623,-3.184087
425345,10 to 10 in Delhi,Pass,nan,nan,nan,2012-05-29,55.94554,-3.184898
425346,100 WATT CAFE,Pass,nan,nan,nan,2011-12-19,55.972108,-3.185021
425347,108 CHINESE TAKEAWAY,Pass,nan,nan,nan,2014-06-12,55.953967,-3.115744
425348,1780,Pass,nan,nan,nan,2013-01-15,55.951535,-3.2051
425349,181 Delicatessen,Improvement Required,nan,nan,nan,2014-09-24,55.93573,-3.209587
425350,21212,Pass,nan,nan,nan,2012-06-22,55.956744,-3.180259
425351,230 SQN RCT (V),Pass,nan,nan,nan,2012-10-01,55.907977,-3.168299
425352,3663,Pass,nan,nan,nan,2011-08-04,,
425353,3D CAKES,Improvement Required,nan,nan,nan,2014-11-17,55.945805,-3.234737
425354,3D Chocolat,Improvement Required,nan,nan,nan,2014-11-17,55.945805,-3.234737
425355,52 Canoes Tiki Den,Improvement Required,nan,nan,nan,2014-10-06,55.951291,-3.21161
425356,56 NORTH,Pass,nan,nan,nan,2011-10-31,55.94391,-3.184272
425357,"61 SIGNAL SQUADRON (V), T/A CENTRE",Pass,nan,nan,nan,2014-05-22,55.921197,-3.252149
425358,786 Wholesalers and Retailers,Improvement Required,nan,nan,nan,2014-03-04,55.942281,-3.201226
425359,7TH DAY ADVENTIST CHURCH,Pass,nan,nan,nan,2013-07-29,55.975868,-3.228676
425360,94DR,Pass,nan,nan,nan,2011-05-16,55.936606,-3.17105
425361,99 HANOVER STREET,Improvement Required,nan,nan,nan,2013-01-22,55.954655,-3.197477
425362,A & A Discount Store,Pass,nan,nan,nan,2011-11-01,55.942828,-3.106474
425363,A & A FOOD STORE,Pass,nan,nan,nan,2006-09-06,55.958579,-3.171554
425364,A & A NEWSAGENTS,Pass,nan,nan,nan,2012-03-15,55.974295,-3.209621
425365,A HAVEN TOWNHOUSE,Pass,nan,nan,nan,2010-11-19,55.974185,-3.188626
425366,A LA CARTE,Pass,nan,nan,nan,2008-11-12,55.936577,-3.208429
425367,A MATHIESON BUTCHER,Pass,nan,nan,nan,2012-05-07,55.933518,-3.178208
425368,A Room In Leith,Pass,nan,nan,nan,2013-06-11,55.977293,-3.171879
425369,A Room In Town,Pass,nan,nan,nan,2011-05-03,55.958883,-3.178386
425370,A Taste Of China,Pass,nan,nan,nan,2014-07-15,55.919769,-3.295532
425371,A. CUCCHI  ICE CREAM FACTORY,Pass,nan,nan,nan,2011-06-08,55.923808,-3.247256
425372,A.A. BARGAIN STORE,Improvement Required,nan,nan,nan,2012-08-03,55.941399,-3.181025
425373,A.P SAVILLE STORE,Improvement Required,nan,nan,nan,2012-10-10,55.929365,-3.175649
425374,A1 PAINTBALL,Pass,nan,nan,nan,2014-06-30,55.906546,-3.375505
425375,A1 STORE & NEWSAGENT,Pass,nan,nan,nan,2011-02-07,55.941911,-3.108529
425376,AAA GUEST HOUSE,Pass,nan,nan,nan,2008-09-11,55.969579,-3.160927
425377,AARON LODGE,Pass,nan,nan,nan,2008-03-25,55.92152,-3.147088
425378,Abbey Hotel,Pass,nan,nan,nan,2014-07-30,55.956744,-3.180259
425379,ABBEY LODGE HOTEL,Pass and Eat Safe,nan,nan,nan,2013-01-22,55.904365,-3.127771
425380,ABBEYHILL PRIMARY SCHOOL,Pass,nan,nan,nan,2013-08-28,55.956818,-3.16969
425381,ABBOT'S HOUSE HOTEL,Pass,nan,nan,nan,2010-08-13,55.973169,-3.164239
425382,ABBOTSFORD GUEST HOUSE,Pass,nan,nan,nan,2009-02-10,55.964879,-3.179962
425383,Abdul's Takeaway,Improvement Required,nan,nan,nan,2014-11-26,55.924799,-3.210079
425384,ABERCORN NURSING HOME,Pass,nan,nan,nan,2014-02-20,55.950534,-3.106757
425385,Abida,Pass,nan,nan,nan,2014-11-19,55.942656,-3.29122
425386,ABINGERS TAKEAWAY,Pass,nan,nan,nan,2011-12-09,55.955747,-3.259238
425387,ABSOLUT CATERING,Pass,nan,nan,nan,2011-12-29,55.893942,-3.32192
