,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
0,21 Churchill Avenue,Exempt,nan,nan,nan,2011-01-13,,
1,25 Clay Hall Place,4,0,0,10,2011-10-10,52.067117,0.770367
2,5 Burkitts Court,Exempt,nan,nan,nan,2011-10-31,,
3,9 Ward Close,Exempt,nan,nan,nan,2011-07-05,,
4,99p Stores,Exempt,nan,nan,nan,2013-04-17,52.040323,0.73088
5,A & G News,Exempt,nan,nan,nan,2011-09-28,52.037352,0.72908
6,A Leeder Butchers,5,5,0,5,2013-07-02,52.029349,0.857566
7,A Piece of Cake,Exempt,nan,nan,nan,2011-09-02,,
8,A Rich Source Company,5,0,0,0,2013-06-12,,
9,A Taste Of Home,5,0,0,0,2011-08-18,,
10,Abc Preschool,Exempt,nan,nan,nan,2012-11-29,51.971346,0.974236
11,Acton CEVC Primary School,5,0,5,0,2013-05-24,52.06788,0.764708
12,Adam Walsh Catering,5,0,5,0,2015-01-28,51.996515,1.080342
13,Adnams Cellar & Kitchen,Exempt,nan,nan,nan,2010-11-12,52.044135,0.953356
14,AFC Cornard Dynamos Youth Football,5,0,0,0,2013-04-24,52.020277,0.75441
15,AFC Sudbury,5,0,5,0,2014-03-03,52.046131,0.718487
16,AG Lifestyle,Exempt,nan,nan,nan,2012-04-12,52.036888,0.731604
17,Agape Cafe @The Old School,Exempt,nan,nan,nan,2014-03-26,52.025708,0.755239
18,Age UK Suffolk,5,0,0,5,2013-03-26,52.044841,0.751574
19,AGL Snacks,5,5,0,5,2014-05-13,52.124067,0.747074
20,Aldi Foodstore Ltd,5,0,5,0,2014-04-02,52.042259,0.729204
21,Alex's,5,0,0,0,2014-11-18,,
22,Alfresco Cuisine,4,5,5,10,2010-07-12,,
23,All Saints CEVC Primary School,5,0,0,0,2014-09-12,52.155084,0.726146
24,All Saints Church Hall,Exempt,nan,nan,nan,2012-01-11,52.03537,0.722602
25,Alpheton Hall Barns,Exempt,nan,nan,nan,2012-07-10,52.122358,0.744777
26,Alpheton Jubilee Hall,Exempt,nan,nan,nan,2010-09-15,52.129167,0.755892
27,Alpheton Mill House B+B,4,10,0,10,2012-09-07,52.108715,0.740185
28,Anchor Inn,5,0,0,0,2013-01-17,51.97039,0.979328
29,Andrew's Quality Butchers,5,0,0,0,2013-12-10,52.044443,0.953624
30,Angel Delights,5,5,0,5,2013-02-12,52.044673,0.952735
31,Angel Inn,4,0,0,10,2012-10-15,52.094427,0.668408
32,Angel Inn,2,15,5,10,2014-10-28,52.036334,0.727181
33,Anglia Indoor Kart Racing,3,10,5,10,2014-09-25,52.066291,1.111747
34,Anglia Sunshine Nurseries,5,0,0,0,2013-12-02,52.040735,0.743695
35,Arabella Reeve Catering,5,0,5,0,2013-08-06,52.023782,1.156147
36,Argos Distributors Ltd,Exempt,nan,nan,nan,2012-01-17,52.04133,0.729308
37,Assington Country Kitchen,4,5,5,10,2014-04-14,52.003058,0.815527
38,Assington Farm Shop,5,0,0,5,2011-05-16,52.003058,0.815527
39,Assington Mill Art & Craft Courses,5,5,5,5,2012-09-04,51.996503,0.817738
40,Assington Village Hall,Exempt,nan,nan,nan,2012-06-18,52.003058,0.815527
41,Aysha,1,10,15,20,2014-02-10,52.041394,0.729677
42,B & M Stores,5,0,0,0,2013-08-06,52.04116,1.099893
43,B Dowse,5,0,5,0,2013-07-09,52.078602,0.720168
44,B S Clarke And Son,4,0,10,10,2012-11-05,52.140441,0.679212
45,Bakes & Blossoms,5,5,5,5,2013-09-17,51.965248,1.065369
46,Ballingdon Valley Indian Cuisine,5,nan,nan,nan,2014-05-08,52.034253,0.717226
47,Bank House Stores,5,0,0,0,2014-10-08,52.107285,0.909009
48,Barleycombe Residential Care Home,4,0,0,10,2014-05-27,52.057924,0.712886
49,Barrett Lee,4,0,0,10,2012-11-22,52.046096,0.744796
50,Barts Burgers,5,5,0,0,2011-08-05,,
51,Bea is for Baking,Exempt,nan,nan,nan,2012-11-23,52.047256,0.939719
52,Beaumont Community Primary School,5,5,0,5,2014-05-23,52.051903,0.956698
53,Beech Lawn Residential Home,5,0,5,0,2013-10-29,52.058483,1.118587
54,Benny's Boom Boom BBQ,5,0,0,5,2012-05-04,,
55,Bentley CEVC Primary School,5,0,5,5,2011-07-11,51.993033,1.079739
56,Bentley Service Station,4,0,0,10,2014-08-27,51.996587,1.042654
57,Bentley's,5,0,0,0,2014-11-06,,
58,Beverley Ann Page,Exempt,nan,nan,nan,2011-10-28,,
59,Bevills Farm Partnership,Exempt,nan,nan,nan,2010-09-15,51.975247,0.785415
60,Bildeston Baptist Church,Exempt,nan,nan,nan,2011-01-16,52.107641,0.906973
61,Bildeston Honey,Exempt,nan,nan,nan,2012-08-06,,
62,Bildeston Primary School,5,5,0,0,2013-09-25,52.105204,0.908055
63,Birch Farm Complex,5,0,5,5,2013-09-03,52.05054,1.051733
64,Bizzi Beans,4,5,5,10,2011-05-31,,
65,Bizzi Beans Cafe,3,5,10,10,2013-02-14,52.087862,0.724191
66,Black Boy Hotel,5,0,0,0,2013-06-11,52.038683,0.730226
67,Black Horse,5,5,0,0,2012-12-17,51.966211,0.972091
68,Black Lion,5,nan,nan,nan,2015-01-30,52.102815,0.666893
69,Black Lion Hotel,1,15,10,20,2014-12-03,52.086297,0.720695
70,Blaze Grill,5,0,5,5,2013-07-11,52.036888,0.731604
71,Blue Owl Enterprise Ltd,5,5,0,0,2014-08-06,51.972537,0.873839
72,Bob's Stores,1,5,15,20,2014-09-11,52.069984,0.762795
73,Boots UK,Exempt,nan,nan,nan,2013-02-13,52.038683,0.730226
74,Boots UK Limited,Exempt,nan,nan,nan,2012-03-08,52.057505,0.761514
75,Boss Hoggs Cafe,4,10,5,5,2013-05-31,52.019584,1.073123
76,Bowls Club,Exempt,nan,nan,nan,2012-08-06,51.985359,1.156531
77,Box Tree Game Supplier Ltd,Exempt,nan,nan,nan,2012-02-22,,
78,Boxford CEVC Primary School,5,0,0,5,2014-01-07,52.026762,0.860375
79,Boxford News,Exempt,nan,nan,nan,2010-04-15,52.028753,0.859875
80,Boxford Stores and Post Office,3,5,10,10,2013-07-24,52.028533,0.858914
81,Boxted And Hartest Institute,Exempt,nan,nan,nan,2010-01-28,52.140441,0.679212
82,Brantham Leisure Centre,4,5,5,10,2010-09-15,51.959007,1.059455
83,Brett Farm B & B,4,5,5,10,2011-01-16,52.106992,0.806898
84,Brett Vale Golf Club,5,5,0,0,2013-11-11,52.005083,0.985888
85,Brett Vale Residential Home,5,0,5,5,2010-06-10,52.001905,0.968598
86,Bridge Cottage Tea Gardens,5,0,0,0,2014-03-05,51.959375,1.021222
87,Brighthouse Farm (B&B),4,0,0,10,2010-12-09,52.155555,0.706905
88,Bristol Arms,1,15,20,10,2014-12-08,51.956771,1.268376
89,Broadway Stores,3,10,10,10,2014-01-24,52.103699,0.668363
90,Brookfields Farm,5,0,0,0,2013-12-16,,
91,Brooklands Primary School,5,0,0,0,2014-06-06,51.961537,1.068697
92,Brooklands Young Explorers,Exempt,nan,nan,nan,2014-11-12,51.961537,1.068697
93,Brookwood Manor Care Home,5,5,0,0,2015-01-26,52.071281,0.793974
94,Buckle Farms,Exempt,nan,nan,nan,2011-10-21,52.081495,0.927402
95,Bures CEVC Primary School,5,0,0,0,2013-11-26,51.970985,0.777405
96,Bures Football Club,5,0,0,0,2011-06-15,51.970985,0.777405
97,Bures Village Hall,Exempt,nan,nan,nan,2012-04-05,51.970985,0.777405
98,Burger King,5,5,0,5,2014-01-20,52.04116,1.099893
99,Burgermania,5,0,0,0,2014-12-03,,
100,Burstall Village Hall,Exempt,nan,nan,nan,2011-10-24,52.059727,1.059188
101,Burton Menswear,Exempt,nan,nan,nan,,52.038683,0.730226
102,Butt and Oyster Inn,5,5,5,5,2014-06-17,51.996361,1.213605
103,Butterfly Cupcakes,Exempt,nan,nan,nan,2010-10-01,,
104,Buy Right,5,0,0,0,2011-06-29,52.047528,0.952573
105,C. Hawkins (B&B),5,0,0,0,2011-08-22,52.080681,0.836031
106,Cafe Jaqui,5,5,5,5,2013-04-04,52.041394,0.729677
107,Cafe Knit,5,0,5,0,2014-01-09,52.110961,0.796178
108,Cafe Maria,2,15,15,10,2014-11-14,52.036295,0.712159
109,Cafe Marsala,5,5,0,5,2013-02-06,52.077065,0.71663
110,Cafe Viva,5,nan,nan,nan,2015-01-07,52.038387,0.732118
111,Caffe Nero,5,5,5,5,2013-12-02,52.040323,0.73088
112,Cake Creations,Exempt,nan,nan,nan,2013-03-25,,
113,Cake Essence,Exempt,nan,nan,nan,2011-03-22,,
114,Cakephoria,Exempt,nan,nan,nan,2014-09-23,51.968717,1.090564
115,Cakes by Steph,Exempt,nan,nan,nan,2012-09-26,,
116,Cameo Hotel,3,10,10,10,2014-04-29,52.029468,1.080698
117,Canterbury House,5,5,5,5,2014-02-26,52.051816,0.944366
118,Capel Bakery,3,10,10,10,2014-02-05,52.003841,1.049777
119,Capel Community Church Lunch Club,5,5,0,5,2013-01-30,52.005964,1.038977
120,Capel Greengrocers,4,10,0,5,2010-11-23,52.003841,1.049777
121,Capel News,Exempt,nan,nan,nan,2011-08-18,52.003302,1.050804
122,Capel Plough Football Club,Exempt,nan,nan,nan,2012-01-17,52.000593,1.052252
123,Capel St Mary CEVC Primary School,5,5,5,5,2014-09-24,52.003299,1.045689
124,Capelgate Filling Station,5,0,0,5,2015-01-12,52.004971,1.057839
125,Cappadocia Restaurant,4,0,5,10,2014-12-17,,
126,Card Factory,Exempt,nan,nan,nan,2012-03-14,52.040142,0.730519
127,Carla Williams,Exempt,nan,nan,nan,2010-11-19,,
128,Caroline's Country Kitchen,5,5,0,0,2014-02-11,,
