,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
67672,1st Hugglescote Scout Group Head Quarters,Exempt,nan,nan,nan,2011-02-17,52.709759,-1.371753
67673,4 R Convenience/ Food To Go By Rita,5,5,0,5,2010-09-02,52.835026,-1.277754
67674,44 Smith Crescent,5,5,5,5,2014-11-11,52.721167,-1.330655
67675,5 Star Mobile (Bardon),5,5,0,5,2014-08-05,,
67676,6-10 Store,4,10,5,5,2014-10-14,52.716406,-1.35058
67677,7 Day Catering Ltd Dhl Millennium House,3,5,10,10,2012-10-02,52.826134,-1.329637
67678,A Holmes Butchers Ltd,5,5,5,5,2014-03-18,52.724739,-1.372296
67679,A Ludlam And Sons Cattows Farm,5,5,5,5,2012-02-09,52.694288,-1.442152
67680,Abbey Stores,4,5,5,10,2013-11-19,52.747195,-1.488235
67681,Abel And Cole,5,5,5,0,2015-01-29,52.750063,-1.454289
67682,ABM Catering Facilities Management Ltd,5,5,0,0,2014-10-28,52.69733,-1.339232
67683,Age Concern,4,5,5,10,2013-01-28,52.745525,-1.514534
67684,Albert Village County Primary School,5,5,5,5,2014-02-11,52.757867,-1.553145
67685,Aldi,5,5,5,5,2013-11-13,52.750064,-1.45429
67686,Aldi Stores Ltd,4,5,5,10,2014-12-02,52.731845,-1.3748
67687,Alethia Foods,5,5,5,5,2014-01-15,,
67688,Alison's Cafe,3,10,10,10,2014-04-23,52.725159,-1.373415
67689,All Occasions,5,5,5,5,2010-02-25,,
67690,All Saints C Of E Primary School,5,0,5,5,2014-03-18,52.727335,-1.382254
67691,Alma's Vintage Sandwich And Cake Shop,4,0,10,5,2015-01-20,52.723642,-1.375732
67692,Amman News,4,10,5,5,2013-04-16,52.68733,-1.401355
67693,Anchor Inn,5,0,0,5,2014-02-20,52.840156,-1.272769
67694,Angel Inn,5,5,5,5,2014-06-24,52.746911,-1.406168
67695,Apple Catering Ltd Citrus Grove,5,5,5,5,2011-04-13,53.1185340881,-1.60029995441
67696,Appleby Inn Hotel,5,5,5,5,2014-06-17,52.672192,-1.540591
67697,Appleby Magna Post Office,5,5,5,5,2012-03-27,52.685567,-1.533335
67698,April Cottage Residential Home,5,5,5,5,2014-07-22,52.720231,-1.373145
67699,Aquarius Catering,5,5,5,5,2010-03-23,,
67700,Asda,5,0,5,5,2012-01-31,52.6852607727,-1.130885005
67701,Ashbrook Play Group Ashby Baptist Church,5,5,5,5,2011-03-29,52.747467,-1.472308
67702,Ashby Alliance Church,Exempt,nan,nan,nan,2011-10-24,52.741055,-1.476971
67703,Ashby Baptist Church,5,5,5,5,2013-11-22,,
67704,Ashby Bowls Club,5,5,5,5,2013-05-10,,
67705,Ashby C Of E Primary School,5,0,0,0,2014-10-29,52.748099,-1.47701
67706,Ashby Castle Day Nursery,4,5,10,0,2014-09-18,52.748358,-1.470548
67707,Ashby Court Nursing Home,5,5,0,5,2011-02-16,52.742082,-1.480563
67708,Ashby Day Nursery,5,5,5,0,2014-10-21,52.748358,-1.470548
67709,Ashby De Licious,5,5,5,5,2014-02-11,,
67710,Ashby Dramatic Society Ltd Ashby Venture Theatre,5,5,5,5,2014-05-12,52.748358,-1.470548
67711,Ashby Fish Bar,5,0,0,0,2013-07-25,52.747877,-1.469576
67712,Ashby Food Bank,5,0,0,5,2013-05-09,52.746504,-1.476288
67713,Ashby Grill,5,5,5,5,2014-08-11,52.747623,-1.469208
67714,Ashby Hastings Cricket Club,4,5,10,5,2011-03-30,52.744351,-1.474431
67715,Ashby Hill Top County Primary School,5,5,5,5,2013-12-04,52.744499,-1.484474
67716,Ashby Ivanhoe Football Club,2,15,5,10,2014-01-29,52.737909,-1.467979
67717,Ashby Lawn Tennis Club,5,5,5,5,2012-12-20,52.746208,-1.470263
67718,Ashby Methodist Church,5,5,5,5,2014-04-08,52.747761,-1.475947
67719,Ashby Road Stores,4,5,10,5,2014-01-07,52.729007,-1.389056
67720,Ashby Rugby Club,4,5,5,10,2014-09-22,,
67721,Ashby School,5,5,0,0,2013-05-08,52.748469,-1.463361
67722,Ashby Woulds Community Centre,5,0,0,0,2011-03-30,52.745525,-1.514534
67723,Ask,5,5,0,0,2013-12-04,52.748364,-1.473999
67724,B K Catering,4,0,10,5,2011-02-11,52.718175,-1.368689
67725,B&M Ltd,5,5,5,5,2014-01-16,52.728829,-1.363767
67726,Baileys Fish Bar,1,20,10,10,2014-04-23,52.837015,-1.281105
67727,Bake It Easy,5,5,5,5,2012-03-12,52.696226,-1.400656
67728,Balti Towers,4,5,10,0,2014-08-22,52.723998,-1.369819
67729,Baptist Church,Exempt,nan,nan,nan,2008-02-07,52.743169,-1.360729
67730,Bardon Hill Sports And Social Club,3,10,10,10,2010-03-28,52.715206,-1.344869
67731,Bardon Road Working Mens Club,3,5,10,10,2011-04-13,52.714717,-1.3476
67732,Bardon Sandwich Company,1,5,0,20,2013-12-05,52.712536,-1.371464
67733,Bargain Booze Off Licence,5,5,5,5,2014-01-15,52.68733,-1.401355
67734,Bargain Booze Plus,3,10,5,10,2013-04-17,52.727286,-1.339757
67735,Barneys Playbarn Ltd.,5,0,0,0,2013-11-05,52.720994,-1.364443
67736,Battram Village Hall,Exempt,nan,nan,nan,2007-08-29,52.681369,-1.363258
67737,BaxterStorey,5,5,5,5,2014-03-18,52.756646,-1.476522
67738,Baxterstorey Data Centre,4,5,5,10,2014-07-18,52.836952,-1.284061
67739,Beaumont Social Centre,Exempt,nan,nan,nan,2008-02-25,52.758837,-1.387721
67740,Belper Arms,5,5,5,5,2014-11-17,52.678504,-1.453968
67741,Belton Church Of England Primary School,5,5,5,5,2014-11-10,52.781406,-1.336848
67742,Belton Convenience Store,3,5,10,10,2013-04-24,52.781313,-1.339473
