,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
333016,99 Station Street,5,5,5,5,2014-08-27,52.805324,-1.638013
333017,A Johnson & Son Ltd,5,0,0,0,2013-06-11,52.771415,-1.7967
333018,A. Johnson & Son Butchers,5,0,5,5,2015-01-20,52.771415,-1.796699
333019,Abacus House Residential Home,5,0,0,0,2014-06-06,52.826272,-1.641846
333020,Abbey Lodge Residential Home,5,5,0,5,2007-10-10,52.807614,-1.622729
333021,Abbeyfield Society,5,5,0,0,2014-07-22,52.813399,-1.610469
333022,Abbot Beyne High School,5,5,0,0,2013-03-07,52.809856,-1.604759
333023,Abbot Beyne High School,5,5,0,5,2014-10-17,52.807501,-1.612806
333024,Abbots Bromley School For Girls,5,5,5,0,2015-01-20,52.817966,-1.877632
333025,Abbots Natural Health Ltd,4,5,10,5,2013-06-07,52.899235,-1.865735
333026,Acorn Inn,5,0,0,0,2008-01-16,52.812623,-1.702565
333027,Age Uk,5,5,5,5,2013-04-11,52.905751,-1.873
333028,Agnese's Home Made Cakes,4,0,5,10,2014-03-12,,
333029,Ali Baba,3,10,5,10,2013-12-17,52.796809,-1.637505
333030,All Saints C Of E (C) First School,5,5,0,0,2014-06-11,52.920098,-1.964635
333031,All Saints C Of E First School,5,0,0,0,2013-03-22,52.961704,-1.852783
333032,All Saints Primary School,5,0,0,0,2014-02-25,52.802675,-1.730444
333033,Alton Brook House Ltd,5,0,0,0,2013-09-11,52.936849,-1.8605
333034,Amber House Residential House,5,0,0,0,2013-11-18,52.809234,-1.647
333035,Angelos,5,5,0,0,2013-11-28,52.806786,-1.645952
333036,Angelos Chippery,5,5,5,0,2014-07-08,52.823655,-1.644465
333037,Anglesey  Primary Academy,5,5,0,0,2014-05-20,52.798912,-1.643228
333038,Anglesey Arms,5,5,0,0,2014-04-28,52.80647,-1.608291
333039,Annie's Kitchen,5,0,0,0,2009-01-16,52.953205,-1.835561
333040,Ann's Catering,5,5,5,0,2013-04-12,,
333041,Apna Shalimar,4,0,5,10,2014-03-04,52.802989,-1.629904
333042,Apne India Cuisine,5,0,0,5,2013-04-15,52.803062,-1.6391
333043,Approach,5,5,5,5,2013-11-14,52.905751,-1.873
333044,Approach Carlton Court,4,0,5,10,2014-09-23,52.805087,-1.648859
333045,Aramark @ Alliance Boots Burton,5,0,0,0,2014-04-29,52.79796,-1.661938
333046,Aramark Ltd.,5,0,0,0,2014-01-07,52.754152,-1.708682
333047,Argyle Arms,5,5,5,5,2011-10-20,52.794374,-1.643606
333048,Aroma,5,5,5,5,2013-09-12,52.788278,-1.649424
333049,Asda,5,5,5,0,2014-11-11,52.898229,-1.866421
333050,Asda,5,0,0,0,2014-02-13,52.800654,-1.633736
333051,Ash News Food & Wine,4,5,10,5,2014-01-09,52.800913,-1.639088
333052,Ashfield House Freemasons Club,5,5,0,0,2013-03-18,52.804998,-1.61713
333053,Aspens Services Ltd At De Ferrers Academy   Dove Campus,5,5,0,5,2014-03-31,52.830682,-1.649617
333054,Aspens Services Ltd At De Ferrers Academy   Trent Campus,5,5,0,0,2014-03-31,52.82964,-1.640839
333055,Atwal Stores,4,5,0,10,2013-02-08,52.791035,-1.624904
333056,Autograph Catering,5,0,0,0,2013-02-28,52.826287,-1.623339
333057,Autograph The Food People,5,0,0,5,2014-06-05,52.787877,-1.656663
333058,B & B Catering,2,10,15,10,2013-10-16,52.803099,-1.630674
333059,B & M Bargains,4,10,5,5,2014-01-16,52.802234,-1.633025
333060,B & M Retail Ltd,5,0,0,0,2011-02-02,52.900521,-1.858193
333061,Baan Thai,4,5,5,10,2014-03-27,52.806485,-1.626804
333062,Bagot Arms,4,10,0,0,2014-03-27,52.819618,-1.884736
