,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
277130,& Store,5,0,0,0,2013-12-30,50.72597,-1.813727
277131,115 Club,5,0,0,0,2015-01-21,50.729383,-1.848115
277132,115 Club @ Moordown St John's Church C of  E Primary School,5,0,0,0,2013-09-30,50.750319,-1.879827
277133,115 Out of School Club,5,0,0,0,2015-01-27,50.74931,-1.854557
277134,2 Care UK Ltd,5,5,5,5,2014-09-08,50.730976,-1.823767
277135,2930,5,5,0,0,2013-03-31,50.720027,-1.884834
277136,3-4-5 Club,5,5,0,5,2011-03-23,50.731195,-1.838559
277137,7bone Burger Co,2,10,15,10,2014-10-09,50.720064,-1.876689
277138,99P Store,AwaitingInspection,nan,nan,nan,,50.748795,-1.846054
277139,99p Stores Ltd,Exempt,nan,nan,nan,2013-08-14,,
277140,99p Stores Ltd,5,0,0,0,2013-05-28,50.727177,-1.839536
277141,A S Bakes,5,0,5,5,2014-07-03,,
277142,A Sprinkle of Sugar,5,0,0,5,2013-10-02,,
277143,A.C. Food and Craft,5,0,0,5,2014-10-21,,
277144,Abbeyfield Westbourne House,5,5,5,5,2014-09-03,50.72189,-1.895738
277145,ABC Cinema,5,0,0,5,2012-09-20,50.718883,-1.87417
277146,Abdul's Indian & Bengali Cuisine,2,nan,nan,nan,2014-05-21,50.728347,-1.833596
277147,Absolute Cakes and Desserts,5,0,0,0,2013-01-03,,
277148,Absolute Music Solutions Ltd,5,5,0,5,2014-01-30,50.754613,-1.929674
277149,Academy Snooker Club,4,5,5,10,2014-11-05,50.727954,-1.83534
277150,Acaiteria,5,0,0,0,2014-07-30,,
277151,Acorn Lodge,5,5,0,5,2011-08-24,50.724318,-1.81549
277152,Adamscourt Residential Care Home,5,5,5,5,2014-10-01,50.73649,-1.881903
277153,After School Club,5,5,5,5,2012-03-06,50.731423,-1.861711
277154,Age Concern Bournemouth,5,0,5,5,2011-03-03,50.754652,-1.887358
277155,Age UK (Bournemouth),5,5,5,5,2014-02-12,50.747189,-1.862912
277156,Age UK (Bournemouth),5,5,5,0,2014-02-11,50.753032,-1.907108
277157,Ahmed Food Store,1,5,15,20,2013-07-04,50.73597,-1.866884
277158,Aki's,5,nan,nan,nan,2015-01-20,50.727974,-1.818466
277159,Alcatraz Brasserie,5,5,5,5,2014-01-14,50.722149,-1.875125
277160,Aldi Stores Limited,5,0,5,0,2011-02-23,50.730858,-1.85579
277161,Aldi Stores Limited,5,0,0,0,2015-01-29,50.746027,-1.907221
277162,Aldi Stores Limited,5,0,0,0,2015-01-29,50.727019,-1.841988
277163,Alexander Lodge,4,5,5,10,2012-03-19,50.724239,-1.816497
277164,Alexandra Centre,5,5,0,5,2014-06-11,50.741121,-1.857714
277165,Alex's Eatery,5,5,5,0,2014-01-08,50.722733,-1.867119
277166,Alfie's Fish & Chips,4,5,10,5,2014-12-11,50.742871,-1.878486
277167,Ali Baba,4,5,10,5,2014-11-17,50.734803,-1.868219
277168,Ali Baba's Takeaway,4,0,0,10,2013-08-01,50.719597,-1.88577
277169,Ali's Brasserie,4,0,10,10,2013-10-23,50.750496,-1.877375
277170,Alison's Cosy Kitchen,5,0,0,0,2014-04-17,50.735575,-1.814483
277171,All Fired Up Ceramics Cafe,5,0,0,5,2014-01-16,50.721021,-1.880015
277172,All India Takeaway,5,0,5,5,2013-10-03,50.72597,-1.813727
277173,All Nations Cafe,3,10,10,10,2014-01-23,50.725641,-1.840604
277174,All Saints Church,AwaitingInspection,nan,nan,nan,,50.729641,-1.814959
277175,All Things Nice,5,0,0,0,2013-11-01,50.736597,-1.864813
277176,Allan's Bacon and Cheese,5,5,5,5,2014-03-25,50.726486,-1.816034
277177,Allington House,5,0,0,5,2015-01-29,50.725245,-1.869762
277178,Alma Fish Bar,3,10,10,10,2014-02-20,50.739082,-1.875633
277179,Alma Stores,5,5,0,5,2014-10-02,50.739044,-1.873691
277180,Almack's,5,0,5,5,2014-08-27,,
277181,Alphabet Day Nursery,4,10,5,5,2014-07-02,50.716215,-1.906019
277182,Als Diner,5,5,0,5,2013-10-25,50.730517,-1.855777
277183,Alum Chine Hotel,5,0,0,5,2011-03-29,50.712451,-1.89937
277184,Alum Dene Hotel,4,10,0,10,2012-06-27,50.712281,-1.899866
277185,Alum Grange Hotel,4,0,5,10,2012-06-27,50.712281,-1.899866
277186,Alumhurst Day Centre,5,0,0,0,2013-10-01,50.721611,-1.905513
277187,Amadeus Art Gallery & Cafe,5,5,5,5,2014-09-11,50.728749,-1.832036
277188,Amalfi Restaurant,5,5,0,5,2013-07-25,50.717061,-1.885705
277189,Amaretto Restaurant,4,10,5,5,2014-01-09,50.721979,-1.867561
277190,Amarillo Hotel,5,0,0,0,2014-08-21,50.725375,-1.857592
277191,Amelia Hotel,4,0,0,10,2011-02-03,50.725072,-1.859902
277192,American Fizz,5,5,5,5,2014-11-24,50.746804,-1.911316
277193,American Fried Chicken,3,10,10,10,2014-01-13,50.72593,-1.841311
277194,Amitie Guest House,5,5,0,5,2012-02-16,50.737441,-1.811882
277195,Amy's Cakes,5,0,0,0,2013-08-23,,
277196,Anatolia,3,10,10,10,2014-02-17,50.736167,-1.865438
277197,Angels Hotel,4,0,0,10,2011-03-15,50.727825,-1.860857
277198,Anglo European College of Chiropractic,5,5,0,0,2013-11-06,50.728395,-1.829784
277199,Anglo European School of English,3,10,10,5,2014-09-17,50.730435,-1.870937
277200,Anglo-Continental School,5,5,5,5,2014-04-23,50.730079,-1.873999
277201,ANJ Off Licence Limited,4,nan,nan,nan,2014-07-23,50.719011,-1.884412
277202,Ann Summers,Exempt,nan,nan,nan,2010-06-23,50.719909,-1.88322
277203,Appetites,5,nan,nan,nan,2014-07-16,50.721369,-1.877663
277204,Apple House Limited,5,5,0,0,2011-03-07,50.732035,-1.799746
277205,Applewood Hotel,5,0,0,5,2012-08-01,50.718097,-1.887941
277206,April Court,5,5,5,5,2013-07-31,50.761311,-1.914408
277207,Ararat Supermarket,3,10,5,10,2014-09-04,50.728828,-1.830378
277208,Arbuckles Baguette Bar,5,5,0,5,2014-01-30,50.76834,-1.899605
277209,Argee Bhajee,4,nan,nan,nan,2014-03-19,50.731162,-1.854258
277210,Argos,Exempt,nan,nan,nan,2014-11-19,50.72047,-1.878118
277211,Argos,Exempt,nan,nan,nan,2014-11-19,50.753716,-1.840877
277212,Argos Limited,Exempt,nan,nan,nan,2014-11-19,50.755421,-1.927929
277213,Argyll Gardens Bowling Club,5,5,5,5,2014-09-25,50.715275,-1.899662
277214,Argyll Gardens Bowling Pavillion,5,5,5,5,2014-09-25,50.715275,-1.899662
277215,Arlington Hotel,4,10,5,0,2014-01-21,50.717987,-1.877289
277216,Armstrong Butchers,3,10,5,10,2014-06-04,50.739671,-1.879911
277217,Arohanui Supported Housing,5,0,0,0,2014-09-26,50.728796,-1.846275
277218,Arrowedge Chemists,Exempt,nan,nan,nan,2013-11-04,50.723056,-1.902308
277219,Art Cafe,1,5,20,20,2014-12-16,50.730475,-1.851625
277220,Aruba Bar and Restaurant,5,5,5,5,2014-04-08,50.716115,-1.875665
277221,Asa Foods Ltd,5,5,5,5,2013-03-19,,
277222,Asda Stores Ltd,5,5,0,5,2014-07-02,50.726508,-1.865239
277223,Asda Stores Ltd,5,5,5,5,2010-02-03,50.753184,-1.839717
277224,Asha's Treats,5,0,0,5,2011-08-09,,
277225,Ashley Convenience Store,3,10,5,10,2014-03-25,50.729091,-1.838538
277226,Ashleys Fish and Chips,5,0,0,0,2014-04-22,50.721511,-1.798715
277227,Ashwell lodge,5,0,0,5,2012-06-20,50.724195,-1.835268
277228,Asia Food World,3,10,5,10,2013-12-17,50.728828,-1.830378
277229,Asia Shop Bournemouth,5,5,0,5,2012-09-07,50.72235,-1.870237
277230,ASK,5,5,5,5,2014-09-24,50.721979,-1.867561
277231,Athelstan Arms,5,0,0,0,2013-12-17,50.729809,-1.797376
277232,Atlantico Fish & Chip Restaurant Ltd,5,5,5,5,2014-11-13,50.720433,-1.885442
277233,Auklands Rest Home,3,10,10,10,2013-10-02,50.723921,-1.79869
277234,Avon Cliff Nursing & Residential Home,5,5,0,5,2014-09-08,50.722993,-1.858236
277235,Avon Social Club,5,0,0,5,2010-06-15,50.734118,-1.852294
277236,Avonbourne School,5,5,5,5,2013-07-02,50.73859,-1.827551
277237,Avoncliffe B & B,4,0,5,10,2011-01-19,50.720965,-1.800119
277238,B H Local,5,5,5,5,2014-03-18,50.740651,-1.863172
277239,B&Q Warehouse,Exempt,nan,nan,nan,2014-04-28,50.753716,-1.840877
277240,Babbe Cakes,5,0,0,0,2014-12-03,,
