,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
17337,1 St Wendreds Way,5,5,5,5,2014-06-13,52.262508,0.36945
17338,10 Brickfields Avenue,5,5,5,5,2014-02-04,52.26313,0.384989
17339,11 Elm Walk,AwaitingInspection,nan,nan,nan,,,
17340,12 Riverside Way,5,0,0,0,2012-10-23,52.452621,0.624768
17341,2nd Newmarket Scout H.Q.,Exempt,nan,nan,nan,2011-03-31,52.244508,0.396032
17342,39 Station Road,3,10,5,10,2011-03-11,52.4233016968,0.520488679409
17343,63 Lisburn Road,5,0,5,5,2014-05-08,52.2439651489,0.410739332438
17344,87 Bill Rickaby Drive,5,5,5,5,2012-11-08,,
17345,91 Bill Rickaby Drive,5,5,5,0,2013-08-13,52.251992,0.402574
17346,A Cake to Suit You,5,5,5,5,2013-02-18,52.437409,0.599424
17347,A Lisa Cake,5,0,5,5,2014-02-10,52.247902,0.402031
17348,A1 Fun Club,5,5,0,0,2014-09-11,52.246375,0.402402
17349,ABM Catering Limited,5,0,0,5,2013-01-23,,
17350,Ali's Kebab Shop,2,10,15,10,2014-03-18,52.449686,0.623725
17351,Ali's Supermarket,3,nan,nan,nan,2013-12-18,52.245213,0.409987
17352,All Saints CEVA Primary School,5,0,0,5,2013-11-19,52.243355,0.411131
17353,All Saints Church,Exempt,nan,nan,nan,2013-04-06,,
17354,All Saints Under 5's,5,5,5,0,2013-09-23,52.242947,0.411768
17355,Allen and Son,5,5,5,5,2014-02-25,52.350104,0.509464
17356,Alliance  Pharmacy,Exempt,nan,nan,nan,2012-03-12,52.445994,0.624344
17357,Anatolia Kebab House,5,5,5,5,2014-09-18,52.371173,0.485668
17358,Angel's,5,5,5,5,2014-04-01,52.355013,0.510359
17359,Apple & Hourglass Cupcake Co,5,5,5,0,2011-09-30,52.265017,0.394807
17360,Argos,Exempt,nan,nan,nan,2010-05-14,52.245454,0.406103
17361,Argos,Exempt,nan,nan,nan,2014-10-17,52.262294,0.396082
17362,ArtexGB,5,5,5,5,2013-12-02,52.250464,0.398536
17363,Artistry in Cocoa,5,5,5,0,2013-02-26,52.243532,0.406453
17364,Asda Supermarket,5,0,5,0,2013-01-14,52.262294,0.396082
17365,Ashgar,4,5,5,10,2015-01-02,52.44299,0.605668
17366,Ashley House,5,5,5,5,2013-08-02,52.245078,0.411342
17367,Assured Catering,5,5,5,5,2014-02-06,52.247759,0.398902
17368,Atlantico,5,0,5,5,2014-02-06,52.449686,0.623725
17369,Aura,5,5,5,5,2013-05-16,52.242716,0.402336
17370,Autobar Ltd,4,5,5,10,2010-02-25,52.27243,0.503021
17371,Baptist Church,Exempt,nan,nan,nan,2014-01-07,52.448455,0.623269
17372,Baptist Church,4,5,5,10,2014-10-30,52.432613,0.463512
17373,Barleycorn,5,5,5,5,2013-08-19,52.343292,0.510546
17374,Barry's Snack Bar,5,5,5,5,2014-04-25,,
17375,Bartboots (Ices),5,5,5,5,2014-09-21,52.36276,0.459711
17376,Barton Mills Football Club,3,10,10,5,2009-03-31,,
17377,Beck Row Primary School,5,5,5,5,2014-09-15,52.368899,0.486436
17378,Beck Row Village Store,4,10,5,5,2013-04-12,52.371173,0.485668
17379,Bedford House Stables,3,10,5,10,2014-02-12,52.251141,0.415172
17380,Bedford Lodge Hotel,5,0,5,0,2014-06-17,52.251141,0.415172
17381,Beeches Catering,5,5,5,5,2014-06-26,52.413641,0.521864
17382,Bell Hotel,3,10,10,5,2014-07-08,52.342312,0.510109
17383,Bella Italia,5,5,5,0,2013-08-20,52.392732,0.643319
17384,Bella Pizza & Grill,4,5,10,5,2014-10-09,52.447628,0.625707
17385,Bella Pizza & Grill House,5,nan,nan,nan,2013-11-28,52.342312,0.510109
17386,Best Kebab,4,5,5,10,2013-08-01,52.35834,0.458217
17387,Best Western,5,0,5,5,2013-05-28,52.24591,0.411065
17388,Bianka Rozsa,5,5,5,5,2014-05-09,,
17389,Birdy's Ices,5,5,5,5,2013-04-12,52.348521,0.52676
17390,Bite 2 Eat,5,5,5,5,2014-07-16,,
17391,BLD Cafe Restaurant,5,nan,nan,nan,2014-11-04,52.244809,0.40557
17392,Blockbuster Video,5,5,0,0,2012-02-29,52.243594,0.404303
17393,Bloomberries @ Christmas Hill,3,10,10,10,2013-10-04,,
17394,Boots,Exempt,nan,nan,nan,2012-02-02,52.448455,0.623269
17395,Boots Chemist Ltd,5,5,0,0,2012-01-30,52.244212,0.405713
17396,BP Connect Ltd (Hyperion Garage),5,5,5,0,2013-04-16,52.245881,0.409891
