,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
419666,2's Company,Pass,nan,nan,nan,2014-10-15,56.141557,-3.816996
419667,A & A Newsagents,Awaiting Inspection,nan,nan,nan,2010-09-01,56.115165,-3.791754
419668,A & N Food Store,Pass,nan,nan,nan,2014-03-19,56.142192,-3.73914
419669,A & T Food Store,Pass,nan,nan,nan,2010-12-17,56.10555,-3.74847
419670,ABC Nursery,Pass,nan,nan,nan,2014-03-07,56.114183,-3.804897
419671,Abercromby Arms Hotel,Pass,nan,nan,nan,2014-07-16,56.13553,-3.83686
419672,Abercromby Nursery School,Pass,nan,nan,nan,2015-02-05,56.131381,-3.839688
419673,Abercromby School,Pass,nan,nan,nan,2014-01-15,56.129719,-3.840863
419674,Action for Children Scotland - Tullibody,Pass,nan,nan,nan,2013-08-27,56.133311,-3.842242
419675,Aldi Stores Limited,Pass,nan,nan,nan,2011-11-09,56.117757,-3.785248
419676,Ali Food Store,Pass,nan,nan,nan,2014-01-15,56.126796,-3.783462
419677,Allo Alloa,Pass,nan,nan,nan,2014-06-05,56.120592,-3.801659
419678,Allo Alloa - Hot Food Van,Pass,nan,nan,nan,2014-06-05,56.120592,-3.801659
419679,Alloa Academy,Pass,nan,nan,nan,2014-02-28,56.108867,-3.793552
419680,Alloa Athletic Football Club,Pass,nan,nan,nan,2013-10-26,56.116505,-3.783581
419681,Alloa Coop Bowling Club,Pass,nan,nan,nan,2009-10-09,56.120784,-3.789104
419682,Alloa East End Bowling Club,Pass,nan,nan,nan,2013-10-27,56.1182,-3.782614
419683,Alloa Family Centre,Awaiting Inspection,nan,nan,nan,2014-05-30,56.15284,-3.746818
419684,Alloa Fire Station,Pass,nan,nan,nan,2009-09-22,56.115854,-3.773932
419685,Alloa Golf Club,Pass,nan,nan,nan,2011-03-25,56.130672,-3.773263
419686,Alloa Ludgate Church & Hall,Exempt,nan,nan,nan,2011-05-20,56.113272,-3.795896
419687,Alloa Peoples Project,Pass,nan,nan,nan,2014-08-13,56.119633,-3.792895
419688,Alloa Rugby Football Club,Improvement Required,nan,nan,nan,2011-05-10,56.110739,-3.784633
419689,Alloa Soup Pot,Pass,nan,nan,nan,2013-11-12,56.118467,-3.797634
419690,Alloa Tower,Exempt,nan,nan,nan,2010-06-24,56.114991,-3.786406
419691,Alloa Town Hall,Exempt,nan,nan,nan,2009-02-20,56.116482,-3.795708
419692,Alloa West Bowling Club,Pass,nan,nan,nan,2009-06-03,56.114868,-3.797965
419693,Alva Academy,Pass,nan,nan,nan,2014-02-27,56.150601,-3.790892
419694,Alva Bowling Club,Pass,nan,nan,nan,2013-10-29,56.153605,-3.791966
419695,Alva Fishmonger,Pass,nan,nan,nan,2014-07-16,56.152881,-3.801544
419696,Alva Golf Club,Pass,nan,nan,nan,2010-04-16,56.155446,-3.800698
419697,Alva Nursery School,Pass,nan,nan,nan,2014-06-13,56.151728,-3.798028
419698,Alva Parish Church and Hall,Exempt,nan,nan,nan,2010-06-22,56.152881,-3.801544
419699,Alva Parklands Centre,Exempt,nan,nan,nan,2010-09-23,56.153093,-3.805482
419700,Alva Play Pals,Pass,nan,nan,nan,2011-03-09,56.151728,-3.798028
419701,Alva Primary School,Pass,nan,nan,nan,2013-12-04,56.151728,-3.798028
419702,Alva South Bowling Club,Pass,nan,nan,nan,2011-12-21,56.154811,-3.814611
419703,Alva Tandoori Ltd,Pass,nan,nan,nan,2014-12-11,56.15326,-3.799613
419704,Andrew Sinclair Butcher,Pass,nan,nan,nan,2013-10-21,56.116636,-3.792546
419705,Andrew Wilson (Butcher),Pass,nan,nan,nan,2014-03-07,56.113848,-3.793301
419706,Anna's Larder,Pass,nan,nan,nan,2011-02-17,56.11432,-3.791184
419707,Annies Kitchen,Pass,nan,nan,nan,2014-05-28,56.133448,-3.836697
419708,Anthony Nolan Tea Bar,Pass,nan,nan,nan,2011-01-14,56.116303,-3.792611
419709,Argos,Exempt,nan,nan,nan,2010-11-02,56.114995,-3.789848
419710,Argyll Boarding House,Pass,nan,nan,nan,2011-12-21,56.163626,-3.680588
419711,Art 'N' Mind Gallery & Bistro,Pass,nan,nan,nan,2015-01-16,56.116029,-3.797858
419712,Asda Petrol Station,Pass,nan,nan,nan,2010-08-17,56.114324,-3.811193
419713,Asda Stores Ltd,Pass,nan,nan,nan,2014-10-14,56.117741,-3.787595
419714,Asian Cottage,Pass,nan,nan,nan,2014-02-01,56.109359,-3.751135
419715,Azad Grocers,Improvement Required,nan,nan,nan,2013-09-26,56.134341,-3.842484
419716,Azad Tandoori Restaurant,Improvement Required,nan,nan,nan,2014-03-12,56.115862,-3.788891
419717,B & M Retail,Pass,nan,nan,nan,2011-08-17,56.092766,-3.758811
419718,Babs Mart,Improvement Required,nan,nan,nan,2014-01-13,56.119813,-3.782882
419719,Bacon Roller,Pass,nan,nan,nan,2015-01-27,56.151192,-3.85316
419720,Baldiesburn Bed & Breakfast,Pass,nan,nan,nan,2014-07-18,56.187845,-3.623281
419721,Ballantyne's Bistro,Pass,nan,nan,nan,2014-10-03,56.154112,-3.741369
419722,Bamboo Garden,Pass,nan,nan,nan,2014-10-24,56.133961,-3.837252
419723,Banchory Nursery School,Pass,nan,nan,nan,2014-11-07,56.135313,-3.832714
419724,Banchory Primary School,Pass,nan,nan,nan,2014-05-19,56.134584,-3.830958
419725,Baptist Church,Pass,nan,nan,nan,2013-12-06,56.1452560425,-3.72924995422
419726,Bar Aldo,Pass,nan,nan,nan,2014-10-14,56.113942,-3.792453
419727,Baxters Restaurant,Pass,nan,nan,nan,2015-01-12,56.115339,-3.790894
419728,BB's Coffee and Muffins,Pass,nan,nan,nan,2013-11-27,56.149304,-3.742053
419729,Beechwood Park Nursing Home,Pass,nan,nan,nan,2014-03-18,56.130232,-3.775158
419730,Bibis,Pass,nan,nan,nan,2014-12-16,56.153261,-3.743794
419731,Bollini's,Pass,nan,nan,nan,2014-09-11,56.153101,-3.803695
419732,Boots Pharmacy,Exempt,nan,nan,nan,2010-12-01,56.133961,-3.837252
419733,Boots The Chemist Ltd,Exempt,nan,nan,nan,2011-09-28,56.115165,-3.791754
419734,Braehead Golf Club,Pass,nan,nan,nan,2010-09-01,56.125882,-3.829353
419735,Brian Devlin Butchers,Pass,nan,nan,nan,2014-08-21,56.161087,-3.672957
419736,Bridge Cafe,Pass,nan,nan,nan,2014-03-04,56.128103,-3.780739
419737,Bridge Street Kitchens,Pass,nan,nan,nan,2014-12-11,56.163054,-3.672382
419738,Broomhall Castle,Pass,nan,nan,nan,2013-06-17,56.153164,-3.846267
419739,Cafe des Fleurs,Pass,nan,nan,nan,2013-10-22,56.163054,-3.672382
419740,Cafe Society,Pass,nan,nan,nan,2011-03-22,56.14327,-3.738577
419741,Cambus & District Bowling Club,Pass,nan,nan,nan,2011-07-01,56.12563,-3.842711
419742,Campus Cuisine,Pass,nan,nan,nan,2011-09-06,56.114991,-3.786406
419743,Candie & Cream,Pass,nan,nan,nan,2014-05-22,56.15284,-3.746818
419744,Candies Community Cafe,Improvement Required,nan,nan,nan,2014-09-16,56.113431,-3.791111
419745,Candy & Cream,Pass,nan,nan,nan,2014-10-16,56.162602,-3.673941
419746,Capital Takeaway,Pass,nan,nan,nan,2014-03-07,56.15326,-3.799613
419747,Card Factory,Pass,nan,nan,nan,2012-04-19,56.149477,-3.7419
419748,Castle Campbell Hotel,Pass,nan,nan,nan,2014-06-26,56.163054,-3.672382
419749,Caterer,Pass,nan,nan,nan,2013-06-28,56.147328,-3.839951
419750,Celebrations,Pass,nan,nan,nan,2010-05-12,56.115769,-3.792233
419751,Centenary Hall,Exempt,nan,nan,nan,2009-07-02,56.154377,-3.743008
419752,Centre Space Cafe,Pass,nan,nan,nan,2013-10-17,56.118083,-3.79567
419753,Ceteris Scotland Ltd,Pass,nan,nan,nan,2011-11-24,56.125322,-3.811275
419754,Chalmers,Pass,nan,nan,nan,2009-08-06,56.113848,-3.793301
419755,Charlotte McQuade,Pass,nan,nan,nan,2013-10-26,56.11688,-3.7794
419756,Chilli Express,Improvement Required,nan,nan,nan,2014-06-04,56.133961,-3.837252
