,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
172341,1st Class Caterers,5,5,5,0,2013-05-10,53.695757,-2.663756
172342,2 Tastie,5,5,5,5,2013-07-23,53.66132,-2.626018
172343,92 (Chorley) ATC Squadron HQ,Exempt,nan,nan,nan,2014-07-15,53.651295,-2.624886
172344,A La Turka,2,10,15,10,2014-05-27,53.651135,-2.631435
172345,A6 Service Station,5,5,5,5,2013-06-18,53.647092,-2.627547
172346,Aarondale Care Centre,5,5,5,5,2015-01-14,53.625555,-2.651298
172347,Abbey Village Post Office,5,5,5,5,2013-12-09,53.698222,-2.543989
172348,Abbey Village Primary School,5,5,5,5,2014-09-12,53.714366,-2.559259
172349,Adlington Community Centre,Exempt,nan,nan,nan,2012-06-29,53.614355,-2.601606
172350,Adlington County Primary,5,5,5,5,2014-11-14,53.612172,-2.604976
172351,Adlington Cricket Club,5,5,5,5,2011-08-12,53.611615,-2.6014
172352,Adlington Motor Services,5,5,0,5,2012-08-22,53.609861,-2.605184
172353,Adlington News,5,5,5,5,2011-11-09,53.618423,-2.598685
172354,Adlington Post Office,Exempt,nan,nan,nan,2012-01-18,53.612289,-2.604887
172355,Adlington Spice,3,5,10,10,2013-12-04,53.609861,-2.605184
172356,Adlington United Reformed & Methodist Church,5,5,5,5,2014-11-26,53.61646,-2.59958
172357,Albany Science College,5,5,5,5,2013-09-16,53.643819,-2.620948
172358,Aldi Foodstore Ltd,5,0,5,0,2012-03-28,53.661311,-2.620752
172359,Alexandra Kindergarten,3,10,10,10,2014-05-27,53.629529,-2.705071
172360,Alexandra Kindergarten,4,10,5,5,2014-02-21,53.693736,-2.638812
172361,Alison Arms,3,10,10,10,2013-04-02,53.611272,-2.674038
172362,All Saints Primary School,5,5,5,5,2014-09-16,53.641621,-2.638976
172363,All Seasons Leisure Centre,5,5,5,5,2013-05-23,53.659453,-2.629002
172364,All You Knead,5,5,5,5,2014-01-27,53.66778,-2.62124
172365,Allens Butchers,4,10,5,5,2011-10-06,53.652542,-2.632076
172366,Allsorts Catering Company,5,5,5,5,2012-11-29,,
172367,Amelie's Restuarant,3,10,5,10,2012-11-21,53.611272,-2.674038
172368,American Chicken n Pizza,4,5,10,5,2014-11-10,53.652441,-2.632604
172369,Amy Li Takeaway,4,5,10,5,2013-01-17,53.648408,-2.628625
172370,Anderton Day Nursery,5,5,5,5,2013-11-07,53.615498,-2.594124
172371,Anderton Primary School,5,5,5,5,2013-07-09,53.618517,-2.596086
172372,Anderton St Joseph's Catholic Primary School,5,5,5,5,2014-09-18,53.615703,-2.592646
172373,Angela Holmes,5,5,5,5,2013-08-05,,
172374,"Antiques, Collectables And Vintage Wear",Exempt,nan,nan,nan,2014-05-02,53.627626,-2.662142
172375,Apollo,Exempt,nan,nan,nan,2013-01-08,53.616657,-2.597935
172376,Applejax,5,5,5,5,2014-05-19,53.654478,-2.63324
172377,Aramark Services Extras,3,10,10,5,2013-06-24,53.679559,-2.756382
172378,Ariel Takeaway,4,10,5,5,2013-10-28,53.648671,-2.633274
172379,Asda,5,5,5,5,2013-08-01,53.659453,-2.629002
172380,Asda Stores Limited,5,5,5,5,2014-05-28,53.707959,-2.643118
172381,Asda Stores Ltd,5,5,5,5,2014-11-19,53.648806,-2.629857
172382,Ashlea Farm,5,5,5,5,2014-05-01,53.662437,-2.719831
172383,Astley Balti,3,10,10,10,2013-01-30,53.661141,-2.646172
172384,Astley Park Kiosk & Petting Area,Exempt,nan,nan,nan,2012-11-12,53.659492,-2.645224
172385,Astley Park School,5,5,0,5,2015-02-03,53.654797,-2.637436
172386,Astley Village Community Centre,Exempt,nan,nan,nan,2012-06-29,53.661141,-2.646172
172387,Astley Village Nusery Ltd,Exempt,nan,nan,nan,2012-04-25,53.661141,-2.646172
172388,Audrey 'I Do' Ltd,5,5,5,5,2013-10-30,,
172389,B & M Bargains,4,10,5,5,2014-04-14,53.653337,-2.629622
172390,Baku Lounge,1,5,10,20,2014-10-24,53.639429,-2.677875
