,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
399843,*dazell*,3,10,10,10,2014-03-21,54.550948,-5.743531
399844,1ST COMBER CATERING TEAM,5,0,0,5,2012-10-23,54.549755,-5.748032
399845,A CAKE FOR ALL SEASONS,5,5,0,5,2014-03-19,54.535102,-5.560541
399846,A SLICE OF HEAVEN,5,5,5,0,2014-08-08,54.641921,-5.535432
399847,A WALK IN THE CLOUDS,5,0,0,0,2014-12-03,,
399848,ABBEY PRIMARY SCHOOL - KITCHEN,5,0,0,5,2013-06-11,54.594942,-5.666387
399849,ABBEYFIELD,5,5,0,0,2013-10-02,54.590968,-5.68447
399850,ABBEYFIELD,5,0,0,5,2014-02-24,54.642793,-5.536324
399851,ABBEYFIELD,5,5,0,5,2013-10-25,54.641225,-5.540122
399852,ABBIE'S,5,0,0,0,2014-12-03,,
399853,ADAIRS GUESTHOUSE,5,0,0,5,2012-08-03,54.381702,-5.547682
399854,AIKEN'S,5,5,0,5,2014-08-14,54.473152,-5.690315
399855,AKASH INDIAN TAKEAWAY,5,5,0,5,2013-05-16,54.593624,-5.699825
399856,ALAN McKINNEY,5,5,0,5,2014-01-11,54.593472,-5.696584
399857,ALEXANDER DICKSON PRIMARY SCHOOL,5,0,0,0,2014-05-21,54.502972,-5.789113
399858,ALL SEASONS,5,5,5,0,2011-12-20,54.594215,-5.697873
399859,ALLERGY FREE BAKED BY ME,5,0,0,5,2012-05-15,,
399860,ALLIANCE PHARMACY,Exempt,nan,nan,nan,2011-12-20,54.593487,-5.689836
399861,ALLIANCE PHARMACY,Exempt,nan,nan,nan,2011-12-20,54.595354,-5.665388
399862,AL'S BARGAIN BASEMENT,Exempt,nan,nan,nan,2014-10-03,54.64235,-5.537095
399863,AMH NEW HORIZONS,5,0,0,5,2013-07-01,54.585153,-5.704711
399864,ANDREWS MEMORIAL PRIMARY SCHOOL,5,0,0,0,2014-05-07,54.543104,-5.761922
399865,ANGUS BUTCHERY @ HARRISON'S OF G/ABBEY,4,5,0,10,2012-07-03,54.526306,-5.534432
399866,ANGUS FARM SHOP,4,10,5,5,2014-04-15,54.53702,-5.557614
399867,ANNA'S HOUSE,5,0,0,5,2012-07-09,54.502479,-5.720018
399868,ANNIE'S,4,5,0,10,2014-09-29,54.381702,-5.547683
399869,ARDBRAE HOUSE (B & B),5,0,0,0,2011-10-14,54.419063,-5.519349
399870,ARDCUAN RESIDENTIAL HOME,5,5,0,5,2015-01-21,54.385196,-5.540962
399871,ARDS BOWLING CLUB,5,5,0,5,2012-09-07,54.590465,-5.696738
399872,ARDS EVANGELICAL CHURCH,Exempt,nan,nan,nan,2013-07-29,54.590036,-5.679928
399873,ARDS FOOTBALL CLUB SOCIAL CLUB,5,5,5,5,2012-03-29,54.593901,-5.698324
399874,ARDS HOSPITAL,5,0,0,5,2013-05-10,54.593742,-5.70607
399875,ARDS LEISURE CTRE: CHAMPIONS SPORTS CAFE,4,10,0,10,2014-07-15,54.596374,-5.702703
399876,ARDS RUGBY CLUB,4,10,0,0,2014-10-27,54.574763,-5.704089
399877,ARDS TRAINING & RESOURCE CENTRE,4,5,0,10,2013-10-10,54.588486,-5.698072
399878,ARGOS LTD,Exempt,nan,nan,nan,2013-03-28,54.592962,-5.709502
399879,ARTHURS FAST FOODS,2,15,10,10,2015-01-08,54.488592,-5.534464
399880,ARTT OF HAMPERS,5,5,5,5,2014-02-07,54.550401,-5.754721
399881,ASDA (PETROL STATION),Exempt,nan,nan,nan,2012-03-29,54.592962,-5.709502
399882,ASDA LTD,4,10,0,0,2014-09-16,54.592962,-5.709502
399883,ASHGROVE INTENSIVE SUPPORT,4,0,10,10,2012-12-18,54.593742,-5.70607
399884,AULDS DRUMLIN FARM,Exempt,nan,nan,nan,2012-10-01,54.47301,-5.709762
399885,AVONDALE FOLD (DAY CARE CENTRE),5,0,0,5,2013-10-23,54.588486,-5.698072
399886,B ARTHURS,4,10,5,5,2014-09-05,54.38226,-5.545048
399887,BALLOO HOUSE,5,nan,nan,nan,2013-09-27,54.473152,-5.690315
399888,BALLYALLOLY HOUSE,5,5,0,5,2014-04-23,54.538627,-5.799007
399889,BALLYBLACK PRESBYTERIAN CHURCH HALL,Exempt,nan,nan,nan,2013-06-03,54.580738,-5.609452
399890,BALLYCASTLE HOUSE,5,0,0,5,2012-03-21,54.564702,-5.613252
399891,BALLYCOPELAND MEATS,4,10,5,5,2015-01-14,54.606946,-5.528274
399892,BALLYGOWAN COMMUNITY PLAYGROUP,4,0,0,10,2011-09-13,54.502972,-5.789113
399893,BALLYNESTER HOUSE (B& B),5,0,5,0,2013-01-28,54.550067,-5.550481
399894,BALLYRUSLEY B & B,5,0,0,0,2013-02-27,54.389686,-5.515348
