,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
73855,1st Willington Scout Group,Exempt,nan,nan,nan,2013-10-02,,
73856,1st Woodville (St. Stephens) Scout Group,Exempt,nan,nan,nan,2013-03-01,52.770597,-1.539438
73857,50's American Diner,5,5,5,0,2014-02-08,52.764401,-1.552723
73858,A & S Mobile Catering,5,0,0,0,2013-03-28,,
73859,A&B Stores,1,15,10,20,2014-01-08,52.753961,-1.584092
73860,Albany Cakes,3,10,5,10,2014-02-04,52.785144,-1.576085
73861,Aldi Stores Limited,5,0,0,0,2013-09-16,52.770751,-1.553769
73862,Aldi Stores Ltd,5,5,5,5,2014-04-23,52.871586,-1.629499
73863,Alma Inn,5,5,5,5,2013-03-19,52.824686,-1.429225
73864,Amalfi White Bar and Restaurant,3,10,10,10,2013-12-11,52.824686,-1.429225
73865,Andy's Fish Bar,5,5,5,5,2014-11-05,52.7642,-1.55932
73866,Angel Inn,4,5,5,10,2013-08-08,52.774772,-1.552172
73867,Anoki,5,5,5,5,2014-03-27,52.848194,-1.590706
73868,Ashe Fields Rest Home,5,nan,nan,nan,2014-07-30,52.896354,-1.618942
73869,Aston on Trent Post Office,5,0,0,5,2013-10-15,52.864776,-1.385384
73870,Aston On Trent Primary School,5,5,5,5,2015-01-28,52.862828,-1.386006
73871,Atwal Stores,5,5,0,0,2013-01-28,52.869314,-1.679805
73872,B J Wilson Retail Pharmacy,Exempt,nan,nan,nan,2012-07-16,52.753961,-1.584092
73873,B&M Stores,3,10,10,10,2013-04-23,52.773519,-1.555831
73874,Badger's Rest Guest House B&B,5,0,5,5,2013-08-16,52.767362,-1.656409
73875,Bargain Booze Select Convenience,4,5,5,10,2014-01-23,52.769573,-1.560851
73876,Barrow On Trent Social Club,5,5,5,5,2012-08-16,51.0856285095,-3.10440993309
73877,Barrow on Trent Village Hall,Exempt,nan,nan,nan,2013-06-13,52.853505,-1.482041
73878,Bay Tree Day Nursery,5,0,0,5,2014-06-02,52.897226,-1.594481
73879,Bearwardcote Hall,4,5,10,5,2013-11-28,52.897226,-1.594481
73880,Belmont Primary School,5,5,5,5,2014-01-23,52.775611,-1.552964
73881,Belmont Services Club Ltd,5,5,5,5,2013-03-05,52.774756,-1.555092
73882,Betty's Farm,5,0,0,0,2014-02-11,52.85252,-1.580969
73883,Birds (Derby) Ltd,5,5,5,5,2014-03-26,52.773277,-1.556174
73884,Birds (Derby) Ltd,5,5,5,5,2013-06-18,52.822984,-1.428683
73885,Bittersweet Chocolates,Exempt,nan,nan,nan,2012-06-28,52.825564,-1.432493
73886,Black Horse Inn,5,5,5,5,2012-02-02,52.734596,-1.635696
73887,Bladon House School,5,0,0,0,2014-05-22,52.819579,-1.603573
73888,Blooming Marvels,5,0,0,0,2014-01-28,52.779098,-1.572008
73889,Blue Bell Inn,4,nan,nan,nan,2014-11-27,52.822072,-1.425995
73890,Bluebelle Bakery,5,0,0,0,2014-03-04,,
73891,Bombay Spice,5,5,0,5,2013-07-16,52.76724,-1.53144
73892,Bonehills Farm,4,5,5,10,2013-09-11,52.898987,-1.571126
73893,Boomerangs Day Nursery,5,0,0,0,2013-10-31,52.785393,-1.570152
73894,Boots the Chemist,Exempt,nan,nan,nan,2011-11-28,52.773519,-1.555831
73895,Booze Buster,3,10,10,10,2013-07-31,52.786618,-1.558634
73896,Brassica's,5,0,0,5,2014-04-08,,
73897,Break-Feast King,5,0,0,0,2014-02-10,52.864233,-1.568364
73898,Bridge Barn Executive Suites,5,5,0,5,2014-06-24,52.854971,-1.450198
73899,Brobot Petroleum Ltd Northbound,5,5,5,5,2014-02-26,52.854358,-1.582228
73900,Brobot Petroleum Southbound,5,0,0,0,2014-02-18,52.854358,-1.582228
73901,Brook House Bakery,5,0,0,0,2012-05-02,,
73902,Brookfields Day Nursery,2,10,15,10,2014-06-05,52.865893,-1.681464
73903,Brooks Butchers,5,5,0,5,2013-07-08,52.864411,-1.681906
73904,Broughton Heath Golf Club,5,5,5,5,2014-01-28,52.886995,-1.682811
73905,Bubble Inn,5,5,5,5,2014-07-24,52.867008,-1.516255
73906,Buddy's Convenience Store,4,0,0,10,2013-09-18,52.853962,-1.547615
73907,Buffalo Brownies Ltd,5,0,0,0,2014-03-07,,
73908,Burton & South Derbyshire College,5,0,5,0,2015-01-07,52.770677,-1.582762
73909,Burton on Trent Golf Club,5,0,0,5,2014-03-13,52.798549,-1.584083
73910,Burton Sailing Club,4,5,5,10,2013-06-25,52.822245,-1.513042
73911,Burton Watersport Club,Exempt,nan,nan,nan,2014-03-10,52.787054,-1.636949
73912,Bus Park Cafe,5,5,0,5,2013-08-21,52.773844,-1.5586
73913,Cafe,5,5,5,5,2014-04-15,52.833066,-1.448045
73914,Cafe Espresso,5,0,0,0,2013-07-10,52.773277,-1.556174
73915,Cafe Espresso @ Sharps,4,5,5,10,2014-04-02,52.773302,-1.557879
