,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
21585,12/14 Portland Street,4,5,5,10,2013-08-14,52.754352,0.401811
21586,4 in Love Chinese Takeaway,2,15,10,10,2013-11-29,52.755189,0.400449
21587,7 Day Catering Ltd,5,5,5,5,2013-07-15,52.754031,0.398562
21588,7th Heaven,5,5,5,5,2010-08-13,52.755613,0.399509
21589,A G Landymore & Son,5,0,5,5,2014-01-08,52.635624,0.380477
21590,A K Catering,5,0,5,0,2013-10-08,,
21591,A Piece Of Mind,5,0,5,5,2012-11-15,52.907999,0.489143
21592,Accessorize,Exempt,nan,nan,nan,2014-09-16,52.754876,0.395467
21593,Adam Mason,Exempt,nan,nan,nan,2014-06-10,,
21594,Adrian Lodge,4,10,0,0,2012-03-13,52.756864,0.404735
21595,African Violet Centre,3,10,10,10,2013-07-16,52.748482,0.29643
21596,AJ Dent Butcher,1,5,15,20,2014-07-08,52.559549,0.390091
21597,AJ's Garage,Exempt,nan,nan,nan,2011-09-08,52.705447,0.275562
21598,Alan Stockley & Co Ltd,Exempt,nan,nan,nan,2012-10-23,52.87924,0.502194
21599,Aldi Stores Limited,5,5,5,5,2011-03-03,52.754059,0.419297
21600,Ali's Kebab,5,0,5,5,2015-01-07,52.611319,0.23375
21601,Ali's Meze Bar,3,10,10,10,2014-08-19,52.755558,0.397772
21602,Alive Lynnsport & Leisure Park,5,5,5,0,2015-01-08,52.762612,0.417459
21603,Alive Oasis Leisure Centre,5,5,5,5,2014-03-31,52.935255,0.484323
21604,Alive St James Swimming Pool,Exempt,nan,nan,nan,2013-01-03,52.753441,0.3993
21605,All Saints Church,AwaitingInspection,nan,nan,nan,,52.591747,0.507926
21606,All Saints Church,Exempt,nan,nan,nan,,,
21607,Alliance Pharmacy,Exempt,nan,nan,nan,,52.747079,0.402626
21608,Amberley Hall,5,5,5,5,2014-11-29,52.770047,0.427196
21609,Amigo,5,5,5,5,2014-10-23,52.756791,0.446985
21610,Amy Robsart Hall,Exempt,nan,nan,nan,2012-06-22,52.859783,0.718009
21611,Amy's Kitchen,5,5,5,5,2014-02-05,52.48275,0.527171
21612,Amy's Restaurant,5,5,5,0,2011-10-29,52.75835,0.421862
21613,Anchor Park Social Club,AwaitingInspection,nan,nan,nan,,52.87418,0.499079
21614,Ancient Mariner Inn,5,5,0,0,2014-12-08,52.952962,0.502176
21615,Andel Lodge Hotel,4,10,5,5,2014-04-08,52.685397,0.421565
21616,Andymacs,5,0,5,0,2013-03-14,52.758027,0.294813
21617,Angelic Cupcakes,5,0,0,0,2014-01-16,,
21618,Anmer Social Club,4,0,5,10,2012-02-28,52.834393,0.585048
21619,Ann Summers Ltd,Exempt,nan,nan,nan,2014-09-16,52.753937,0.396542
21620,Anna's Mini Market & Snack Bar,3,10,10,10,2014-04-17,52.789968,0.423859
21621,Anthony Curton Voluntary Assisted School,4,10,5,5,2014-10-07,52.732799,0.221515
21622,Applewood Children Nursery,5,0,5,5,2015-01-06,52.789968,0.423859
21623,Arbuckles American Restaurant,5,5,5,0,2014-04-04,52.599002,0.397348
21624,Archdale Farmhouse,5,0,5,5,2012-07-25,52.668278,0.358675
21625,Archers Cafe & Wine Bar,1,5,0,20,2014-11-27,52.753933,0.394096
21626,Ardwell,AwaitingInspection,nan,nan,nan,,,
21627,Argos Extra,Exempt,nan,nan,nan,,52.738451,0.413054
21628,Argos Ltd,Exempt,nan,nan,nan,2013-01-25,52.753555,0.396743
21629,Army Cadet Force TA Centre,Exempt,nan,nan,nan,2011-06-20,52.841289,0.51691
21630,Arnolds Fitness,4,10,10,0,2012-08-03,52.745429,0.401083
21631,Arthur Howell Butchers,5,5,5,5,2014-04-08,52.945161,0.725131
21632,ASDA Petrol Garage,5,0,5,5,2011-07-27,52.773754,0.448085
21633,ASDA Stores,5,5,5,5,2014-07-21,52.773754,0.448085
21634,Ashdene House,5,5,5,5,2014-10-28,52.847423,0.502799
21635,Ashwicken C of E Primary School,5,5,5,0,2014-04-04,52.745955,0.503898
21636,Auction Mart,AwaitingInspection,nan,nan,nan,,52.733577,0.411763
21637,Azams,Exempt,nan,nan,nan,2014-03-26,52.938729,0.486293
21638,Babingley Social Club,5,5,5,5,2013-02-05,52.80972,0.484873
21639,Bailygate Bed and Breakfast,4,5,5,10,2012-11-09,52.702628,0.689562
21640,Bake Potato Shop,4,5,10,5,2014-02-26,52.749632,0.400884
21641,Bakery,3,10,10,10,2013-12-13,52.75971,0.297021
21642,Baltika,4,5,5,10,2013-07-12,52.758621,0.397925
21643,Bank House Hotel,5,5,5,5,2014-04-08,52.753016,0.393171
21644,Bank Organic Produce,AwaitingInspection,nan,nan,nan,,,
21645,Bar Red,5,5,5,5,2013-04-22,52.755846,0.399507
21646,Barnfields Cafe,5,0,0,0,2013-02-21,52.703216,0.687437
21647,Barroway Drove Village Hall,Exempt,nan,nan,nan,2011-12-05,52.606213,0.31834
21648,Baxterstorey Catering,5,0,5,0,2014-06-04,52.550783,0.450257
21649,Beach House Brownies,4,0,0,10,2014-12-10,,
21650,Beach Park,5,5,5,5,2014-08-28,52.872229,0.455991
21651,Beach Stores,4,5,5,10,2012-10-23,52.868256,0.4459
21652,Bears Takeaway,4,10,5,5,2014-02-11,52.938729,0.486293
21653,Beaupre County Primary School,5,5,0,0,2014-04-02,52.607791,0.23583
21654,Beaupre Hall Grouped Home,Exempt,nan,nan,nan,2013-01-03,,
