,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
97957,180 Westcombe Hill,AwaitingInspection,nan,nan,nan,,51.477853,0.018952
97958,1a Erindale (MCCH),AwaitingInspection,nan,nan,nan,,51.479043,0.08554
97959,1st Coffee,3,10,5,10,2013-03-05,,
97960,1st Coffee,4,10,5,5,2013-01-09,51.47144,0.019532
97961,21st Century Fish & Chips,3,10,5,10,2014-04-16,51.455799,0.04098
97962,3rd Royal Eltham Scouts,AwaitingInspection,nan,nan,nan,,51.442373,0.074745
97963,4 Children Day Nursery,3,10,5,10,2014-07-28,51.485082,0.0979
97964,57 Bar & Restaurant,4,10,0,5,2014-02-28,51.475091,-0.020541
97965,5Ways Deli & Cafe,5,5,5,5,2013-08-06,51.43648,0.06268
97966,99P,1,20,5,20,2014-12-09,,
97967,A & S Caterers,5,5,5,5,2013-05-21,51.487467,0.088214
97968,A Better Life For You,4,5,5,10,2014-12-18,,
97969,A F Browne Ltd,Exempt,nan,nan,nan,,51.493756,0.11014
97970,Ababil Tandoori,1,5,10,20,2013-07-01,51.43648,0.06268
97971,Abbey Arms,AwaitingInspection,nan,nan,nan,,51.49034,0.121521
97972,Abbey Cafe,1,5,5,20,2014-03-06,51.489719,0.118582
97973,Abbey Newsagents,Exempt,nan,nan,nan,,51.497786,0.115066
97974,Abbey Wood Afro Caribbean Cash & Car,0,15,20,20,2014-11-18,51.492469,0.1107
97975,Abbey Wood Caravan Club Site,4,5,5,10,2013-02-18,51.486592,0.119402
97976,Abbey Wood Kebab,4,5,5,10,2014-11-22,51.49034,0.121521
97977,Abbey Wood Nursery School,5,5,0,0,2014-09-26,51.486188,0.112398
97978,Abbey Wood Tandoori,5,5,0,5,2013-07-09,51.485133,0.102583
97979,Abbey Wood Village Store,AwaitingInspection,nan,nan,nan,,51.49034,0.121521
97980,Abbeyfield House,AwaitingInspection,nan,nan,nan,,,
97981,Action Against Hunger,4,0,0,10,2013-11-05,51.477626,-0.014627
97982,Adam's Catering Burger Bar,4,10,5,5,2015-01-06,51.473081,-0.018151
97983,ADC Minimarket,Exempt,nan,nan,nan,,51.493294,0.063832
97984,Aden Catering,4,5,5,10,2014-01-17,,
97985,Ades Ltd ( Ades Cash & Carry),2,15,10,10,2014-07-15,51.492033,0.039256
97986,Admiral Hardy,5,5,5,5,2014-06-09,51.482089,-0.009522
97987,African Cash & Carry,3,10,10,10,2013-11-15,51.490696,0.069923
97988,AFS Halal Foods,1,10,10,20,2014-12-09,51.491675,0.064897
97989,After School Club,AwaitingInspection,nan,nan,nan,,51.494066,0.082739
97990,After School Playclub,AwaitingInspection,nan,nan,nan,,51.463974,0.019131
97991,Age Exchange,5,5,0,0,2015-01-27,51.465624,0.009457
