,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
302369,100 Acre Day Nursery,5,0,0,0,2014-09-24,51.533015,-2.473535
302370,1st Olveston Scout Group,Exempt,nan,nan,nan,2011-10-05,51.5810813904,-2.56329607964
302371,1st Thornbury Scout Group,Exempt,nan,nan,nan,2009-04-30,51.615148,-2.522932
302372,2Di4 Creations in Cake,5,0,0,0,2014-10-06,,
302373,7 Day Catering Ltd,5,0,0,5,2012-11-15,51.444465,-2.497482
302374,99p Stores,5,5,5,5,2014-07-01,51.539754,-2.412887
302375,A and A Catering - Dome Top,5,0,0,0,2014-04-04,,
302376,A Change of Health,5,5,5,5,2013-03-21,,
302377,A J Morgan Farm Produce,5,5,5,5,2013-10-20,51.57615,-2.311426
302378,A J's Donuts,5,0,5,0,2008-05-20,,
302379,A Nichols (Cow Mills) Ltd,Exempt,nan,nan,nan,2014-01-30,51.458856,-2.472695
302380,A Nichols (Cow Mills) Ltd,Exempt,nan,nan,nan,2013-07-24,51.539386,-2.402344
302381,Aardman Features Ltd,5,0,0,0,2013-06-25,51.541861,-2.576323
302382,Abacus Pre School,Exempt,nan,nan,nan,2012-09-11,51.514904,-2.56895
302383,Abacus Pre-School,5,0,0,0,2013-07-05,51.522742,-2.502558
302384,Abacus Pre-School Emersons,5,5,5,5,2011-07-21,51.495674,-2.477599
302385,Abacus Pre-School Mangotsfield,Exempt,nan,nan,nan,2011-07-21,51.483529,-2.483664
302386,Abbeyfield House,5,5,5,5,2014-08-01,51.440965,-2.520953
302387,Abbeyfield Sodbury Vale Soc.,5,0,5,5,2013-12-18,51.537872,-2.389888
302388,Abbeywood Community School,5,0,0,5,2014-07-14,51.519192,-2.56396
302389,Abbeywood Cookery School,5,0,0,5,2013-04-30,51.49084,-2.355177
302390,Abbeywood Tots Day Nursery,5,5,0,0,2014-07-10,51.515761,-2.570228
302391,Abbeywood Tots Day Nursery,5,0,0,5,2013-03-15,51.538839,-2.581965
302392,Abbeywood Tots Day Nursery,5,0,0,5,2013-10-21,51.507691,-2.559897
302393,Abbeywood Tots Day Nursery,3,10,5,10,2011-11-28,51.545311,-2.422888
302394,Abbots Fryer,5,5,5,5,2014-08-21,51.440412,-2.519825
302395,Abbotswood Primary School,5,5,5,0,2013-07-04,51.528021,-2.422569
302396,Acacia Wine & Convenience Store,5,0,0,5,2015-01-09,51.477638,-2.511608
302397,Acorns Nursery at Friends Life,5,5,0,0,2014-10-09,51.512038,-2.547817
302398,AEK-BOCO Football Club,5,0,0,5,2014-02-28,51.45028,-2.506683
302399,AHM Catering Experience,5,0,5,5,2014-03-14,51.479345,-2.50761
302400,AHM Catering Lunch Club,5,0,0,0,2013-09-09,51.495674,-2.477599
302401,Air Balloon,5,5,0,0,2013-08-12,51.51041,-2.574225
