,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
411398,Ammiroy House,4,10,0,10,2012-07-24,55.203874,-6.243721
411399,Anzac Bar,4,10,0,5,2011-11-15,55.201327,-6.251576
411400,Ardaghmore B & B,5,5,5,5,2012-09-14,55.207717,-6.242986
411401,Ard-na-mara B & B,5,0,0,0,2014-10-03,55.205691,-6.250788
411402,Armoy Cross Community Playgroup,5,0,5,0,2013-05-01,55.131209,-6.326422
411403,Armoy Filling Station,4,10,0,10,2014-02-19,55.13178,-6.3261
411404,Armoy Primary School,4,10,5,5,2013-06-25,55.127343,-6.340615
411405,Arthur's Tea & Coffee Warehouse,5,5,5,5,2014-03-27,55.081518,-6.063262
411406,Ballintoy House,4,5,0,10,2012-10-08,55.236276,-6.357792
411407,Ballycastle Golf Club,4,10,0,0,2014-11-26,55.203756,-6.235589
411408,Ballycastle High School,4,10,5,5,2013-06-24,55.203986,-6.249669
411409,Ballycastle Primary School,5,5,0,0,2013-01-31,55.203581,-6.24276
411410,Ballyhemlin B & B,4,5,5,10,2012-05-02,55.188506,-6.485762
411411,Ballyvoy Service Station,5,5,0,5,2013-12-06,55.1995,-6.192758
411412,Barnish Coffee House & Tea Room,4,5,10,5,2013-07-19,55.1995,-6.192758
411413,Barnish Primary School,5,5,5,0,2014-01-28,55.1995,-6.192758
411414,Beechwood B & B,4,0,10,10,2012-07-24,55.205214,-6.242609
411415,Bonamargy Chocolates,5,0,0,5,2012-01-24,,
411416,Boyd Arms,2,15,5,10,2012-03-16,55.200909,-6.24993
411417,Boyles Cafe,2,10,15,10,2014-08-21,55.205564,-6.24129
411418,Boyle's Spar,3,10,10,5,2014-03-25,55.205564,-6.24129
411419,Bradleys Service Station,5,5,5,5,2014-03-31,55.079821,-6.067838
411420,Brannigans,5,nan,nan,nan,2014-10-24,55.19848,-6.261659
411421,Bush Fuels,5,5,0,5,2014-02-03,55.206912,-6.5238
411422,Bushmills Education Centre,4,5,5,10,2014-02-06,55.203434,-6.526709
411423,Bushmills Inn,5,5,5,5,2012-12-04,55.206198,-6.524989
411424,Bushmills Meat Centre,3,10,10,10,2014-01-30,55.204949,-6.523433
411425,Bushmills Northern Ireland Co-op,4,10,0,5,2014-01-23,55.206912,-6.5238
411426,Bushmills Primary School,5,5,0,5,2014-09-29,55.205295,-6.527536
411427,Carleton's Corner Shop,5,5,5,5,2013-06-12,55.204949,-6.523433
411428,Carnatley Lodge,5,5,5,5,2013-04-03,55.183755,-6.309509
411429,Carnside Guest House,5,5,5,5,2013-03-04,55.231928,-6.513254
411430,Causeway Lodge,5,nan,nan,nan,2012-06-07,55.221181,-6.423628
411431,Causeway Tavern B & B,5,5,5,5,2013-06-19,55.222492,-6.466556
411432,Central Bar,5,5,5,5,2014-01-31,55.202042,-6.248812
411433,Clare Forest Cottage B & B,4,5,5,10,2012-05-22,55.202994,-6.320271
411434,Clare House,5,5,5,5,2013-02-18,55.209075,-6.277708
411435,Clarewood B&B,4,0,5,10,2012-07-23,55.207712,-6.253873
411436,Cloneymore B & B,4,0,5,10,2012-07-18,55.118335,-6.061528
411437,Colliers Hall B & B,5,5,5,5,2012-10-09,55.202346,-6.221986
411438,Co-Op,4,10,0,0,2014-01-22,55.200909,-6.24993
411439,Corner House,5,5,5,5,2014-10-29,55.125578,-6.042568
411440,Corner Shop,1,10,10,20,2014-03-03,55.081518,-6.063262
411441,Corrymeela Community,3,10,10,10,2014-02-14,55.206452,-6.201774
411442,Country Kitchen,5,5,5,5,2014-02-07,55.2033,-6.265124
411443,Craig Cottage B & B,4,5,5,10,2013-06-10,55.2305,-6.421798
411444,Craigalappan Country House,4,5,5,10,2013-03-20,55.206423,-6.392072
411445,Crockatinney Guest House,4,10,5,5,2013-04-10,55.216814,-6.291437
411446,Cross & Passion College,5,5,0,5,2014-10-22,55.203098,-6.254138
411447,Cullentra House,5,0,5,5,2013-05-08,55.081903,-6.093312
411448,Cushendun Hotel,2,15,5,5,2012-02-08,55.124917,-6.040546
411449,D Donnelly,5,5,5,5,2014-08-20,55.202042,-6.248812
411450,D J McLister,Exempt,nan,nan,nan,2014-08-20,55.201613,-6.248972
411451,Dalriada Hospital,5,5,5,0,2013-10-29,55.199973,-6.257981
411452,Dalriada Rural Surestart,5,5,0,5,2013-02-05,55.2033,-6.265124
411453,Dalriada Rural Surestart,Exempt,nan,nan,nan,2011-11-17,55.204949,-6.523433
411454,Dalriada Rural Surestart Sunbeams Creche,4,10,0,10,2014-02-13,55.201613,-6.248972
411455,Desalis,4,5,5,10,2013-05-28,55.207712,-6.253873
411456,Diamond Bar,4,10,0,0,2013-06-26,55.200909,-6.24993
411457,Dunluce School,5,5,0,5,2014-02-04,55.205528,-6.531218
411458,"E L Gillan, MPS",Exempt,nan,nan,nan,2014-10-29,55.080381,-6.064586
411459,Finn MacCool's Bar & Off Sales,1,15,15,20,2014-11-27,55.204998,-6.523007
411460,Flash in the Pan,4,5,5,10,2012-06-19,55.204949,-6.523433
411461,Fragrens Guest House,5,5,0,5,2012-08-06,55.203874,-6.243721
411462,Frank A Mc Caughan Chemist,Exempt,nan,nan,nan,2011-12-13,55.201613,-6.248972
411463,Fruit Of The Vine,5,5,0,5,2012-03-27,,
411464,Gaelscoil An Chaistil,5,0,0,5,2014-01-29,55.197933,-6.2573
411465,Garron View B & B,5,5,5,5,2013-02-27,55.081903,-6.093312
411466,Giant's Causeway & Bushmills Railway,5,5,0,5,2014-07-08,55.229806,-6.527919
411467,Glass's,1,15,0,20,2014-01-23,55.204949,-6.523433
411468,Glen Rural Community Group (Armoy),Exempt,nan,nan,nan,2011-12-07,55.138675,-6.297929
411469,Glenann Primary School,5,5,0,5,2013-06-24,55.092645,-6.101761
411470,Glenariffe Tea House,5,nan,nan,nan,2013-08-23,55.019631,-6.122616
411471,Glendale B & B,5,5,5,5,2013-02-26,55.078198,-6.057284
411472,Glenluce Guest House,5,5,0,5,2014-07-02,55.203874,-6.243721
411473,Glenmona Resource Centre,5,0,0,5,2014-06-27,55.081131,-6.064909
411474,Glenmore Restaurant,2,15,15,10,2014-08-04,55.227012,-6.320673
411475,Glenn Eireann House,4,0,0,10,2014-10-29,55.10655,-6.082125
411476,Glens Residential Home,5,5,5,5,2014-03-27,55.070084,-6.061169
411477,Golden Chip,5,5,0,5,2014-02-11,55.200201,-6.253181
411478,Gordons Chemist,Exempt,nan,nan,nan,2012-01-11,55.204998,-6.523007
411479,Ground Espresso Bars,5,5,0,5,2014-07-08,55.204998,-6.523007
411480,Harry's Restaurant,5,5,5,5,2014-03-31,55.080381,-6.064586
411481,Hill View Residential Home,4,5,10,5,2014-03-12,55.169736,-6.343202
411482,Hillhead Service Station,4,5,5,10,2014-06-30,55.19848,-6.261659
