,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
16632,2,5,0,0,0,2014-11-19,,
16633,4,5,0,5,0,2013-05-20,52.45675,0.048141
16634,5 Stars Mobile Catering,5,5,0,0,2015-01-14,,
16635,8 Cottage Kitchen,5,5,5,5,2015-01-15,52.445928,0.041135
16636,99p Stores Limited,5,5,5,5,2013-02-25,52.664897,0.160688
16637,A A Chapman,5,5,5,5,2014-12-09,52.446328,0.02841
16638,A And M Catering Whitttlesey,5,0,0,5,2013-07-29,,
16639,A H Butler And Son,5,0,5,0,2013-03-18,52.545136,0.087753
16640,A L Pollington Newsagents & Stores,5,5,5,5,2014-05-19,,
16641,A R Wilson,5,5,5,5,2012-02-28,52.667342,0.156238
16642,A1 Stores,3,10,5,10,2013-08-06,52.671636,0.18053
16643,ABC Kids Club,5,5,5,5,2013-11-15,52.721884,0.110254
16644,ADR Care Homes Ltd,5,5,0,0,2014-09-05,52.559977,-0.127602
16645,Alderman Jacobs Academy Trust,5,5,5,0,2014-09-25,52.561464,-0.117565
16646,Alderman Payne Primary School,5,5,0,0,2013-10-10,52.657052,0.028689
16647,Aldi Stores Limited,5,0,0,0,2014-02-18,52.3737983704,0.00712000019848
16648,Alice Fruit Sales,5,0,5,0,2012-10-25,52.557641,-0.127111
16649,Alishan Tandori,4,0,10,10,2013-07-26,52.668081,0.160623
16650,Aliwal Manor Old Peoples Home,5,5,0,0,2014-01-30,52.555101,-0.129683
16651,All Best Cuts Limited,5,5,5,5,2014-09-11,52.63231,0.012767
16652,All Saints Interchurch Va Prim,5,5,0,0,2014-11-12,52.55737,0.089972
16653,Allan Partners,4,5,10,5,2010-09-13,52.455155,0.123278
16654,Almond Yard Produce,4,10,5,5,2014-02-20,52.675919,0.179412
16655,Alphabet Day Nursery,5,5,5,0,2014-12-08,52.546378,-0.115984
16656,Angel Cakes,5,0,0,5,2013-04-09,,
16657,Angles Bar,5,5,5,5,2014-12-23,52.663765,0.158621
16658,Applegreen Petrogas,5,5,5,0,2012-04-12,52.463109,0.044933
16659,Applegreen Petrogas,5,5,0,0,2012-03-27,52.45254,0.04721
16660,ASDA Staff Canteen,5,5,5,5,2014-04-24,52.670326,0.156927
16661,ASDA Stores Limited,5,0,0,0,2014-05-12,,
16662,ASDA Stores Limited,5,5,5,5,2014-04-24,52.668631,0.157544
16663,Askham Care Homes,5,0,5,5,2014-05-27,52.498538,0.049406
16664,Avenance,5,0,0,5,2013-05-28,52.653193,0.147144
16665,B & G's Diner,5,5,0,0,2014-09-19,52.677971,0.151229
16666,B & M Stores,5,0,0,0,2012-10-03,52.3394432068,0.0339178182185
16667,B B Cherrybel,5,5,5,5,2014-02-07,,
16668,Barn Restaurant,5,5,5,5,2014-09-15,52.551353,0.089081
16669,Becky's Cupcakes,5,5,5,5,2014-05-28,,
16670,Bed And Breakfast,2,15,10,10,2014-02-27,52.664558,0.16002
16671,Beechwood,5,0,0,5,2015-01-27,,
16672,Bell Inn Public House,4,5,10,5,2014-02-10,52.642098,0.027214
16673,Bellmans Baguette Bar,3,10,10,10,2014-04-24,,
16674,Belmont Road Care Home,5,0,5,5,2014-07-23,52.552867,0.092413
16675,Bengal Spice,1,10,20,20,2014-07-18,52.661969,0.163915
16676,Benwick Butterflies,5,0,0,0,2014-06-10,52.494347,-0.02449
16677,Benwick Primary School,5,0,0,0,2014-06-10,52.494347,-0.02449
16678,Beryl Senter,5,5,5,5,2014-10-24,52.654201,0.150306
16679,Best Kebab,5,5,5,5,2013-10-27,52.66516,0.159059
16680,Best Kebab House,5,0,5,0,2014-06-13,52.553783,-0.126464
16681,Birchtree,4,0,5,10,2012-05-21,52.524048,-0.042011
16682,Bisla Convenience,5,5,5,5,2012-10-18,52.650968,0.096207
16683,Black Bear Inn,5,5,5,5,2013-10-31,52.67475,0.176942
16684,Black Bull,4,5,5,10,2013-08-09,52.556668,-0.129233
16685,Blackberries Childcare,5,5,5,5,2015-01-16,52.667603,0.175907
16686,Blackberry House Day Nursery,5,0,0,0,2014-05-19,52.54359,0.087724
16687,Blondies Bakes,5,0,0,0,2013-04-09,,
16688,Bluebell Day Nursery,5,0,5,0,2014-11-21,52.553828,0.090969
16689,Bobble's Cakes,5,5,5,0,2012-07-17,,
16690,Bobs Dairy Foods,5,5,5,5,2012-05-30,52.548964,0.088865
16691,Bobs Fruit And Veg,3,10,10,5,2013-07-25,,
16692,Boho Streetfood,5,5,5,0,2014-06-04,,
16693,Boltons Fish And Chip Shop,4,10,5,5,2013-07-25,52.665212,0.162152
16694,Boswell & Son Bakery,5,5,0,0,2014-12-16,52.45675,0.048141
16695,Bowl 2 Day,5,0,0,0,2013-09-18,52.607841,0.055909
16696,Bowl And Play 2 Day,5,5,0,5,2012-07-23,,
16697,Bowling Club,5,5,5,5,2014-08-20,52.5527,-0.123973
16698,Bowling Green,3,10,10,5,2013-05-03,52.549253,0.200978
16699,Boyalls,4,5,5,10,2012-10-26,52.661969,0.163915
16700,Boyes,5,5,5,0,2014-12-23,52.551353,0.089081
16701,Bradshaw Court,5,5,5,5,2012-07-16,52.54331,0.084747
16702,Break,4,5,5,10,2012-05-21,52.547241,0.086143
16703,Breakfast Club,5,5,5,5,2014-02-14,,
16704,Brewers Fruit And Veg Shop,5,0,0,0,2014-11-28,52.665772,0.160997
16705,Bridge House,5,5,0,0,2014-10-21,52.461069,0.045368
16706,Bridge House,5,0,5,0,2014-10-03,52.737058,0.148983
16707,Bridge Inn,3,10,10,5,2013-08-13,52.649539,0.081385
16708,Britannia Cafe,5,0,5,5,2014-08-26,52.665385,0.162486
