,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
371803,& Coriander,AwaitingInspection,nan,nan,nan,,54.008777,-1.467918
371804,1 Silver Street,5,5,5,5,2013-09-05,54.007771,-1.466023
371805,10 Devonshire Place,AwaitingInspection,nan,nan,nan,,53.997769,-1.528786
371806,13 Bachelor Road,Exempt,nan,nan,nan,2013-11-22,54.01319,-1.539768
371807,30 Coppice Avenue,Exempt,nan,nan,nan,2013-11-22,54.003329,-1.546467
371808,41 Kirkby Drive,Exempt,nan,nan,nan,2012-03-01,54.140781,-1.538049
371809,5 Washington Close,Exempt,nan,nan,nan,2012-02-15,54.123162,-1.512065
371810,57 Minimarket,5,5,0,5,2012-06-28,53.993777,-1.505998
371811,6 till 3 Snacks,4,0,10,10,2014-03-25,,
371812,8 Washington Close,Exempt,nan,nan,nan,2013-11-01,54.123162,-1.512065
371813,9 Plantation Avenue,3,10,10,10,2014-04-03,53.981985,-1.56393
371814,A & P Dine In Ltd,5,5,0,0,2014-04-15,54.08629,-1.760681
371815,A A Swarbrick Butchers,5,5,0,0,2012-07-11,54.136139,-1.52532
371816,A Load O' Crepe,5,0,0,5,2014-06-18,,
371817,Abbey Kiosk,5,5,0,0,2013-12-17,54.111193,-1.584832
371818,Abbeyfield House,5,0,0,0,2014-12-04,54.137356,-1.528521
371819,ABC of Health Ltd,5,0,5,5,2013-07-01,53.994179,-1.539123
371820,Abdale House,5,5,0,0,2013-03-13,53.980482,-1.532443
371821,Acomb Lodge,5,5,0,5,2012-05-03,53.997599,-1.538048
371822,Acorn Centre,Exempt,nan,nan,nan,2013-10-08,53.989205,-1.536051
371823,Acorn Lodge,5,0,0,0,2014-06-12,53.99879,-1.539331
371824,Acorns Pre-School (Masham),5,5,0,0,2014-08-20,54.222269,-1.656034
371825,Adams Balti & Pizza,3,10,10,10,2013-06-26,53.997442,-1.530102
371826,Addyman's,4,10,5,5,2014-03-18,53.995221,-1.539005
371827,Age UK Knaresborough & District,5,0,0,5,2013-10-28,54.009055,-1.469639
371828,Ainsty Farms Direct,5,0,0,0,2013-04-11,53.998488,-1.272527
371829,Aire House,5,0,0,0,2013-03-13,53.987792,-1.552126
371830,Akaash Balti,4,5,5,10,2014-10-22,54.008777,-1.467918
371831,Al Bivio (Hornbeam Park) Ltd,5,5,5,0,2014-01-08,53.977466,-1.521865
371832,Alamah Guest House,5,0,0,0,2013-10-02,53.998507,-1.540494
