,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
48059,12 Degrees West,4,5,5,10,2012-02-14,52.773021,-1.202782
48060,2 Monkeys Cafe,5,5,5,5,2013-12-06,52.772641,-1.20771
48061,300 Spartans,5,5,5,5,2013-09-13,52.778008,-1.218642
48062,3M Health Care Ltd,5,5,5,5,2013-08-15,52.785813,-1.241085
48063,3m Healthcare Canteen,3,5,10,10,2014-10-15,52.776766,-1.196902
48064,5 Star Club,5,5,5,5,2013-01-10,52.684228,-1.087948
48065,99p + Plus Stores,3,10,5,10,2014-11-04,52.771258,-1.207972
48066,A K Milk Products,Exempt,nan,nan,nan,2013-07-29,52.669858,-1.095552
48067,A Little Bit of What You Fancy! Catering,5,5,5,5,2012-11-08,,
48068,A Perfect Blend Ltd,5,5,5,5,2015-01-08,52.773142,-1.206129
48069,A W Catering,5,nan,nan,nan,2014-08-21,52.737047,-1.150575
48070,Aaron Lodge Guest House,5,5,5,5,2014-02-27,52.675926,-1.081539
48071,Abbeyfield Loughborough Society Ltd,5,5,5,5,2014-05-16,52.770824,-1.221157
48072,Abbeyfield Loughborough Society Ltd,5,5,5,5,2014-10-06,52.766061,-1.213224
48073,Abbeyfield Loughborough Society Ltd,4,0,5,10,2013-01-31,52.771694,-1.219556
48074,Abbeyfield Society Quorn,5,5,5,5,2013-04-25,52.743393,-1.178081
48075,Acorn Close Care Centre,4,5,5,10,2014-07-21,52.767841,-1.288736
48076,Acorn Under Fives (Birstall),5,5,5,5,2014-01-07,52.680078,-1.131433
48077,Active 5 Morning Club,5,0,0,5,2014-02-24,52.71301,-1.052975
48078,Adell Mason,Exempt,nan,nan,nan,2015-01-19,52.699027,-1.067321
48079,Age Concern,5,5,5,5,2013-10-02,52.777873,-1.206399
48080,Age UK,5,5,5,5,2014-10-15,52.769081,-1.207834
48081,Age UK Leicestershire & Rutland,4,5,5,10,2012-10-10,52.728453,-1.137758
48082,Akash Tandoori,5,5,5,5,2013-09-09,52.768134,-1.294142
48083,Al Hamra,1,15,15,20,2014-03-13,52.774862,-1.201088
48084,Alan Moss Stores,5,5,5,5,2012-05-01,52.776298,-1.221015
48085,Aldi,5,5,5,5,2012-05-01,52.697947,-1.074033
48086,Aldi,5,5,5,5,2013-01-31,52.779756,-1.203
48087,Alicia Mullins,5,5,5,5,2013-08-28,,
48088,All Saints Church Centre,5,5,5,5,2015-01-22,52.776563,-1.235509
48089,Allens Family Bakery,5,5,5,5,2014-10-01,52.677082,-1.12139
48090,Alliance Pharmacy,Exempt,nan,nan,nan,2012-11-08,52.744617,-1.167896
48091,Alloro Italian Restaurant,5,5,5,5,2014-06-08,52.697947,-1.074033
48092,Amirul,4,10,5,5,2014-09-04,52.742627,-1.16743
48093,Amore Gelato,5,5,5,5,2014-06-30,52.771758,-1.207444
48094,Angies Fish Bar,3,10,10,10,2013-07-23,52.768845,-1.207408
48095,Angie's Pantry,5,5,5,5,2013-04-22,,
48096,Anisha Mistry Ltd,5,5,5,5,2012-10-26,,
48097,Anmol Restaurant,4,10,5,5,2015-01-19,52.708325,-1.138969
48098,Annette Fairbrother,5,0,0,0,2013-09-23,,
48099,Anstey and District Funeral Service,5,5,5,5,2012-08-09,52.671824,-1.185709
48100,Anstey Balti House,4,10,5,5,2014-09-04,52.67632,-1.185862
48101,Anstey Chippy,5,5,5,5,2013-07-08,52.672706,-1.18729
48102,Anstey Early Learning,5,5,0,5,2014-03-13,52.672333,-1.189264
48103,Anstey Latimer Primary School,5,5,5,5,2012-02-02,52.671522,-1.187623
48104,Anstey Nomads Football Club,5,5,5,5,2014-03-26,52.673424,-1.184467
48105,Anstey Post Office And Store,5,5,5,5,2014-01-08,52.672043,-1.188841
48106,Aroma Spice,4,10,5,5,2014-07-07,52.677082,-1.12139
48107,Arts Cafe (Cope Auditorium),4,10,5,5,2013-10-16,52.764882,-1.229489
48108,Asda Stores,5,5,5,5,2013-10-22,52.686406,-1.092947
48109,Asda Supermarket,4,5,10,5,2014-02-06,52.771154,-1.290995
48110,Ashby Road Estate Community Association,5,5,5,5,2014-02-27,52.76800027,-1.24035109
48111,Ashby Square News,5,5,5,5,2014-06-18,52.772104,-1.209439
48112,Ashmount  School,5,5,5,5,2014-01-20,52.770008,-1.239581
48113,Aunty Gills Cakes,5,5,5,5,2012-09-04,,
48114,Autograph The Food People,5,5,5,0,2013-11-18,52.760239,-1.295321
48115,"Avenance, Henry Ford College",5,5,5,5,2013-03-21,52.772576,-1.212929
48116,Ayeesha Raj Care Home,5,5,5,5,2013-10-17,52.733877,-1.146848
48117,B D Mount & Sons,5,5,5,5,2013-01-31,52.675748,-1.061132
48118,B J & Sons,2,15,10,10,2014-10-09,52.775613,-1.199132
48119,B&Q Warehouse,5,5,5,5,2014-03-06,52.781738,-1.213149
48120,Babblebrooke Day Nursery,4,10,5,5,2014-03-19,52.776712,-1.210201
48121,Badgers Sett,5,5,5,5,2013-10-08,52.693389,-1.18556
48122,Bains Fish Bar,1,5,10,20,2014-09-05,52.680055,-1.124674
48123,Baked 4 U,5,0,5,5,2013-02-22,,
48124,Baker's News,5,5,5,5,2014-10-02,52.762584,-1.287548
48125,Baobab Cafe,5,5,5,5,2014-09-05,52.771657,-1.208484
48126,Barefoot Festival,Exempt,nan,nan,nan,2013-07-12,52.788275,-1.143145
48127,Bargain Booze,5,5,5,5,2012-04-20,52.695058,-1.079362
48128,Bargain Booze,3,10,5,10,2013-01-15,52.757503,-1.203865
48129,Bargain Booze,1,15,10,20,2014-10-20,52.678965,-1.123172
48130,Bargain Booze Plus,5,5,5,5,2014-10-14,52.725256,-1.139376
48131,Barkby,5,5,5,5,2014-03-07,52.693206,-1.063288
48132,Barkby United Cricket Club,5,5,5,5,2014-06-17,52.680186,-1.057294
48133,Barkby Village Hall,5,5,5,5,2013-07-26,52.680186,-1.057294
48134,Baron's,3,10,5,10,2013-08-13,52.774715,-1.289677
48135,Barrow Baptist Church,4,5,10,5,2014-01-10,52.751501,-1.147319
48136,Barrow Cakes,5,5,5,5,2014-07-23,,
48137,Barrow Conservative Club,5,0,5,5,2014-08-22,52.753719,-1.145838
48138,Barrow Cricket Club,5,5,5,5,2012-11-08,52.76256,-1.140123
48139,Barrow Express,4,5,10,5,2013-06-19,52.753854,-1.146991
48140,Barrow of Treats,5,5,5,5,2014-09-26,52.751532,-1.149155
48141,Barrow Pre School Playgroup,5,0,5,5,2014-05-15,52.753719,-1.145838
48142,Barrow Town Football Club,5,5,5,5,2014-03-06,,
48143,Bartholomuch,5,5,5,5,2015-01-23,52.771669,-1.206482
48144,Bartholomuch Ice-cream,5,5,5,5,2014-07-30,52.773056,-1.205242
48145,Baxter Gate Convenience,3,10,10,10,2014-01-14,52.772162,-1.204695
48146,Baxters Bakery,1,10,5,20,2014-08-07,52.678965,-1.123172
48147,Bay Tree Bakes,5,5,5,5,2014-07-03,,
48148,Beacon Bingo,5,5,5,5,2013-10-02,52.772496,-1.20497
48149,Beacon Christian Centre,5,5,5,5,2013-04-10,52.756059,-1.209685
48150,Beaufleur Cakes,5,5,5,5,2013-06-11,,
48151,Beaumanor Hall,5,5,5,5,2013-08-29,52.735615,-1.201554
48152,Beaumanor Nursing Home,5,5,0,0,2014-10-17,52.778212,-1.200641
