,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
349152,1ST Shipston-On-Stour Scout Group,Exempt,nan,nan,nan,2013-08-21,52.06092,-1.624
349153,2Jays Celebration Cakes,4,0,10,5,2014-09-16,,
349154,5 A Day,5,5,5,5,2013-01-02,52.21469,-1.86975
349155,A And K Russell,4,10,5,5,2014-11-19,52.195911,-1.591057
349156,A. Parker,5,5,5,5,2014-08-04,52.360518,-1.844667
349157,A.P.Meats Ltd,5,0,0,0,2012-12-11,52.218325,-1.864221
349158,Aanando's,3,10,5,10,2014-11-21,52.164187,-1.858611
349159,Abbots Salford Caravan Park Cafe,5,0,5,5,2013-04-12,,
349160,Acorn Stores,4,5,5,10,2013-08-16,52.254452,-1.388152
349161,Acorns Primary School,5,5,5,5,2014-05-09,51.990844,-1.580781
349162,Adelphi Guest House,4,5,5,10,2013-02-11,52.190975,-1.712768
349163,Agd Equipment Ltd,5,0,0,0,2014-02-24,52.200037,-1.727999
349164,Age Concern Lunch Club,5,0,0,0,2013-03-05,52.060647,-1.625899
349165,Aidan Guest House,5,5,0,0,2013-07-01,52.189473,-1.712836
349166,Aladdins,5,0,5,5,2013-03-06,52.200194,-1.676247
349167,Alcester Academy,5,5,0,0,2013-09-11,52.220392,-1.855959
349168,Alcester And Ragley Park Cricket Club,5,5,5,0,2013-08-16,52.198884,-1.895912
349169,Alcester Childrens Centre,5,5,5,5,2014-05-07,52.220965,-1.869834
349170,Alcester Church House,Exempt,nan,nan,nan,2015-01-08,52.215597,-1.869118
349171,Alcester Country Market,5,5,5,5,2014-10-06,,
349172,Alcester Fish Bar,5,5,5,5,2013-12-04,52.218776,-1.865332
349173,Alcester Grammar School,5,5,5,5,2014-07-17,52.218192,-1.874731
349174,Alcester Guide And Scouts HQ,Exempt,nan,nan,nan,2010-06-17,52.216461,-1.870184
349175,Alcester Members Club,5,5,5,5,2012-12-19,52.220189,-1.867201
349176,Alcester Square Fish Bar,3,10,10,10,2015-01-07,52.215581,-1.871138
349177,Alcester Unionist Club Ltd,4,5,5,10,2014-04-02,52.214124,-1.870176
349178,Alcester War Memorial Town Hall,Exempt,nan,nan,nan,2013-08-16,,
349179,Alderminster Village Hall,Exempt,nan,nan,nan,2012-04-27,52.137171,-1.663349
349180,Aldi Stores Limited,5,5,0,5,2013-03-21,52.276281,-1.894911
349181,Aldi Stores Limited,5,0,0,0,2012-08-13,,
349182,Alveston C E J And I School,5,0,0,0,2014-01-09,52.195813,-1.675196
349183,Alveston Leys Nursing Home,5,0,0,0,2013-10-18,52.207397,-1.660639
349184,Alveston Manor Hotel,5,5,5,5,2014-07-02,52.190557,-1.696811
349185,Ambleside Care Home,5,0,5,0,2015-01-21,52.181038,-1.755567
349186,Ambleside Guest House,5,0,0,0,2013-01-24,52.190975,-1.712768
349187,Amethyst Catering Services,5,5,0,0,2014-06-12,52.203362,-1.715805
349188,Amie's Tearoom,5,5,5,0,2014-07-10,52.294904,-1.880937
349189,Angus Fruits LTD,5,5,0,0,2014-06-19,52.16187,-1.896232
349190,Anne Hathaways Cottage,4,5,10,5,2013-08-21,52.190687,-1.732021
349191,Annie Perkins,5,5,0,0,2013-08-12,52.145467,-1.85696
349192,Apothecary's Bed And Breakfast,4,0,0,10,2013-02-11,52.194577,-1.597872
349193,Applegarth,5,0,0,5,2013-02-12,52.194824,-1.702371
349194,Arden Cafe,5,5,5,5,2014-01-14,52.226151,-1.860317
349195,Arden Park,5,5,5,5,2013-02-11,52.194155,-1.712016
349196,Arden Tandoori,5,5,5,5,2014-03-11,52.292736,-1.779571
349197,Arden Way Guest House,5,5,5,5,2014-09-02,52.187603,-1.698323
349198,Ardencote Manor Hotel And Country  Club,5,5,0,0,2013-06-05,52.28354,-1.702056
349199,Armouries Arms,2,10,15,10,2013-04-03,52.223679,-1.730578
349200,Arrandale,3,10,5,10,2015-01-14,52.188017,-1.716722
349201,Arrow Mill Hotel,5,0,5,5,2014-01-23,52.202547,-1.881096
349202,Arrow Village Hall (B49 5PJ),Exempt,nan,nan,nan,2010-06-24,,
349203,Ashburton House,5,0,0,0,2010-07-14,52.189473,-1.712836
349204,Ashgrove House,5,5,0,0,2009-06-09,52.190975,-1.712768
349205,Ashorne And Moreton Morrell C C,4,0,10,5,2013-08-16,,
349206,Ashorne Hill Management College,5,0,0,0,2013-08-28,52.223936,-1.549356
349207,Ashorne Village Hall,Exempt,nan,nan,nan,2012-04-27,,
349208,Aston Cantlow Club,5,5,5,5,2013-10-11,52.237991,-1.798102
349209,Aston Cantlow Village Hall,Exempt,nan,nan,nan,2013-08-16,52.237991,-1.798102
349210,Astwood Bank Cricket Club,5,5,5,5,2014-08-04,52.265225,-1.921942
349211,Avenue Sports And Social Club,4,10,5,5,2015-01-08,52.201889,-1.720218
349212,Avon Bowling Club,5,0,0,5,2009-01-22,52.190593,-1.700395
349213,Avon Court,5,0,5,5,2013-11-06,52.190545,-1.709947
349214,Avon Ices,5,0,0,5,2013-09-27,,
349215,Avon Ices 'The Elizabeth',5,5,0,0,2012-05-01,,
349216,Avon Lodge,4,0,5,10,2014-12-03,52.213667,-1.674773
349217,Avon Spice,5,5,5,5,2014-03-19,52.193353,-1.711012
349218,Avon Sports Bar,5,5,5,5,2013-11-18,52.196113,-1.714607
349219,Avon Valley Indoor Bowls Club,5,0,0,0,2013-02-11,52.194649,-1.484447
349220,Avoncot,3,10,10,5,2014-05-19,52.189473,-1.712836
349221,Avonlea,5,0,5,0,2013-10-31,52.189556,-1.699114
349222,Avonside Takeaway Ltd,4,10,5,5,2015-01-08,52.164509,-1.857542
349223,Babushka Bakes,5,0,0,5,2015-01-21,,
349224,Baileys Catering Limited,5,0,0,0,2013-08-19,52.26933,-1.893989
349225,Baldwin News,5,5,5,0,2013-11-25,52.051132,-1.550439
349226,Balti Cottage,2,nan,nan,nan,2014-05-27,52.273198,-1.896545
349227,Balti Hut,4,nan,nan,nan,2014-12-09,52.164509,-1.857542
349228,Balti Kitchen,1,15,10,20,2014-03-13,52.193353,-1.711012
349229,Bamboodle Bar,5,0,0,5,2013-12-11,52.193268,-1.705951
349230,Banana Leaf Catering,5,0,0,0,2013-07-05,51.996179,-1.597131
349231,Banana Moon Harbury,5,5,5,5,2014-08-21,52.235997,-1.454638
349232,Bancroft Cruisers,5,0,5,0,2013-02-11,,
349233,Bancroft Gardens Residential Home,5,5,5,5,2014-08-21,52.190694,-1.704797
349234,Baptist Church And Church Rooms,5,0,0,0,2012-05-01,52.194363,-1.705212
349235,Baptist Church Hall,Exempt,nan,nan,nan,2014-04-30,52.291245,-1.780384
349236,Barbette,5,5,5,5,2013-08-16,52.186651,-1.724293
349237,Bargain Booze Select Convenience,5,5,5,5,2011-01-18,52.197765,-1.594098
349238,Barnaby's Fish Restaurant,4,10,5,0,2014-03-05,52.190694,-1.704797
349239,Barney's,3,10,10,10,2014-08-05,52.201057,-1.725813
349240,Barry The Butcher,4,10,5,5,2014-05-14,52.191142,-1.707691
349241,Bearley Sports And Social Club,4,5,5,10,2014-08-04,52.243768,-1.740899
349242,Bearley Village Hall,Exempt,nan,nan,nan,2012-04-27,,
349243,Beaudesert Church Hall,Exempt,nan,nan,nan,2014-12-03,,
349244,Beechwood Childcare Ltd,5,0,5,0,2015-02-11,52.257348,-1.386618
349245,Bella Italia,5,5,5,0,2013-04-26,52.192851,-1.707855
349246,Bennetts Fine Wines Ltd (The Courtyard),5,5,0,0,2012-06-12,52.06111,-1.624261
349247,Bensons,5,5,5,5,2014-06-24,52.193156,-1.707795
349248,Best Kebabs,2,10,15,10,2014-07-03,52.202375,-1.720829
349249,BHS,5,0,0,5,2014-02-24,52.192862,-1.70531
349250,Bickies Butties,5,nan,nan,nan,2014-06-18,,
349251,Bidford Bowling Club,5,0,5,0,2015-02-12,52.164321,-1.865306
349252,Bidford Grange Golf Club,5,5,5,5,2012-03-20,52.162612,-1.830137
349253,Bidford News,3,10,5,10,2011-02-22,52.164534,-1.855759
349254,Bidford On Avon Primary School,5,5,5,5,2014-02-14,52.168018,-1.859344
349255,Bidford Sports Association,5,0,0,0,2013-08-21,,
349256,Bidford-On-Avon Youth Club,Exempt,nan,nan,nan,2012-04-27,,
349257,Billesley Manor Hotel,4,10,5,0,2013-04-02,52.209059,-1.787272
349258,Binton Social Club,4,10,5,5,2014-04-01,52.187874,-1.800743
349259,Binton Village Hall,Exempt,nan,nan,nan,2012-04-27,,
349260,Birmingham And Solihull Rugby Football Club,5,0,0,5,2013-02-18,52.355127,-1.878544
349261,Birmingham Ice-Cream,Exempt,nan,nan,nan,2011-03-14,52.18366,-1.729664
349262,Bishops Bowls Lake Cafe,5,0,0,0,2012-04-02,52.228958,-1.429995
349263,Bishops Itchington Community Project,5,5,5,5,2012-05-15,52.217188,-1.429707
349264,Bishops Itchington News,5,5,0,0,2013-08-16,52.215689,-1.430268
349265,Bishops Itchington Out Of School Club,5,5,5,0,2013-02-11,52.217188,-1.429707
349266,Bishops Itchington Primary School,5,5,5,5,2014-07-30,52.217188,-1.429707
349267,Bishopton Community Centre,Exempt,nan,nan,nan,2012-04-27,,
349268,Bishopton Primary School,5,5,5,0,2013-11-04,52.198483,-1.728477
349269,Bistro At Warwickshire College,1,10,5,20,2014-05-14,52.197141,-1.555552
349270,Bizzy Tots Day Nursery,5,5,5,5,2014-09-05,52.283138,-1.398063
349271,Black Horse,5,5,5,5,2013-04-26,52.06577,-1.625404
349272,Black Horse,4,nan,nan,nan,2014-03-07,52.06577,-1.625404
349273,Blacks,Exempt,nan,nan,nan,2010-09-23,52.192002,-1.706485
349274,Blackwell Village Hall,Exempt,nan,nan,nan,2013-08-16,,
349275,Blue Boar Inn,3,10,10,10,2015-01-15,52.194769,-1.805891
349276,Blue Cow,5,5,5,5,2014-07-11,52.194022,-1.708769
349277,Boots The Chemist,Exempt,nan,nan,nan,2013-08-16,52.201275,-1.711838
349278,Boots The Chemists,5,0,0,0,2013-08-21,52.192376,-1.705049
349279,Bordon Hill Nurseries Canteen,5,5,5,5,2014-05-19,52.18391,-1.740779
349280,Boulangerie Valentin,4,10,5,5,2013-05-22,52.088143,-1.647036
349281,Bower Willis Designs,Exempt,nan,nan,nan,2014-12-03,52.06092,-1.624
349282,Bowling Green Inn,4,0,5,10,2013-05-13,52.254224,-1.387452
349283,Box Brownie,5,5,0,0,2014-02-14,52.194022,-1.708769
349284,BP Express Shop - North,Exempt,nan,nan,nan,2014-05-13,52.216487,-1.505433
349285,BP Express Shop - South,Exempt,nan,nan,nan,2012-05-15,52.216487,-1.505433
349286,Bradbourne House,5,5,0,0,2014-05-15,52.187603,-1.698323
349287,Brailes C Of E Primary School,5,5,0,0,2014-07-08,52.051132,-1.550439
349288,Brailes Sports Pavilion,Exempt,nan,nan,nan,2013-08-16,52.05338,-1.552735
349289,Brailes Village Hall,Exempt,nan,nan,nan,2013-08-16,,
349290,Brailes Village Shop,3,5,10,10,2014-02-28,52.05108,-1.543877
349291,Breeze Bar,2,15,10,10,2011-11-22,52.253163,-1.387481
349292,Briar Croft Cafe,5,0,0,0,2014-02-25,52.193156,-1.714934
349293,Bridge End,4,0,0,10,2013-02-11,52.174998,-1.789072
349294,Bridge House,4,5,5,10,2009-04-22,52.287568,-1.780432
349295,Bridgetown J And I School,4,10,0,0,2014-12-22,52.185389,-1.693833
349296,Bright Kids,5,0,0,0,2014-10-30,52.271175,-1.918546
349297,Broad Lane Leisure,Exempt,nan,nan,nan,2013-02-11,52.227206,-1.879771
349298,Broadlands,5,0,0,5,2010-05-18,52.189473,-1.712836
349299,Bromson Hill Nursing Home,5,5,5,5,2015-01-14,52.21968,-1.521104
349300,Brook Leys,4,0,0,10,2014-08-13,52.14446,-1.850139
349301,Brook Lodge,5,0,0,5,2014-09-19,52.195698,-1.72943
349302,Brookbank Day Service,5,5,5,5,2014-07-08,52.194819,-1.726597
349303,Broom Hall Inn,5,0,0,0,2015-01-12,52.175669,-1.867407
349304,Broom Tavern,5,5,0,5,2013-05-03,52.178218,-1.871772
349305,Bruno's Bakery,5,5,5,5,2014-03-06,52.272776,-1.896575
349306,Buddha Belly,3,10,10,5,2013-09-06,,
349307,Burger King - Northbound,5,0,0,0,2014-04-14,,
349308,Burger King - Southbound,5,0,5,0,2013-10-21,52.216487,-1.505433
349309,Burgess Care Ltd,3,10,10,10,2014-11-18,52.258506,-1.475855
349310,Burton Dassett Village Hall,Exempt,nan,nan,nan,2012-04-27,52.170719,-1.426543
349311,Busy Bees Bishops Itchington Ltd,5,5,5,0,2013-10-11,52.216188,-1.429368
349312,Butlers Road Farm,5,5,0,0,2013-08-23,51.990292,-1.579767
349313,Cadle Pool Farm,5,0,0,5,2013-02-11,52.205306,-1.748322
349314,Cafe 16,5,5,5,5,2015-01-12,52.252388,-1.388854
349315,Cafe Rouge,5,5,0,0,2013-04-25,52.191343,-1.705451
349316,Cafe Violette,4,10,5,5,2015-01-14,52.139902,-1.776058
349317,Caffe Ritazza At Asda Living,5,0,0,5,2013-04-02,52.201275,-1.711838
349318,Cake Occasions Co,5,0,5,0,2014-10-20,,
349319,Calypso Kids,5,5,0,0,2013-11-04,52.062968,-1.626259
349320,Canning Court Nursing Home,5,0,5,0,2014-06-03,52.200875,-1.717342
349321,Cantonese Chef,3,10,10,10,2014-05-15,52.273198,-1.896545
349322,Cardamom,4,5,5,10,2014-12-10,52.213919,-1.871523
349323,Caring Kindergartens,5,0,0,0,2013-02-15,52.206154,-1.721699
349324,Carlton Guest House,5,5,5,5,2013-10-11,52.189473,-1.712836
349325,Carluccio's,5,5,0,0,2014-11-24,52.190694,-1.704797
349326,Carpenters Farm Shop And Butchers,3,10,5,10,2013-10-16,52.116559,-1.399417
349327,Carriage 34644,4,10,5,5,2014-10-02,,
349328,Castle Farm,Exempt,nan,nan,nan,2014-12-09,52.241643,-1.634236
349329,Caterham House,5,0,5,5,2009-06-30,52.191338,-1.710791
349330,Cazbar,5,5,5,5,2015-01-30,52.193268,-1.705951
349331,Cedar Lawn,5,0,0,0,2013-11-11,52.194523,-1.704377
349332,Cedar Lodge,5,5,0,0,2014-08-05,52.246424,-1.750711
349333,Cellar Restaurant,4,10,5,5,2014-04-23,52.214969,-1.870086
349334,Chadds,5,5,0,0,2013-12-06,52.193268,-1.705951
