,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
189700,2 Shakes,3,10,10,5,2010-11-11,53.617121,-2.158069
189701,34 Church Street Bar and Grill,3,10,10,10,2014-02-06,53.643945,-2.095637
189702,786 Foods,5,5,0,5,2013-01-14,53.607707,-2.146442
189703,A La Carte,3,10,10,10,2010-10-28,53.552325,-2.157405
189704,A One Fruit & Veg,Exempt,nan,nan,nan,2014-12-16,53.537557,-2.099259
189705,A1 Fish and Chips,1,15,0,20,2014-12-02,53.610364,-2.15682
189706,A2z African Store,3,10,10,10,2014-02-05,53.614933,-2.154222
189707,Abduls,4,5,10,5,2009-01-12,53.605228,-2.166034
189708,Abracadabra Pre-school,4,5,0,10,2010-04-20,53.598623,-2.099735
189709,Ace Chemist Direct,5,0,0,0,2014-01-03,53.62149,-2.143088
189710,Adam's News Rochdale Ltd,5,5,5,5,2011-11-01,53.61972,-2.16399
189711,Adam's Takeaway,2,15,15,10,2014-11-26,53.587358,-2.249456
189712,Adonis Cafe Bar,4,10,0,0,2014-12-18,53.648444,-2.100488
189713,Ahmed Food Store,3,10,10,10,2010-05-13,53.607823,-2.154498
189714,Al Falah,3,10,10,10,2010-07-16,53.610364,-2.15682
189715,Al Habib Restaurant,3,10,10,10,2014-02-27,,
189716,Aldi Stores Limited,5,5,5,0,2013-08-01,53.548056,-2.204658
189717,Aldi Stores Ltd,5,5,0,5,2014-01-06,53.4428787231,-2.23114991188
189718,Aldi Stores Ltd,5,5,5,0,2013-12-05,53.59235,-2.210371
189719,Aldi Stores Ltd,5,0,0,5,2010-11-22,53.61839,-2.149518
189720,Al-Habib Takeaway,4,5,0,10,2013-08-16,53.616288,-2.16895
189721,Alice Ingham R.C. Primary,5,5,5,5,2009-09-23,53.630216,-2.136888
189722,Alinas Curry House,1,10,15,20,2015-01-13,53.643477,-2.097255
189723,Ali's Chippy,3,10,10,10,2014-12-02,53.632994,-2.136065
189724,Ali's Chippy,3,10,10,10,2014-12-02,53.620326,-2.167485
189725,Ali's Chippy,3,10,10,10,2014-12-01,53.621463,-2.150557
189726,Ali's Kebab House,2,15,10,10,2014-02-11,53.592525,-2.180201
189727,Alkrington Pre School @ St Michaels Primary School,5,5,0,5,2010-09-22,53.534028,-2.198012
189728,Alkrington Service Station,3,10,5,10,2009-07-29,53.545575,-2.199333
189729,All In One Garden Centre Ltd,3,10,10,5,2014-10-30,53.575877,-2.17498
189730,All Saints C of E School,5,5,0,0,2011-02-15,53.628142,-2.150127
189731,All Soul's C of E School,5,5,5,5,2008-09-30,53.597489,-2.206574
189732,All that Sparkles,1,15,0,20,2014-12-08,53.539855,-2.201418
189733,Alpine Gasthof,4,0,5,10,2014-12-09,53.625384,-2.155862
189734,Ameen News,Exempt,nan,nan,nan,2011-06-24,53.593551,-2.222101
189735,Amigo's,2,15,10,10,2014-12-09,53.549458,-2.199337
189736,Andrew Watts,4,10,5,5,2010-07-16,53.591316,-2.170875
