,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
399409,147 Snooker & Pool,4,5,5,10,2013-10-14,54.713599,-6.211257
399410,Aelia Duty Free,Exempt,nan,nan,nan,2013-10-15,54.661554,-6.216257
399411,Airport Road Cafe,5,5,0,5,2014-06-10,54.672275,-6.222546
399412,Airport Road Service Station,4,0,10,5,2014-05-20,54.64947,-6.168106
399413,Alans Super Whip,5,0,0,0,2013-05-28,,
399414,Alfies Cafe,1,10,20,20,2014-12-01,54.715284,-6.218896
399415,All Saints Parish Centre,5,0,0,5,2014-03-11,54.713673,-6.215614
399416,Allen Park Golf Club & Restuarant,4,5,10,5,2013-06-25,54.739237,-6.284334
399417,Alpha LSG Ltd,5,5,5,0,2013-11-19,54.6615524292,-6.21625709534
399418,Amber Catering and Cakes,5,nan,nan,nan,2014-04-08,54.716224,-6.182338
399419,Anchor Bar,4,10,0,0,2013-04-10,54.714658,-6.218457
399420,Anglier,5,nan,nan,nan,2014-08-20,54.71334794,-6.20172495
399421,Anita Byrne Petrol Station,1,10,0,20,2014-08-08,54.714011,-6.214808
399422,Antrim Adult Centre,5,0,0,5,2012-02-28,54.717316,-6.212893
399423,Antrim Area Hospital Catering Department,5,5,5,5,2014-06-17,54.73297,-6.185873
399424,Antrim Area Hospital Shop,5,5,0,0,2014-12-03,54.73297,-6.185873
399425,Antrim Board Centre  ( Abacus),5,5,0,5,2013-11-05,54.71323,-6.222167
399426,Antrim Boat Club,5,5,5,5,2013-04-29,,
399427,Antrim Care Home,5,5,5,0,2014-04-14,54.709783,-6.17704
399428,Antrim Day Centre,4,0,0,10,2013-12-03,54.717316,-6.212893
399429,Antrim Gospel Hall,5,0,0,0,2014-06-17,54.713234,-6.223098
399430,Antrim Grammar School Meals  Kitchen,5,5,5,0,2013-05-31,54.722071,-6.209394
399431,Antrim Hockey And Rugby Club,5,5,5,0,2012-02-03,54.724334,-6.2456
399432,Antrim Primary School,4,10,0,5,2013-06-04,54.717316,-6.212893
399433,Antrim Royal British Legion Club,5,0,0,0,2014-01-09,54.713234,-6.223098
399434,Arcade Chip Shop,5,5,5,0,2013-09-17,54.714658,-6.218457
399435,Ard Na Grande Private Res. Home,5,5,5,0,2014-08-07,54.751524,-6.375424
399436,Ardbrin Lodge,5,0,0,0,2014-06-17,54.690938,-6.143609
399437,Ardvale,5,0,0,0,2013-01-15,54.703919,-6.178405
399438,Asda Cafe,5,5,0,0,2013-12-30,,
399439,Asda Superstore,4,5,10,5,2013-09-24,54.725867,-6.228645
399440,B & M Bargains,5,0,0,5,2014-11-24,54.730729,-6.232485
399441,B Price Quality Meat and Poultry,5,0,0,0,2012-02-24,54.621595,-6.215281
399442,Back Shed,5,5,0,5,2013-05-09,54.714211,-6.219206
399443,Ballycraigy Primary School,5,5,0,0,2013-04-10,54.707293,-6.188323
399444,Ballyharvey House,5,0,0,0,2012-08-13,54.686346,-6.201291
399445,Ballyrobin Country House,5,nan,nan,nan,2014-03-07,54.667154,-6.193397
399446,Bambou,4,10,0,10,2014-11-25,54.700674,-6.102799
399447,Barneys,4,10,0,10,2011-09-22,54.71498,-6.221423
399448,Barry's Diner,5,5,0,5,2014-09-04,,
399449,Bay Cottage B & B,5,5,5,5,2012-05-31,54.669987,-6.27177
399450,Baytree Health & Beauty,5,0,0,0,2013-08-01,54.749843,-6.319282
399451,Baytree Health & Beauty,5,0,5,5,2013-07-09,54.700674,-6.102799
399452,Beechmount Farm B&B,5,0,0,0,2014-05-12,54.697375,-6.177007
399453,Benny's Fish and Burger Bar,5,0,5,5,2014-06-20,54.747642,-6.321921
399454,Bernice Scullion,5,0,0,0,2013-05-10,,
399455,Big Occasions Catering - 18Ft Van,5,0,0,0,2014-03-10,54.748599,-6.314457
399456,Big-Mama Cake's,5,0,5,5,2013-04-24,,
399457,Bingo's,5,5,0,5,2013-12-21,54.620417,-6.214002
399458,Bodrum Pizza & Kebab House,3,10,10,5,2012-12-12,54.620417,-6.214002
399459,Boyd's Service Station,4,5,0,10,2014-07-01,54.755337,-6.462507
399460,Boyles Coach House,4,nan,nan,nan,2014-10-17,54.620572,-6.216611
399461,Brackenleigh B & B,5,0,0,5,2013-10-07,54.711189,-6.203806
399462,Brewers Fayre,4,10,5,5,2013-09-10,54.721915,-6.221398
399463,Brooklands Healthcare Ltd,5,5,5,5,2014-04-03,54.73297,-6.185873
399464,BrucesHill Cattle Company (hot food van),5,0,5,5,2014-07-01,,
399465,Burger Bar (The),3,10,5,10,2013-06-10,54.667154,-6.193397
399466,Burger King,5,5,0,0,2013-01-08,,
399467,Burger King,5,5,0,0,2014-01-04,55.293422699,-6.2208108902
399468,Bushes Home Bakery,5,5,0,5,2013-12-09,54.714658,-6.218457
399469,Bushes Home Bakery,4,10,5,5,2014-06-11,54.620572,-6.216611
399470,Cafe 4 U,5,0,0,5,2014-06-03,54.727046,-6.208631
399471,Cafe Bar Arrivals,5,0,0,0,2013-01-04,,
399472,Cakes by Suzanne,5,0,0,0,2013-04-09,,
399473,Cakes from M.E. 2 U,5,5,0,0,2013-08-21,54.715428,-6.198823
399474,Caldhame House,5,0,0,5,2011-12-12,54.608408,-6.199065
399475,Camden Frames,5,0,0,5,2014-04-09,54.722071,-6.209394
399476,Campbell/Armark,5,0,0,0,2013-12-31,54.733921,-6.236973
399477,Carole's Cakes,5,0,0,0,2014-02-07,,
399478,Castle Lodge Care Centre,5,5,0,5,2013-10-04,54.712373,-6.212785
399479,Centra,5,0,0,5,2014-07-07,54.718816,-6.214069
399480,Central Primary School Afterschool Club,5,5,5,5,2013-03-05,54.749065,-6.324766
399481,Chimney Corner Football and Social Club,5,5,0,0,2012-02-15,54.724334,-6.2456
399482,China Court,1,20,10,10,2014-01-27,54.714011,-6.214808
399483,China Express,4,0,5,10,2013-10-31,,
399484,China Garden,4,10,10,0,2014-08-27,54.713599,-6.211257
