,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
385177,1st Class Catering,3,10,10,10,2015-01-17,53.55607,-0.672696
385178,20-21 Visual Arts Centre,5,5,5,5,2014-03-18,53.592225,-0.641557
385179,365 Catering Ltd,4,10,5,5,2014-11-14,53.582284,-0.351207
385180,99p Stores,4,5,0,10,2012-10-02,53.590932,-0.644831
385181,A Bite to Eat,2,15,10,10,2013-12-19,53.528622,-0.68941
385182,A Parratt Kitchen Franchise,4,10,5,5,2014-08-19,53.550704,-0.610207
385183,AALPS College,5,0,5,5,2014-07-18,53.5908813477,-0.568849980831
385184,Aalps College,5,5,5,5,2012-11-27,53.615412,-0.629338
385185,AALPS College,5,5,5,5,2013-04-25,53.571196,-0.537575
385186,Abacus,4,5,5,10,2014-02-10,53.590993,-0.651024
385187,Abbots Garden,4,nan,nan,nan,2015-01-23,53.654396,-0.309944
385188,ABC Day Nursery,5,5,0,5,2014-12-09,53.554292,-0.490878
385189,Accuro Catering,5,5,5,5,2015-01-09,53.477722,-0.584234
385190,Acorns Playgroup (Barton Evangelical Church),5,5,5,5,2014-03-26,53.685911,-0.454936
385191,ADC Catering,3,10,10,10,2015-01-16,53.564133,-0.690638
385192,AFC,4,5,10,5,2014-10-15,53.59254,-0.654299
385193,Age Uk North Lincolnshire,5,0,5,5,2014-08-12,53.594037,-0.647558
385194,Alan Betts Quality Butcher,4,0,10,5,2013-11-18,53.566454,-0.648724
385195,Alan Dick Communications Ltd,5,5,0,0,2014-07-21,53.61518,-0.662045
385196,Albert House B & B,4,5,5,10,2014-07-14,53.551719,-0.489309
385197,Albion Bakery,5,5,0,5,2014-06-17,53.52446,-0.818846
385198,Aldi,5,5,5,5,2014-02-03,53.594781,-0.645811
385199,Aldi,4,5,10,5,2015-01-06,53.566426,-0.638397
385200,Alkborough Coronation Club,3,10,5,10,2013-12-02,53.684296,-0.667774
385201,Alkborough County Primary,5,5,5,5,2014-09-17,53.686974,-0.662799
385202,Alkborough Cricket Club,5,0,5,5,2014-01-27,53.680262,-0.65588
385203,All Things Nice Cafe,1,10,15,20,2013-11-21,53.590949,-0.648729
