,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
402105,12-22 Restaurant,5,0,5,5,2013-07-31,54.594888,-5.92956
402106,2 TAPS,3,10,10,10,2014-09-04,54.601509,-5.925803
402107,21 Social,5,5,5,5,2014-03-19,54.601627,-5.926958
402108,26 West The Kennedy Centre,5,5,5,5,2013-10-07,54.581283,-5.978341
402109,28 Trench Park,5,0,5,0,2014-12-23,54.568537,-5.995859
402110,438 Coffee Bake,4,0,5,10,2013-03-25,54.567968,-5.913327
402111,4th Wall Brasserie,4,10,5,5,2014-03-25,54.603226,-5.927465
402112,7 Stars,3,5,10,10,2013-07-31,54.600258,-5.876468
402113,A McCord,5,5,5,5,2015-01-27,54.585649,-5.891414
402114,A O Hibernians,4,5,0,10,2014-06-18,54.597795,-5.953088
402115,A Salt and Battered,4,5,5,10,2013-08-09,54.604426,-5.953096
402116,A. Crossin Chemist,Exempt,nan,nan,nan,2013-06-25,54.617395,-5.937938
402117,AAA Seafoods,4,5,10,5,2014-02-08,54.595938,-5.921614
402118,Abbeyfield Belfast Society,5,5,5,5,2012-06-07,54.600386,-5.865907
402119,Abbeyfield Belfast Society,5,0,5,5,2013-08-19,54.57031,-5.960544
402120,Abbeyfield Belfast Society,3,5,10,10,2014-03-07,54.572057,-5.960225
402121,Abbeyfield Belfast Society,4,5,5,10,2014-08-20,54.580561,-5.896998
402122,Abbeyfield Belfast Society,5,0,0,5,2014-08-07,54.568916,-5.96315
402123,Abbeyfield Belfast Society,5,5,5,5,2014-10-17,54.59287,-5.865619
402124,Abbeyfield Belfast Society,5,0,0,5,2013-06-26,54.576045,-5.951101
402125,Abbotts Meats,5,5,0,5,2013-02-14,54.582177,-5.947143
402126,Abigail's,5,5,5,5,2014-06-04,54.560695,-5.985715
402127,Abingdon Manor Care Centre,5,0,5,5,2014-07-29,54.625826,-5.975404
402128,Abundant Life Resources,5,0,5,5,2013-09-27,54.592875,-5.933221
402129,Academy Restaurant,5,0,5,0,2014-02-27,54.604629,-5.929653
